datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2016/07/01 15:58:00,AQUA_M-T,Brasil,MARANHAO,PEDRO DO ROSARIO,Amazonia,,0,1,-2.754,-45.436,
2016/07/01 15:58:00,AQUA_M-T,Brasil,MARANHAO,MONCAO,Amazonia,,0,0.21,-3.417,-45.216,
2016/07/01 15:58:00,AQUA_M-T,Brasil,MARANHAO,PEDRO DO ROSARIO,Amazonia,,0,1,-2.756,-45.431,
2016/07/01 15:58:00,AQUA_M-T,Brasil,MARANHAO,TUTOIA,Cerrado,,0,,-2.918,-42.308,
2016/07/01 15:58:00,AQUA_M-T,Brasil,CEARA,CANINDE,Caatinga,,0,,-4.214,-39.704,
2016/07/01 15:58:00,AQUA_M-T,Brasil,MARANHAO,ALDEIAS ALTAS,Cerrado,,0,0.44,-4.294,-43.347,
2016/07/01 15:58:00,AQUA_M-T,Brasil,CEARA,CRATEUS,Caatinga,,0,,-5.112,-40.503,
2016/07/01 15:58:00,AQUA_M-T,Brasil,MARANHAO,ALDEIAS ALTAS,Cerrado,,0,0.44,-4.291,-43.342,
2016/07/01 15:58:00,AQUA_M-T,Brasil,MARANHAO,MONCAO,Amazonia,,0,0.21,-3.414,-45.22,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DA PATRULHA,Mata Atlantica,,2.6,0.24,-29.784,-50.686,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,MATA,Pampa,,0,0.66,-29.574,-54.558,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,,1.6,0.24,-29.733,-51.625,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CAXIAS DO SUL,Mata Atlantica,,1.9,0.27,-29.107,-50.936,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,1,0.23,-30.747,-52.455,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,0.1,1,-30.79,-52.914,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,,1.6,0.24,-29.761,-51.589,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO FRANCISCO DE PAULA,Mata Atlantica,,1,0.26,-29.094,-50.796,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,0.2,0.31,-30.622,-52.78,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO FRANCISCO DE PAULA,Mata Atlantica,,1.6,0.27,-29.107,-50.871,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,RIO PARDO,Pampa,,0.9,0.25,-30.298,-52.591,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,JAQUIRANA,Mata Atlantica,,0.4,0.27,-28.989,-50.31,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,0.4,0.29,-30.741,-52.717,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,0.1,1,-30.791,-52.925,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,FELIZ,Mata Atlantica,,2.5,0.24,-29.503,-51.278,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO FRANCISCO DE PAULA,Mata Atlantica,,0.8,0.24,-29.381,-50.608,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTA MARIA DO HERVAL,Mata Atlantica,,1.4,0.24,-29.498,-50.938,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO FRANCISCO DE PAULA,Mata Atlantica,,0.7,0.24,-29.379,-50.595,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CAPELA DE SANTANA,Pampa,,2.8,0.24,-29.722,-51.297,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,MINAS DO LEAO,Pampa,,1.9,0.24,-29.992,-52.091,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,JAQUIRANA,Mata Atlantica,,0.4,0.27,-28.987,-50.297,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,PICADA CAFE,Mata Atlantica,,1.8,0.24,-29.485,-51.109,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,,1.6,0.24,-29.76,-51.607,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CAMBARA DO SUL,Mata Atlantica,,0.5,0.25,-29.212,-50.163,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,,1.6,0.24,-29.758,-51.596,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,HERVEIRAS,Mata Atlantica,,0,0.26,-29.485,-52.636,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTA MARIA DO HERVAL,Mata Atlantica,,1.3,0.24,-29.512,-50.96,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,DONA FRANCISCA,Mata Atlantica,,0,1,-29.585,-53.353,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,1,0.23,-30.746,-52.445,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CAXIAS DO SUL,Mata Atlantica,,1.9,0.27,-29.143,-50.902,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,,1.6,0.24,-29.762,-51.601,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SEGREDO,Mata Atlantica,,0,1,-29.36,-52.839,
2016/07/01 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,,1.6,0.24,-29.72,-51.663,
