datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/10/01 04:05:00,AQUA_M-M,Brasil,PARA,ULIANOPOLIS,Amazonia,75,0,1,-3.882,-47.3,33.8
2019/10/01 04:05:00,AQUA_M-M,Brasil,PARA,ULIANOPOLIS,Amazonia,75,0,0.71,-3.888,-47.252,21.3
2019/10/01 04:05:00,AQUA_M-M,Brasil,CEARA,QUIXERAMOBIM,Caatinga,73,0,,-5.157,-39.304,8.7
2019/10/01 04:05:00,AQUA_M-M,Brasil,MARANHAO,TIMBIRAS,Cerrado,7,0,0.86,-4.267,-43.817,6.4
2019/10/01 04:05:00,AQUA_M-M,Brasil,MARANHAO,TIMBIRAS,Cerrado,7,0,0.87,-4.269,-43.803,18
2019/10/01 04:05:00,AQUA_M-M,Brasil,MARANHAO,TIMBIRAS,Cerrado,7,0,0.87,-4.281,-43.804,14.8
2019/10/01 04:05:00,AQUA_M-M,Brasil,PARA,ULIANOPOLIS,Amazonia,75,0,0.71,-3.886,-47.272,175.2
2019/10/01 04:05:00,AQUA_M-M,Brasil,PARA,ULIANOPOLIS,Amazonia,75,0,0.71,-3.884,-47.279,181.3
2019/10/01 04:10:00,AQUA_M-M,Brasil,PIAUI,SANTO ANTONIO DE LISBOA,Caatinga,2,0.38,0.94,-6.713,-41.172,7.2
2019/10/01 04:10:00,AQUA_M-M,Brasil,MARANHAO,PARNARAMA,Cerrado,0,0,1,-5.596,-43.544,7.7
2019/10/01 04:10:00,AQUA_M-M,Brasil,MARANHAO,PARNARAMA,Cerrado,0,0,1,-5.594,-43.557,29.7
2019/10/01 04:10:00,AQUA_M-M,Brasil,BAHIA,WANDERLEY,Cerrado,0,0.27,0.67,-11.729,-43.85,18.2
2019/10/01 04:10:00,AQUA_M-M,Brasil,MARANHAO,SAO DOMINGOS DO AZEITAO,Cerrado,0,1.76,1,-6.774,-44.623,21.5
2019/10/01 04:10:00,AQUA_M-M,Brasil,MATO GROSSO,COCALINHO,Cerrado,0,0,0.03,-12.982,-50.752,23
2019/10/01 04:10:00,AQUA_M-M,Brasil,MATO GROSSO,COCALINHO,Cerrado,0,0,0.03,-12.976,-50.787,48
2019/10/01 04:10:00,AQUA_M-M,Brasil,MATO GROSSO,COCALINHO,Cerrado,0,0,0.03,-12.971,-50.758,42.3
2019/10/01 04:10:00,AQUA_M-M,Brasil,MATO GROSSO,COCALINHO,Cerrado,0,0,0.03,-12.964,-50.793,35.5
2019/10/01 04:10:00,AQUA_M-M,Brasil,SAO PAULO,NOVA EUROPA,Cerrado,5,0,1,-21.726,-48.516,40.9
2019/10/01 04:10:00,AQUA_M-M,Brasil,SAO PAULO,TABATINGA,Cerrado,5,0,1,-21.723,-48.533,29.9
2019/10/01 04:10:00,AQUA_M-M,Brasil,MINAS GERAIS,CARMO DO PARANAIBA,Cerrado,5,0,1,-19.008,-46.212,9
2019/10/01 04:10:00,AQUA_M-M,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,2,0,0.73,-17.318,-46.13,23.8
2019/10/01 04:10:00,AQUA_M-M,Brasil,MINAS GERAIS,JOAO PINHEIRO,Cerrado,2,0,0.73,-17.315,-46.143,31.9
2019/10/01 04:10:00,AQUA_M-M,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado,0,0,1,-16.145,-43.771,6.3
2019/10/01 04:10:00,AQUA_M-M,Brasil,BAHIA,COCOS,Cerrado,0,0,1,-14.647,-45.262,27.5
2019/10/01 04:10:00,AQUA_M-M,Brasil,BAHIA,COCOS,Cerrado,0,0,1,-14.645,-45.274,10.4
2019/10/01 04:10:00,AQUA_M-M,Brasil,MINAS GERAIS,CONCEICAO DO MATO DENTRO,Mata Atlantica,3,0,1,-19.199,-43.205,6.6
2019/10/01 04:10:00,AQUA_M-M,Brasil,CEARA,ICO,Caatinga,105,0,1,-6.537,-38.812,9.2
2019/10/01 04:10:00,AQUA_M-M,Brasil,BAHIA,BARRA DA ESTIVA,Caatinga,52,0,0.91,-13.549,-40.959,5.9
2019/10/01 04:15:00,AQUA_M-M,Brasil,PARANA,RONDON,Mata Atlantica,6,0,1,-23.441,-52.719,36
2019/10/01 04:15:00,AQUA_M-M,Brasil,SAO PAULO,BOTUCATU,Cerrado,5,0,1,-22.942,-48.62,25.7
2019/10/01 04:15:00,AQUA_M-M,Brasil,SAO PAULO,BOTUCATU,Cerrado,5,0,1,-22.943,-48.63,13
2019/10/01 04:15:00,AQUA_M-M,Brasil,SAO PAULO,BOTUCATU,Cerrado,5,0,1,-22.946,-48.614,16.1
2019/10/01 04:15:00,AQUA_M-M,Brasil,SAO PAULO,BOTUCATU,Cerrado,5,0,1,-22.716,-48.407,10.2
2019/10/01 04:15:00,AQUA_M-M,Brasil,SAO PAULO,BOTUCATU,Cerrado,5,0,1,-22.717,-48.402,16.6
2019/10/01 05:45:00,AQUA_M-M,Brasil,PARA,ORIXIMINA,Amazonia,6,0.1,1,1.858,-55.934,17
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,5,3.34,0,-16.19,-59.556,17.5
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-19.264,-57.711,299
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.85,-19.261,-57.681,79.4
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.85,-19.257,-57.715,95.9
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.84,-19.248,-57.71,46.1
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,6,0.4,0.55,-16.688,-55.787,39.9
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,6,0.4,0.55,-16.687,-55.783,40
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,6,0.4,0.54,-16.67,-55.781,35.8
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-19.277,-57.683,106.8
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.85,-19.273,-57.717,181.7
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.85,-19.267,-57.678,107.7
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-20.523,-57.994,30.6
2019/10/01 05:50:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-20.507,-57.992,38.8
2019/10/02 04:50:00,AQUA_M-M,Brasil,PARA,PACAJA,Amazonia,0,0,0,-4.093,-50.831,10.2
2019/10/02 04:50:00,AQUA_M-M,Brasil,PARA,PACAJA,Amazonia,0,0,0,-4.163,-51.044,5.9
2019/10/02 04:50:00,AQUA_M-M,Brasil,PARA,PACAJA,Amazonia,0,0,0,-4.165,-51.034,6.6
2019/10/02 04:50:00,AQUA_M-M,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,0,0,0,-4.965,-50.791,3.2
2019/10/02 04:50:00,AQUA_M-M,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,0,0,0,-4.296,-50.706,7.1
2019/10/02 04:50:00,AQUA_M-M,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,0,0,0,-4.307,-50.69,3.2
2019/10/02 04:50:00,AQUA_M-M,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0,0,0,-5.17,-50.778,4.6
2019/10/02 04:50:00,AQUA_M-M,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,0,0,0,-4.665,-50.822,8.5
2019/10/02 04:50:00,AQUA_M-M,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,0,0,0,-11.084,-44.575,88
2019/10/02 04:50:00,AQUA_M-M,Brasil,PARA,PRAINHA,Amazonia,0,0,0,-2.139,-53.641,7.8
