datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/05/01 04:15:00,AQUA_M-M,Brasil,TOCANTINS,TALISMA,Cerrado,7,0.7,0,-12.644,-49.044,13.8
2019/05/01 04:15:00,AQUA_M-M,Brasil,TOCANTINS,TALISMA,Cerrado,7,0.7,0,-12.642,-49.051,13
2019/05/01 04:15:00,AQUA_M-M,Brasil,BAHIA,ENCRUZILHADA,Mata Atlantica,12,0,1,-15.617,-41.102,6.5
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,AMAJARI,Amazonia,4,0.51,0.83,3.895,-61.643,4.8
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,PACARAIMA,Amazonia,3,1.13,0.83,4.089,-61.186,8.4
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,PACARAIMA,Amazonia,3,1.13,0.83,4.09,-61.179,5.6
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,PACARAIMA,Amazonia,3,1.13,0.83,4.092,-61.189,5.7
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,CANTA,Amazonia,4,0.07,0.18,1.984,-60.994,7.1
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,CANTA,Amazonia,4,0.12,0.18,1.986,-61.005,5.6
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,CANTA,Amazonia,4,0.41,0.21,2.034,-60.851,18
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,CANTA,Amazonia,4,0.41,0.22,2.042,-60.838,6.5
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,CANTA,Amazonia,4,0.41,0.22,2.044,-60.849,18.7
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,IRACEMA,Amazonia,4,0.11,0.18,2.143,-61.237,5.8
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,MUCAJAI,Amazonia,5,0.55,0.13,2.55,-61.439,8.8
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,MUCAJAI,Amazonia,5,0.55,0.13,2.552,-61.449,29.8
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,MUCAJAI,Amazonia,4,0.34,0.16,2.734,-61.368,14.2
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,MUCAJAI,Amazonia,4,0.34,0.16,2.735,-61.378,8.3
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,MUCAJAI,Amazonia,4,0.34,0.16,2.738,-61.372,18.6
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,4,0.66,0.1,3.262,-61.117,20.1
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,4,0.66,0.1,3.264,-61.128,98.7
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,BONFIM,Amazonia,4,0.01,0.26,3.404,-59.958,7
2019/05/01 05:50:00,AQUA_M-M,Brasil,RORAIMA,NORMANDIA,Amazonia,4,0.9,0.39,3.546,-60.358,5.6
2019/05/03 04:05:00,AQUA_M-M,Brasil,BAHIA,WANDERLEY,Cerrado,13,0,0.93,-11.885,-43.713,22.2
2019/05/03 05:40:00,AQUA_M-M,Brasil,RORAIMA,CARACARAI,Amazonia,4,43.42,0.01,1.101,-60.668,7.7
2019/05/03 05:40:00,AQUA_M-M,Brasil,RONDONIA,SAO MIGUEL DO GUAPORE,Amazonia,2,8.84,0,-12.007,-62.775,4.9
2019/05/03 05:40:00,AQUA_M-M,Brasil,RORAIMA,CARACARAI,Amazonia,4,10.33,0.1,1.936,-61.139,5.4
2019/05/05 05:25:00,AQUA_M-M,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,3.72,0,3.228,-61.169,8.5
2019/05/05 05:25:00,AQUA_M-M,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,3.72,0,3.23,-61.181,9.4
2019/05/06 04:35:00,AQUA_M-M,Brasil,MARANHAO,SAO DOMINGOS DO AZEITAO,Cerrado,5,0,0.82,-6.736,-44.654,27.6
2019/05/06 04:35:00,AQUA_M-M,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,15,0,0.52,-11.25,-44.929,9.6
2019/05/06 04:35:00,AQUA_M-M,Brasil,BAHIA,JUAZEIRO,Caatinga,5,0,1,-9.433,-40.337,14.4
2019/05/06 04:35:00,AQUA_M-M,Brasil,BAHIA,JUAZEIRO,Caatinga,5,0,1,-9.478,-40.285,25
2019/05/06 04:35:00,AQUA_M-M,Brasil,BAHIA,JUAZEIRO,Caatinga,5,0,1,-9.481,-40.265,17.1
2019/05/06 04:35:00,AQUA_M-M,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlantica,16,0,0.7,-15.921,-42.581,16.1
2019/05/06 04:35:00,AQUA_M-M,Brasil,MARANHAO,SAO DOMINGOS DO AZEITAO,Cerrado,5,0,0.83,-6.737,-44.645,9.6
2019/05/07 03:40:00,AQUA_M-M,Brasil,BAHIA,JUAZEIRO,Caatinga,6,0.14,1,-9.424,-40.347,22.8
2019/05/07 05:20:00,AQUA_M-M,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,4,0.02,0.23,-16.211,-59.594,6.4
2019/05/07 05:20:00,AQUA_M-M,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,4,0.02,0.23,-16.22,-59.596,8.3
2019/05/08 04:20:00,AQUA_M-M,Brasil,BAHIA,WANDERLEY,Cerrado,18,0,1,-11.881,-43.719,23.2
2019/05/08 04:20:00,AQUA_M-M,Brasil,BAHIA,WANDERLEY,Cerrado,18,0,1,-11.89,-43.72,6.6
2019/05/08 04:20:00,AQUA_M-M,Brasil,BAHIA,MUQUEM DO SAO FRANCISCO,Cerrado,17,0,1,-12.324,-43.591,5
2019/05/08 04:20:00,AQUA_M-M,Brasil,BAHIA,MUQUEM DO SAO FRANCISCO,Cerrado,17,0,1,-12.326,-43.582,9.6
2019/05/08 04:25:00,AQUA_M-M,Brasil,SAO PAULO,SAO JOAQUIM DA BARRA,Cerrado,4,0,1,-20.559,-48.001,13.2
2019/05/08 04:25:00,AQUA_M-M,Brasil,SAO PAULO,SAO JOAQUIM DA BARRA,Cerrado,4,0,1,-20.561,-47.99,13.1
2019/05/08 04:25:00,AQUA_M-M,Brasil,SAO PAULO,TORRINHA,Cerrado,4,0,0.88,-22.435,-48.2,5.8
2019/05/08 04:25:00,AQUA_M-M,Brasil,SAO PAULO,TORRINHA,Cerrado,4,0,0.89,-22.436,-48.189,6.8
2019/05/08 04:25:00,AQUA_M-M,Brasil,SAO PAULO,SAO PEDRO,Cerrado,4,0,1,-22.622,-47.939,7.8
2019/05/08 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,PAI PEDRO,Caatinga,17,0,1,-15.44,-43.156,9.8
2019/05/08 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,PAI PEDRO,Caatinga,17,0,1,-15.449,-43.157,72.1
2019/05/08 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,PAI PEDRO,Caatinga,17,0,1,-15.45,-43.148,14.2
2019/05/08 04:25:00,AQUA_M-M,Brasil,PARANA,LOBATO,Mata Atlantica,2,0,1,-22.961,-51.971,9.6
2019/05/08 04:25:00,AQUA_M-M,Brasil,SAO PAULO,COLOMBIA,Cerrado,2,0,1,-20.334,-48.83,5.4
2019/05/08 04:25:00,AQUA_M-M,Brasil,SAO PAULO,COLOMBIA,Cerrado,2,0,1,-20.335,-48.836,6.4
2019/05/08 04:25:00,AQUA_M-M,Brasil,SAO PAULO,BARRETOS,Cerrado,4,0,1,-20.448,-48.574,6.2
2019/05/08 04:25:00,AQUA_M-M,Brasil,SAO PAULO,BARRETOS,Cerrado,3,0,1,-20.47,-48.631,18.4
2019/05/08 04:25:00,AQUA_M-M,Brasil,SAO PAULO,BARRETOS,Cerrado,3,0,1,-20.48,-48.633,5.7
2019/05/09 05:05:00,AQUA_M-M,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,6,0,0.11,-8.196,-48.112,12.8
2019/05/09 05:05:00,AQUA_M-M,Brasil,MATO GROSSO,RIBEIRAO CASCALHEIRA,Amazonia,5,0,0.11,-12.646,-51.996,7.1
2019/05/09 05:05:00,AQUA_M-M,Brasil,PARA,ITAITUBA,Amazonia,6,13.01,0.01,-6.2,-55.626,8.3
