datahora,estado,riscofogo,riscoAbsoluto
2017/03/01 16:24:00,RIO DE JANEIRO,1,1
2017/03/01 16:26:00,BAHIA,0.07,0
2017/03/01 16:27:00,ALAGOAS,1,1
2017/03/01 16:27:00,BAHIA,0.24,0
2017/03/01 16:27:00,ALAGOAS,1,1
2017/03/01 16:28:00,MARANHAO,0.04,0
2017/03/01 18:03:00,MATO GROSSO DO SUL,0.22,0
2017/03/01 18:05:00,MATO GROSSO,0.02,0
2017/03/01 18:08:00,AMAZONAS,0,0
2017/03/02 17:05:00,RIO GRANDE DO SUL,0,0
2017/03/02 17:05:00,RIO GRANDE DO SUL,0,0
2017/03/02 17:06:00,SANTA CATARINA,0.01,0
2017/03/02 17:07:00,MATO GROSSO DO SUL,0,0
2017/03/02 17:07:00,SAO PAULO,0,0
2017/03/02 17:07:00,SAO PAULO,0,0
2017/03/02 17:07:00,SAO PAULO,0.07,0
2017/03/02 17:08:00,SAO PAULO,0,0
2017/03/02 17:08:00,MATO GROSSO DO SUL,0.08,0
2017/03/02 17:08:00,MATO GROSSO DO SUL,0,0
2017/03/02 17:08:00,GOIAS,0.42,0
2017/03/02 17:08:00,MATO GROSSO DO SUL,0,0
2017/03/02 17:08:00,MATO GROSSO DO SUL,0.32,0
2017/03/02 17:08:00,MATO GROSSO DO SUL,0.6,0
2017/03/02 17:08:00,SAO PAULO,0,0
2017/03/02 17:08:00,MATO GROSSO DO SUL,0,0
2017/03/02 17:09:00,MATO GROSSO,0.29,0
2017/03/02 17:09:00,MATO GROSSO,0.33,0
2017/03/02 17:10:00,MATO GROSSO,0,0
2017/03/02 17:10:00,MATO GROSSO,0.04,0
2017/03/02 17:10:00,MATO GROSSO,0.01,0
2017/03/02 17:10:00,MATO GROSSO,0.04,0
2017/03/02 17:10:00,MATO GROSSO,0.04,0
2017/03/02 17:10:00,MATO GROSSO,0.02,0
2017/03/02 17:10:00,MATO GROSSO,0.02,0
2017/03/02 17:10:00,MATO GROSSO,0.01,0
2017/03/02 17:10:00,MATO GROSSO,0.1,0
2017/03/02 17:10:00,MATO GROSSO,0.01,0
2017/03/02 17:10:00,MATO GROSSO,0.01,0
2017/03/02 17:10:00,MATO GROSSO,0,0
2017/03/02 17:10:00,MATO GROSSO,0.02,0
2017/03/02 17:10:00,MATO GROSSO,0.05,0
2017/03/02 17:10:00,MATO GROSSO,0.01,0
2017/03/02 17:10:00,MATO GROSSO,0,0
2017/03/02 17:10:00,TOCANTINS,0.02,0
2017/03/02 17:10:00,TOCANTINS,0.02,0
2017/03/02 17:10:00,MATO GROSSO,0.02,0
2017/03/02 17:11:00,PARA,0,0
2017/03/02 17:12:00,AMAZONAS,0,0
2017/03/02 17:13:00,PARA,0,0
2017/03/02 17:13:00,PARA,0,0
2017/03/02 17:14:00,RORAIMA,0,0
2017/03/02 17:14:00,RORAIMA,0,0
2017/03/02 17:14:00,RORAIMA,0.05,0
2017/03/02 17:14:00,RORAIMA,0.05,0
2017/03/02 17:14:00,RORAIMA,0.13,0
2017/03/02 17:14:00,RORAIMA,0.07,0
2017/03/02 17:14:00,RORAIMA,0.04,0
2017/03/02 17:14:00,RORAIMA,0.04,0
2017/03/02 17:14:00,RORAIMA,0.04,0
2017/03/02 17:14:00,RORAIMA,0.04,0
2017/03/02 17:14:00,RORAIMA,0,0
2017/03/02 17:15:00,RORAIMA,0.34,0
2017/03/03 16:13:00,BAHIA,0.02,0
2017/03/03 16:13:00,BAHIA,0.04,0
2017/03/03 16:13:00,BAHIA,0,0
2017/03/03 16:13:00,BAHIA,0.02,0
2017/03/03 16:13:00,MINAS GERAIS,1,1
2017/03/03 16:13:00,BAHIA,0.02,0
2017/03/03 16:13:00,BAHIA,0,0
2017/03/03 16:13:00,BAHIA,0.04,0
2017/03/03 16:13:00,MINAS GERAIS,1,1
2017/03/03 16:14:00,BAHIA,1,1
2017/03/03 16:14:00,BAHIA,1,1
2017/03/03 16:14:00,BAHIA,1,1
2017/03/03 16:14:00,BAHIA,0.1,0
2017/03/03 16:14:00,BAHIA,0.1,0
2017/03/03 16:14:00,BAHIA,0.1,0
2017/03/03 16:14:00,BAHIA,0.1,0
2017/03/03 16:14:00,MINAS GERAIS,0.42,0
2017/03/03 16:14:00,BAHIA,1,1
2017/03/03 16:14:00,BAHIA,1,1
2017/03/03 16:14:00,BAHIA,0.1,0
2017/03/03 16:14:00,BAHIA,0.1,0
2017/03/03 16:14:00,BAHIA,0.1,0
2017/03/03 16:15:00,SERGIPE,1,1
