datahora,estado,riscofogo,riscoAbsoluto
2017/06/01 16:48:00,RIO DE JANEIRO,,0
2017/06/01 16:48:00,RIO DE JANEIRO,1,1
2017/06/01 16:48:00,RIO DE JANEIRO,1,1
2017/06/01 16:48:00,RIO DE JANEIRO,0.58,0
2017/06/01 16:48:00,RIO DE JANEIRO,1,1
2017/06/01 16:48:00,RIO DE JANEIRO,1,1
2017/06/01 16:48:00,RIO DE JANEIRO,1,1
2017/06/01 16:49:00,MINAS GERAIS,1,1
2017/06/01 16:49:00,MINAS GERAIS,1,1
2017/06/01 16:49:00,MINAS GERAIS,1,1
2017/06/01 16:49:00,MINAS GERAIS,1,1
2017/06/01 16:49:00,MINAS GERAIS,1,1
2017/06/01 16:49:00,MINAS GERAIS,0.37,0
2017/06/01 16:49:00,MINAS GERAIS,0.22,0
2017/06/01 16:49:00,MINAS GERAIS,0.22,0
2017/06/01 16:49:00,RIO DE JANEIRO,1,1
2017/06/01 16:49:00,MINAS GERAIS,1,1
2017/06/01 16:49:00,MINAS GERAIS,1,1
2017/06/01 16:50:00,MINAS GERAIS,0.55,0
2017/06/01 16:50:00,MINAS GERAIS,0.78,1
2017/06/01 16:50:00,MINAS GERAIS,1,1
2017/06/01 16:50:00,MINAS GERAIS,0.59,0
2017/06/01 16:50:00,GOIAS,1,1
2017/06/01 16:50:00,GOIAS,1,1
2017/06/01 16:50:00,GOIAS,1,1
2017/06/01 16:50:00,BAHIA,0.78,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,GOIAS,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,TOCANTINS,0.92,1
2017/06/01 16:51:00,MATO GROSSO,0.4,0
2017/06/01 16:51:00,TOCANTINS,1,1
2017/06/01 16:51:00,MATO GROSSO,0.4,0
2017/06/01 16:51:00,MATO GROSSO,0.45,0
2017/06/01 16:51:00,MATO GROSSO,0.4,0
2017/06/01 16:51:00,MATO GROSSO,0.41,0
2017/06/01 16:51:00,MATO GROSSO,0.41,0
2017/06/01 16:51:00,MATO GROSSO,0.4,0
2017/06/01 16:51:00,MATO GROSSO,0.4,0
2017/06/01 16:51:00,TOCANTINS,0.4,0
2017/06/01 16:51:00,MATO GROSSO,1,1
2017/06/01 16:51:00,MATO GROSSO,1,1
2017/06/01 16:51:00,GOIAS,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,GOIAS,1,1
2017/06/01 16:51:00,GOIAS,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,BAHIA,1,1
2017/06/01 16:51:00,TOCANTINS,1,1
2017/06/01 16:51:00,GOIAS,1,1
2017/06/01 16:51:00,MATO GROSSO,0.4,0
2017/06/01 16:51:00,MATO GROSSO,0.43,0
2017/06/01 16:51:00,MATO GROSSO,1,1
2017/06/01 16:51:00,MATO GROSSO,1,1
2017/06/01 16:51:00,GOIAS,0.4,0
2017/06/01 16:51:00,GOIAS,0.4,0
2017/06/01 16:51:00,GOIAS,0.4,0
2017/06/01 16:51:00,TOCANTINS,1,1
2017/06/01 16:51:00,TOCANTINS,0.55,0
2017/06/01 16:51:00,MATO GROSSO,1,1
2017/06/01 16:51:00,TOCANTINS,0.57,0
2017/06/01 16:51:00,MATO GROSSO,0.4,0
2017/06/01 16:51:00,TOCANTINS,1,1
2017/06/01 16:51:00,TOCANTINS,1,1
2017/06/01 16:51:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,0.96,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,MARANHAO,1,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,MARANHAO,0.44,0
2017/06/01 16:52:00,TOCANTINS,0.36,0
2017/06/01 16:52:00,TOCANTINS,0.97,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,0.36,0
2017/06/01 16:52:00,TOCANTINS,0.62,0
2017/06/01 16:52:00,TOCANTINS,0.88,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,1,1
2017/06/01 16:52:00,TOCANTINS,0.35,0
2017/06/01 16:52:00,TOCANTINS,1,1
