datahora,estado,riscofogo,riscoAbsoluto
2017/01/01 16:40:00,RIO GRANDE DO SUL,0,0
2017/01/01 16:41:00,SANTA CATARINA,0.07,0
2017/01/01 16:42:00,RIO DE JANEIRO,0.06,0
2017/01/01 16:42:00,RIO DE JANEIRO,0.05,0
2017/01/01 16:42:00,SAO PAULO,0.12,0
2017/01/01 16:42:00,RIO DE JANEIRO,1,1
2017/01/01 16:43:00,MINAS GERAIS,0.37,0
2017/01/01 16:43:00,SAO PAULO,0.35,0
2017/01/01 16:43:00,MINAS GERAIS,0.5,0
2017/01/01 16:43:00,SAO PAULO,0.28,0
2017/01/01 16:43:00,GOIAS,0.5,0
2017/01/01 16:43:00,GOIAS,0.5,0
2017/01/01 16:43:00,GOIAS,1,1
2017/01/01 16:43:00,GOIAS,1,1
2017/01/01 16:44:00,GOIAS,0.04,0
2017/01/01 16:44:00,GOIAS,0.36,0
2017/01/01 16:44:00,MATO GROSSO,0.57,0
2017/01/01 16:44:00,MATO GROSSO,0.58,0
2017/01/01 16:44:00,MATO GROSSO,0.12,0
2017/01/01 16:44:00,MATO GROSSO,0.58,0
2017/01/01 16:44:00,MATO GROSSO,0.11,0
2017/01/01 16:44:00,MATO GROSSO,0.6,0
2017/01/01 16:45:00,BAHIA,0.87,1
2017/01/01 16:45:00,BAHIA,1,1
2017/01/01 16:45:00,MATO GROSSO,0.03,0
2017/01/01 16:45:00,MATO GROSSO,0.03,0
2017/01/01 16:46:00,MARANHAO,1,1
2017/01/01 16:46:00,MARANHAO,0.59,0
2017/01/01 16:46:00,TOCANTINS,1,1
2017/01/01 16:47:00,CEARA,,0
2017/01/01 16:47:00,CEARA,,0
2017/01/01 16:47:00,CEARA,,0
2017/01/01 16:47:00,MARANHAO,0.41,0
2017/01/01 16:47:00,PARA,0,0
2017/01/01 18:21:00,MATO GROSSO DO SUL,0.32,0
2017/01/01 18:21:00,MATO GROSSO DO SUL,1,1
2017/01/01 18:21:00,MATO GROSSO DO SUL,0.96,1
2017/01/02 15:48:00,BAHIA,0.55,0
2017/01/02 15:50:00,PERNAMBUCO,1,1
2017/01/02 15:50:00,PERNAMBUCO,1,1
2017/01/02 15:50:00,PERNAMBUCO,1,1
2017/01/02 15:50:00,SERGIPE,1,1
2017/01/02 15:50:00,BAHIA,1,1
2017/01/02 15:50:00,BAHIA,1,1
2017/01/02 15:51:00,RIO GRANDE DO NORTE,,0
2017/01/02 15:51:00,PARAIBA,1,1
2017/01/02 15:52:00,PIAUI,,0
2017/01/02 17:24:00,SANTA CATARINA,,0
2017/01/02 17:24:00,SANTA CATARINA,,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0.04,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0.03,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0.02,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0.03,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0.04,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0.06,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0.02,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0.2,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0.02,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0.23,0
2017/01/02 17:25:00,PARANA,0.36,0
2017/01/02 17:25:00,MATO GROSSO DO SUL,0,0
2017/01/02 17:26:00,MATO GROSSO DO SUL,0.56,0
2017/01/02 17:26:00,MATO GROSSO DO SUL,0.09,0
2017/01/02 17:27:00,MATO GROSSO,0.06,0
2017/01/02 17:27:00,MATO GROSSO,0.01,0
2017/01/02 17:27:00,GOIAS,0.15,0
2017/01/02 17:27:00,MATO GROSSO,0.13,0
2017/01/02 17:27:00,MATO GROSSO,0.17,0
2017/01/02 17:27:00,MATO GROSSO,0.68,0
2017/01/02 17:27:00,MATO GROSSO,0.09,0
2017/01/02 17:27:00,MATO GROSSO,0.16,0
2017/01/02 17:27:00,MATO GROSSO,0.16,0
2017/01/02 17:27:00,MATO GROSSO,0.01,0
2017/01/02 17:27:00,MATO GROSSO,0.03,0
2017/01/02 17:28:00,MATO GROSSO,0.07,0
2017/01/02 17:28:00,MATO GROSSO,0.03,0
2017/01/02 17:28:00,MATO GROSSO,0.05,0
