datahora,estado,riscofogo,riscoAbsoluto
2017/12/01 15:20:00,PERNAMBUCO,1,1
2017/12/01 15:20:00,PERNAMBUCO,1,1
2017/12/01 16:53:00,SANTA CATARINA,0.17,0
2017/12/01 16:53:00,SANTA CATARINA,0.01,0
2017/12/01 16:53:00,SANTA CATARINA,0.01,0
2017/12/01 16:53:00,SANTA CATARINA,0,0
2017/12/01 16:53:00,RIO GRANDE DO SUL,0.18,0
2017/12/01 16:53:00,SANTA CATARINA,0,0
2017/12/01 16:54:00,SANTA CATARINA,0,0
2017/12/01 16:54:00,PARANA,0.22,0
2017/12/01 16:54:00,SANTA CATARINA,0,0
2017/12/01 16:54:00,PARANA,0.22,0
2017/12/01 16:54:00,PARANA,0.02,0
2017/12/01 16:54:00,PARANA,0.31,0
2017/12/01 16:54:00,PARANA,0.22,0
2017/12/01 16:58:00,PIAUI,1,1
2017/12/01 16:58:00,CEARA,1,1
2017/12/01 16:58:00,PERNAMBUCO,1,1
2017/12/01 16:58:00,CEARA,1,1
2017/12/01 16:58:00,PIAUI,1,1
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,MARANHAO,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,MARANHAO,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,CEARA,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,MARANHAO,1,1
2017/12/01 16:59:00,MARANHAO,1,1
2017/12/01 16:59:00,PIAUI,,0
2017/12/01 16:59:00,MARANHAO,1,1
2017/12/01 16:59:00,MARANHAO,0.68,0
2017/12/01 16:59:00,MARANHAO,0.46,0
2017/12/01 16:59:00,MARANHAO,0.41,0
2017/12/01 16:59:00,MARANHAO,1,1
2017/12/01 16:59:00,PARA,0.45,0
2017/12/01 16:59:00,MARANHAO,0.44,0
2017/12/01 16:59:00,MARANHAO,0.44,0
2017/12/01 16:59:00,MARANHAO,1,1
2017/12/01 16:59:00,PARA,0.46,0
2017/12/01 16:59:00,MARANHAO,1,1
2017/12/01 16:59:00,PARA,1,1
2017/12/01 16:59:00,PARA,1,1
2017/12/01 16:59:00,PARA,1,1
2017/12/01 16:59:00,TOCANTINS,0.02,0
2017/12/01 16:59:00,TOCANTINS,0,0
2017/12/01 16:59:00,PARA,0.15,0
2017/12/01 17:00:00,PARA,,0
2017/12/01 17:00:00,MARANHAO,,0
2017/12/01 17:00:00,MARANHAO,,0
2017/12/01 17:00:00,MARANHAO,,0
2017/12/01 17:00:00,PARA,,0
2017/12/01 17:00:00,PARA,,0
2017/12/01 17:00:00,PARA,,0
