datahora,estado,riscofogo,riscoAbsoluto
2016/03/01 16:54:00,SANTA CATARINA,0.41,0
2016/03/01 16:55:00,ESPIRITO SANTO,1,1
2016/03/01 16:55:00,ESPIRITO SANTO,1,1
2016/03/01 16:55:00,ESPIRITO SANTO,1,1
2016/03/01 16:55:00,SAO PAULO,0.1,0
2016/03/01 16:55:00,ESPIRITO SANTO,1,1
2016/03/01 16:56:00,MINAS GERAIS,,0
2016/03/01 16:56:00,ESPIRITO SANTO,0.12,0
2016/03/01 16:57:00,GOIAS,0.03,0
2016/03/01 16:57:00,GOIAS,0.03,0
2016/03/01 16:57:00,GOIAS,0.03,0
2016/03/01 16:57:00,GOIAS,0.03,0
2016/03/01 16:57:00,GOIAS,0.03,0
2016/03/01 16:57:00,GOIAS,0.03,0
2016/03/01 16:57:00,GOIAS,0.03,0
2016/03/01 16:57:00,GOIAS,0.03,0
2016/03/01 16:57:00,MATO GROSSO,1,1
2016/03/01 16:57:00,MATO GROSSO,0.17,0
2016/03/01 16:57:00,GOIAS,0.43,0
2016/03/01 16:57:00,GOIAS,1,1
2016/03/01 16:57:00,GOIAS,1,1
2016/03/01 16:57:00,BAHIA,0.62,0
2016/03/01 16:57:00,BAHIA,1,1
2016/03/01 16:57:00,BAHIA,0.65,0
2016/03/01 16:57:00,GOIAS,0.97,1
2016/03/01 16:57:00,GOIAS,0.03,0
2016/03/01 16:57:00,BAHIA,0.63,0
2016/03/01 16:57:00,GOIAS,0.03,0
2016/03/01 16:57:00,MATO GROSSO,0.8,1
2016/03/01 16:57:00,MATO GROSSO,0.03,0
2016/03/01 16:57:00,MATO GROSSO,1,1
2016/03/01 16:58:00,MATO GROSSO,,0
2016/03/01 16:58:00,MATO GROSSO,0.6,0
2016/03/01 16:58:00,MATO GROSSO,0.04,0
2016/03/01 16:58:00,MATO GROSSO,0.01,0
2016/03/01 16:58:00,MATO GROSSO,0.05,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.01,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.29,0
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.05,0
2016/03/01 16:58:00,MATO GROSSO,0.29,0
2016/03/01 16:58:00,MATO GROSSO,0.22,0
2016/03/01 16:58:00,MATO GROSSO,0,0
2016/03/01 16:58:00,MATO GROSSO,0.09,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.38,0
2016/03/01 16:58:00,MATO GROSSO,0.06,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.37,0
2016/03/01 16:58:00,TOCANTINS,0.03,0
2016/03/01 16:58:00,TOCANTINS,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.11,0
2016/03/01 16:58:00,MATO GROSSO,0.4,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.31,0
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.23,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,TOCANTINS,0.05,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.13,0
2016/03/01 16:58:00,MATO GROSSO,0.78,1
2016/03/01 16:58:00,MATO GROSSO,0.06,0
2016/03/01 16:58:00,TOCANTINS,0.28,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.93,1
2016/03/01 16:58:00,TOCANTINS,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.08,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.35,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.12,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,TOCANTINS,0.7,1
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,TOCANTINS,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.36,0
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.89,1
2016/03/01 16:58:00,TOCANTINS,0.03,0
2016/03/01 16:58:00,TOCANTINS,0.73,1
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.06,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.41,0
2016/03/01 16:58:00,MATO GROSSO,0.01,0
2016/03/01 16:58:00,MATO GROSSO,0.24,0
2016/03/01 16:58:00,MATO GROSSO,0.39,0
2016/03/01 16:58:00,TOCANTINS,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.04,0
2016/03/01 16:58:00,MATO GROSSO,0.71,1
2016/03/01 16:58:00,MATO GROSSO,0.13,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.32,0
2016/03/01 16:58:00,MATO GROSSO,0.04,0
2016/03/01 16:58:00,MATO GROSSO,0.67,0
2016/03/01 16:58:00,TOCANTINS,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.4,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.01,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.04,0
2016/03/01 16:58:00,MATO GROSSO,0.48,0
2016/03/01 16:58:00,MATO GROSSO,0.75,1
2016/03/01 16:58:00,MATO GROSSO,0.15,0
2016/03/01 16:58:00,MATO GROSSO,1,1
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.43,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,1,1
2016/03/01 16:58:00,MATO GROSSO,0.86,1
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,TOCANTINS,0.13,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.06,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.62,0
2016/03/01 16:58:00,MATO GROSSO,0.2,0
2016/03/01 16:58:00,MATO GROSSO,0.1,0
2016/03/01 16:58:00,TOCANTINS,0.04,0
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.23,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.42,0
2016/03/01 16:58:00,MATO GROSSO,0.36,0
2016/03/01 16:58:00,MATO GROSSO,0.28,0
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,MATO GROSSO,0.25,0
2016/03/01 16:58:00,MATO GROSSO,0.02,0
2016/03/01 16:58:00,TOCANTINS,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.11,0
2016/03/01 16:58:00,MATO GROSSO,0.31,0
2016/03/01 16:58:00,MATO GROSSO,0.73,1
2016/03/01 16:58:00,MATO GROSSO,0.12,0
2016/03/01 16:58:00,MATO GROSSO,0.06,0
2016/03/01 16:58:00,MATO GROSSO,0.15,0
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.41,0
2016/03/01 16:58:00,MATO GROSSO,0.28,0
2016/03/01 16:58:00,TOCANTINS,0.05,0
2016/03/01 16:58:00,MATO GROSSO,0.41,0
2016/03/01 16:58:00,MATO GROSSO,0.26,0
2016/03/01 16:58:00,MATO GROSSO,0.26,0
2016/03/01 16:58:00,MATO GROSSO,0.26,0
2016/03/01 16:58:00,TOCANTINS,0.04,0
2016/03/01 16:58:00,TOCANTINS,1,1
2016/03/01 16:58:00,MATO GROSSO,0.13,0
2016/03/01 16:58:00,TOCANTINS,0.04,0
2016/03/01 16:58:00,MATO GROSSO,0.4,0
2016/03/01 16:58:00,MATO GROSSO,0.15,0
2016/03/01 16:58:00,TOCANTINS,1,1
2016/03/01 16:58:00,TOCANTINS,0.79,1
2016/03/01 16:58:00,TOCANTINS,0.8,1
2016/03/01 16:58:00,TOCANTINS,0.78,1
2016/03/01 16:58:00,TOCANTINS,1,1
2016/03/01 16:58:00,TOCANTINS,1,1
2016/03/01 16:58:00,MATO GROSSO,0.03,0
2016/03/01 16:58:00,MATO GROSSO,0.15,0
2016/03/01 16:58:00,MATO GROSSO,0.43,0
2016/03/01 16:59:00,TOCANTINS,0.03,0
2016/03/01 16:59:00,MATO GROSSO,0.02,0
2016/03/01 16:59:00,TOCANTINS,0.05,0
2016/03/01 16:59:00,MATO GROSSO,1,1
2016/03/01 16:59:00,MATO GROSSO,0.36,0
2016/03/01 16:59:00,MATO GROSSO,0.79,1
2016/03/01 16:59:00,MATO GROSSO,0.17,0
2016/03/01 16:59:00,TOCANTINS,0.05,0
2016/03/01 16:59:00,PARA,0.43,0
2016/03/01 16:59:00,PARA,0.02,0
2016/03/01 16:59:00,MATO GROSSO,0.07,0
2016/03/01 16:59:00,PARA,0.02,0
2016/03/01 16:59:00,PARA,0.02,0
2016/03/01 16:59:00,MATO GROSSO,1,1
2016/03/01 16:59:00,PARA,0.03,0
2016/03/01 16:59:00,PARA,0,0
2016/03/01 16:59:00,PARA,0.02,0
2016/03/01 16:59:00,PARA,0.47,0
2016/03/01 16:59:00,PARA,0.11,0
2016/03/01 16:59:00,MATO GROSSO,0.03,0
2016/03/01 16:59:00,PARA,0.02,0
2016/03/01 16:59:00,MATO GROSSO,0.96,1
2016/03/01 16:59:00,PARA,0.02,0
2016/03/01 16:59:00,PARA,0.43,0
2016/03/01 16:59:00,PIAUI,0.96,1
2016/03/01 16:59:00,MARANHAO,0.91,1
2016/03/01 16:59:00,PIAUI,0.98,1
2016/03/01 16:59:00,PARA,0.01,0
2016/03/01 16:59:00,MARANHAO,1,1
2016/03/01 16:59:00,MARANHAO,0.38,0
2016/03/01 16:59:00,TOCANTINS,0.73,1
2016/03/01 16:59:00,TOCANTINS,1,1
2016/03/01 16:59:00,TOCANTINS,1,1
2016/03/01 16:59:00,TOCANTINS,1,1
2016/03/01 16:59:00,MARANHAO,1,1
2016/03/01 16:59:00,TOCANTINS,0.29,0
2016/03/01 16:59:00,TOCANTINS,0.75,1
2016/03/01 16:59:00,PARA,0.04,0
2016/03/01 17:00:00,PARA,0.15,0
2016/03/01 17:00:00,PARA,0.05,0
2016/03/01 17:00:00,MARANHAO,0.1,0
2016/03/01 17:01:00,PARA,0.05,0
2016/03/01 17:02:00,RORAIMA,1,1
2016/03/01 17:02:00,RORAIMA,0.98,1
2016/03/01 17:02:00,RORAIMA,1,1
2016/03/01 17:03:00,RORAIMA,0.91,1
2016/03/01 17:03:00,RORAIMA,0.91,1
2016/03/01 17:03:00,RORAIMA,0.91,1
2016/03/02 16:00:00,ESPIRITO SANTO,1,1
2016/03/02 16:00:00,ESPIRITO SANTO,1,1
2016/03/02 16:01:00,BAHIA,0.94,1
2016/03/02 16:01:00,BAHIA,0.38,0
2016/03/02 16:01:00,ESPIRITO SANTO,1,1
2016/03/02 16:01:00,BAHIA,1,1
2016/03/02 16:01:00,BAHIA,0.38,0
2016/03/02 16:01:00,BAHIA,1,1
2016/03/02 16:01:00,BAHIA,1,1
2016/03/02 16:01:00,BAHIA,0.44,0
2016/03/02 16:01:00,BAHIA,1,1
2016/03/02 16:02:00,BAHIA,0.29,0
2016/03/02 16:02:00,BAHIA,0.28,0
2016/03/02 16:02:00,BAHIA,1,1
2016/03/02 16:03:00,PERNAMBUCO,,0
2016/03/02 16:03:00,BAHIA,0.62,0
2016/03/02 16:03:00,ALAGOAS,1,1
2016/03/02 16:03:00,PIAUI,1,1
2016/03/02 16:03:00,BAHIA,0.3,0
2016/03/02 16:03:00,BAHIA,0.3,0
2016/03/02 16:03:00,BAHIA,0.3,0
2016/03/02 16:03:00,ALAGOAS,0.75,1
2016/03/02 16:04:00,MARANHAO,0.32,0
2016/03/02 16:04:00,MARANHAO,1,1
2016/03/02 16:04:00,MARANHAO,0.3,0
2016/03/02 17:40:00,MATO GROSSO,0,0
2016/03/02 17:41:00,RONDONIA,0.54,0
2016/03/02 17:44:00,AMAZONAS,0.57,0
2016/03/02 17:44:00,AMAZONAS,0.59,0
2016/03/02 17:44:00,AMAZONAS,0.66,0
2016/03/02 17:44:00,AMAZONAS,0.59,0
2016/03/02 17:44:00,AMAZONAS,0.23,0
2016/03/02 17:44:00,AMAZONAS,0.56,0
2016/03/02 17:44:00,AMAZONAS,0.64,0
2016/03/02 17:44:00,AMAZONAS,0.23,0
2016/03/02 17:45:00,RORAIMA,0.88,1
2016/03/02 17:45:00,RORAIMA,0.88,1
2016/03/02 17:45:00,RORAIMA,0.88,1
2016/03/02 17:45:00,RORAIMA,0.88,1
2016/03/02 17:45:00,RORAIMA,0.95,1
2016/03/02 17:45:00,RORAIMA,1,1
2016/03/02 17:45:00,RORAIMA,0.95,1
2016/03/02 17:45:00,RORAIMA,0.88,1
2016/03/02 17:45:00,RORAIMA,0.84,1
2016/03/02 17:45:00,RORAIMA,0.88,1
2016/03/03 16:43:00,ESPIRITO SANTO,1,1
2016/03/03 16:44:00,BAHIA,1,1
2016/03/03 16:44:00,GOIAS,0.01,0
2016/03/03 16:44:00,GOIAS,0.01,0
2016/03/03 16:44:00,GOIAS,0.01,0
2016/03/03 16:44:00,GOIAS,0.01,0
2016/03/03 16:45:00,SERGIPE,1,1
2016/03/03 16:45:00,MATO GROSSO,0.01,0
2016/03/03 16:45:00,MATO GROSSO,0.13,0
2016/03/03 16:45:00,MATO GROSSO,0.03,0
2016/03/03 16:45:00,MATO GROSSO,0,0
2016/03/03 16:45:00,MATO GROSSO,0.02,0
2016/03/03 16:46:00,ALAGOAS,1,1
2016/03/03 16:46:00,TOCANTINS,0.69,0
2016/03/03 16:46:00,MATO GROSSO,0.05,0
2016/03/03 16:46:00,MATO GROSSO,0.02,0
2016/03/03 16:46:00,TOCANTINS,0.02,0
2016/03/03 16:46:00,MATO GROSSO,0.01,0
2016/03/03 16:46:00,MATO GROSSO,0,0
2016/03/03 16:46:00,TOCANTINS,0,0
2016/03/03 16:47:00,TOCANTINS,0.05,0
2016/03/03 16:47:00,TOCANTINS,0.05,0
2016/03/03 16:47:00,TOCANTINS,0.05,0
2016/03/03 16:47:00,TOCANTINS,0.05,0
2016/03/03 18:23:00,MATO GROSSO,0.01,0
2016/03/03 18:23:00,MATO GROSSO,0.01,0
2016/03/04 15:48:00,ESPIRITO SANTO,0.02,0
2016/03/04 15:48:00,ESPIRITO SANTO,0.1,0
2016/03/04 15:48:00,ESPIRITO SANTO,0.27,0
2016/03/04 15:48:00,ESPIRITO SANTO,0.02,0
2016/03/04 15:48:00,ESPIRITO SANTO,0.1,0
2016/03/04 15:50:00,SERGIPE,1,1
2016/03/04 15:50:00,SERGIPE,1,1
2016/03/04 15:50:00,SERGIPE,1,1
2016/03/04 15:51:00,BAHIA,1,1
2016/03/04 15:51:00,ALAGOAS,1,1
2016/03/04 17:28:00,TOCANTINS,0.03,0
2016/03/04 17:28:00,MATO GROSSO,0,0
2016/03/04 17:28:00,MATO GROSSO,0.39,0
2016/03/04 17:28:00,MATO GROSSO,0.08,0
2016/03/04 17:28:00,MATO GROSSO,0.4,0
2016/03/04 17:28:00,MATO GROSSO,0.02,0
2016/03/04 17:28:00,MATO GROSSO,0.25,0
2016/03/04 17:28:00,MATO GROSSO,0.01,0
2016/03/04 17:28:00,MATO GROSSO,0.02,0
2016/03/04 17:28:00,TOCANTINS,0.03,0
2016/03/04 17:28:00,TOCANTINS,0.03,0
2016/03/04 17:28:00,MATO GROSSO,0.01,0
2016/03/04 17:28:00,MATO GROSSO,0.03,0
2016/03/04 17:28:00,MATO GROSSO,0,0
2016/03/04 17:28:00,MATO GROSSO,0.08,0
2016/03/04 17:28:00,MATO GROSSO,0.13,0
2016/03/04 17:29:00,TOCANTINS,0,0
2016/03/04 17:29:00,MATO GROSSO,0.05,0
2016/03/04 17:29:00,MATO GROSSO,0.05,0
2016/03/04 17:29:00,MATO GROSSO,0.63,0
2016/03/04 17:29:00,PARA,0,0
2016/03/04 17:29:00,MATO GROSSO,0.12,0
2016/03/04 17:29:00,TOCANTINS,0,0
2016/03/04 17:29:00,MATO GROSSO,0.28,0
2016/03/04 17:29:00,MATO GROSSO,0.78,1
2016/03/04 17:29:00,MATO GROSSO,0.03,0
2016/03/04 17:29:00,MATO GROSSO,0.03,0
2016/03/04 17:29:00,MATO GROSSO,0.05,0
2016/03/04 17:29:00,TOCANTINS,0,0
2016/03/04 17:29:00,MATO GROSSO,0.02,0
2016/03/04 17:29:00,MATO GROSSO,1,1
2016/03/04 17:29:00,MATO GROSSO,0.05,0
2016/03/04 17:29:00,TOCANTINS,0,0
2016/03/04 17:29:00,MATO GROSSO,0.07,0
2016/03/04 17:29:00,RONDONIA,,0
2016/03/04 17:29:00,RONDONIA,0.07,0
2016/03/04 17:29:00,RONDONIA,0.01,0
2016/03/04 17:29:00,RONDONIA,0.07,0
2016/03/04 17:29:00,MATO GROSSO,0.07,0
2016/03/04 17:29:00,MATO GROSSO,0.07,0
2016/03/04 17:29:00,MATO GROSSO,0.54,0
2016/03/04 17:29:00,RONDONIA,0.01,0
2016/03/04 17:29:00,MATO GROSSO,0.02,0
2016/03/04 17:29:00,MATO GROSSO,0.1,0
2016/03/04 17:30:00,RONDONIA,0.02,0
2016/03/04 17:30:00,RONDONIA,,0
2016/03/04 17:30:00,RONDONIA,0.03,0
2016/03/04 17:30:00,RONDONIA,0,0
2016/03/04 17:30:00,RONDONIA,0,0
2016/03/04 17:31:00,PARA,1,1
2016/03/04 17:31:00,AMAZONAS,0.48,0
2016/03/04 17:31:00,AMAZONAS,0.48,0
2016/03/04 17:32:00,AMAZONAS,,0
2016/03/04 17:32:00,RORAIMA,0.51,0
2016/03/04 17:32:00,RORAIMA,0.6,0
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,AMAZONAS,0.72,1
2016/03/04 17:32:00,RORAIMA,0.79,1
2016/03/04 17:32:00,RORAIMA,0.79,1
2016/03/04 17:32:00,AMAZONAS,0.87,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,RORAIMA,0.51,0
2016/03/04 17:32:00,RORAIMA,0.65,0
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,AMAZONAS,0.71,1
2016/03/04 17:32:00,AMAZONAS,0.71,1
2016/03/04 17:32:00,RORAIMA,0.56,0
2016/03/04 17:32:00,RORAIMA,0.7,1
2016/03/04 17:32:00,RORAIMA,0.8,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,AMAZONAS,0.32,0
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,RORAIMA,0.86,1
2016/03/04 17:32:00,AMAZONAS,0.68,0
2016/03/04 17:32:00,AMAZONAS,0.71,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,AMAZONAS,0.92,1
2016/03/04 17:32:00,RORAIMA,0.64,0
2016/03/04 17:32:00,RORAIMA,0.68,0
2016/03/04 17:32:00,RORAIMA,0.74,1
2016/03/04 17:32:00,AMAZONAS,0.7,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,RORAIMA,0.8,1
2016/03/04 17:32:00,RORAIMA,0.6,0
2016/03/04 17:32:00,RORAIMA,0.8,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,AMAZONAS,0.7,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,RORAIMA,0.74,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,RORAIMA,0.76,1
2016/03/04 17:32:00,AMAZONAS,1,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,AMAZONAS,0.31,0
2016/03/04 17:32:00,RORAIMA,0.52,0
2016/03/04 17:32:00,RORAIMA,0.8,1
2016/03/04 17:32:00,RORAIMA,0.73,1
2016/03/04 17:32:00,RORAIMA,0.66,0
2016/03/04 17:32:00,RORAIMA,0.8,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,RORAIMA,0.8,1
2016/03/04 17:32:00,RORAIMA,0.72,1
2016/03/04 17:32:00,AMAZONAS,0.85,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,RORAIMA,0.76,1
2016/03/04 17:32:00,AMAZONAS,0.77,1
2016/03/04 17:32:00,AMAZONAS,1,1
2016/03/04 17:32:00,AMAZONAS,0.8,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,RORAIMA,0.87,1
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,RORAIMA,0.69,0
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,RORAIMA,0.66,0
2016/03/04 17:32:00,AMAZONAS,0.91,1
2016/03/04 17:32:00,RORAIMA,0.56,0
2016/03/04 17:32:00,RORAIMA,1,1
2016/03/04 17:32:00,RORAIMA,0.97,1
2016/03/04 17:32:00,RORAIMA,0.6,0
2016/03/04 17:32:00,RORAIMA,0.8,1
2016/03/04 17:32:00,AMAZONAS,0.84,1
2016/03/04 17:32:00,RORAIMA,0.75,1
