datahora,estado,riscofogo,riscoAbsoluto
2016/02/01 15:50:00,ALAGOAS,1,1
2016/02/01 15:51:00,PIAUI,0.01,0
2016/02/01 17:23:00,RIO GRANDE DO SUL,0,0
2016/02/01 17:25:00,SAO PAULO,,0
2016/02/01 17:26:00,MATO GROSSO DO SUL,0.86,1
2016/02/01 17:27:00,MATO GROSSO,0,0
2016/02/01 17:27:00,GOIAS,0.06,0
2016/02/01 17:28:00,TOCANTINS,0,0
2016/02/01 17:28:00,MATO GROSSO,0,0
2016/02/01 17:28:00,MATO GROSSO,0,0
2016/02/01 17:28:00,GOIAS,0,0
2016/02/01 17:28:00,TOCANTINS,0,0
2016/02/01 17:28:00,TOCANTINS,0,0
2016/02/01 17:29:00,TOCANTINS,0,0
2016/02/01 17:29:00,TOCANTINS,0,0
2016/02/01 17:32:00,AMAZONAS,,0
2016/02/01 17:32:00,AMAZONAS,,0
2016/02/01 17:32:00,AMAZONAS,0.85,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,0.93,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,RORAIMA,0.94,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,0.99,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,0.76,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,0.52,0
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,RORAIMA,0.94,1
2016/02/01 17:32:00,AMAZONAS,0.98,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,AMAZONAS,0.85,1
2016/02/01 17:32:00,AMAZONAS,0.99,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,0.9,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,0.52,0
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,AMAZONAS,0.52,0
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,RORAIMA,0.97,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,AMAZONAS,0.99,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,0.93,1
2016/02/01 17:32:00,AMAZONAS,0.93,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,RORAIMA,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,0.87,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,AMAZONAS,1,1
2016/02/01 17:32:00,RORAIMA,0.71,1
2016/02/01 17:32:00,AMAZONAS,0.86,1
2016/02/01 17:33:00,RORAIMA,1,1
2016/02/02 16:30:00,SAO PAULO,,0
2016/02/02 16:30:00,SAO PAULO,1,1
2016/02/02 16:30:00,RIO DE JANEIRO,1,1
2016/02/02 16:30:00,SAO PAULO,0.21,0
2016/02/02 16:30:00,SAO PAULO,0.8,1
2016/02/02 16:30:00,SAO PAULO,1,1
2016/02/02 16:30:00,SAO PAULO,0.67,0
2016/02/02 16:30:00,RIO DE JANEIRO,1,1
2016/02/02 16:30:00,MINAS GERAIS,1,1
2016/02/02 16:30:00,RIO DE JANEIRO,1,1
2016/02/02 16:30:00,PARANA,0.81,1
2016/02/02 16:30:00,SAO PAULO,0,0
2016/02/02 16:31:00,MINAS GERAIS,,0
2016/02/02 16:31:00,SAO PAULO,,0
2016/02/02 16:31:00,BAHIA,0.02,0
2016/02/02 16:31:00,MINAS GERAIS,0.08,0
2016/02/02 16:31:00,MINAS GERAIS,0.23,0
2016/02/02 16:31:00,MINAS GERAIS,0.24,0
2016/02/02 16:31:00,MINAS GERAIS,0.2,0
2016/02/02 16:31:00,MINAS GERAIS,0.73,1
2016/02/02 16:31:00,ESPIRITO SANTO,1,1
2016/02/02 16:31:00,MINAS GERAIS,1,1
2016/02/02 16:31:00,BAHIA,0.75,1
2016/02/02 16:31:00,MINAS GERAIS,0.01,0
2016/02/02 16:31:00,SAO PAULO,0.22,0
2016/02/02 16:31:00,ESPIRITO SANTO,1,1
2016/02/02 16:31:00,MINAS GERAIS,0.16,0
2016/02/02 16:31:00,MATO GROSSO DO SUL,0.81,1
2016/02/02 16:31:00,SAO PAULO,0.81,1
2016/02/02 16:31:00,SAO PAULO,0.81,1
2016/02/02 16:31:00,SAO PAULO,0.81,1
2016/02/02 16:32:00,BAHIA,0.63,0
2016/02/02 16:32:00,MINAS GERAIS,0.25,0
2016/02/02 16:32:00,BAHIA,0.12,0
2016/02/02 16:32:00,MINAS GERAIS,0.59,0
2016/02/02 16:32:00,MINAS GERAIS,0.04,0
2016/02/02 16:32:00,MINAS GERAIS,0.02,0
2016/02/02 16:32:00,MATO GROSSO,0.56,0
2016/02/02 16:32:00,GOIAS,0.3,0
2016/02/02 16:32:00,GOIAS,0.3,0
2016/02/02 16:32:00,GOIAS,0.23,0
2016/02/02 16:32:00,GOIAS,0.25,0
2016/02/02 16:32:00,BAHIA,0.01,0
2016/02/02 16:33:00,TOCANTINS,0.14,0
2016/02/02 16:33:00,TOCANTINS,0.45,0
2016/02/02 16:33:00,TOCANTINS,0.13,0
2016/02/02 16:33:00,BAHIA,0,0
2016/02/02 16:33:00,MATO GROSSO,0,0
2016/02/02 16:33:00,TOCANTINS,0,0
2016/02/02 16:33:00,MATO GROSSO,0.03,0
2016/02/02 16:33:00,TOCANTINS,0,0
2016/02/02 16:33:00,TOCANTINS,0.01,0
2016/02/02 16:33:00,MATO GROSSO,0.01,0
2016/02/02 16:34:00,MARANHAO,0.09,0
2016/02/02 16:34:00,TOCANTINS,0.19,0
2016/02/02 16:34:00,TOCANTINS,0.21,0
2016/02/02 16:34:00,MARANHAO,0.46,0
2016/02/02 16:34:00,TOCANTINS,0.46,0
2016/02/02 16:34:00,MARANHAO,0.09,0
2016/02/02 16:34:00,TOCANTINS,0.21,0
2016/02/02 16:34:00,PARA,0,0
2016/02/02 16:34:00,TOCANTINS,0,0
2016/02/02 16:34:00,PARA,0,0
2016/02/02 16:34:00,TOCANTINS,0,0
2016/02/02 16:34:00,MATO GROSSO,0,0
2016/02/02 16:34:00,TOCANTINS,0,0
2016/02/02 16:34:00,TOCANTINS,0.28,0
2016/02/02 16:35:00,MARANHAO,0.44,0
2016/02/02 18:12:00,RONDONIA,0,0
2016/02/02 18:13:00,ACRE,1,1
2016/02/03 17:13:00,SAO PAULO,0.91,1
2016/02/03 17:13:00,PARANA,0.91,1
2016/02/03 17:13:00,MATO GROSSO DO SUL,0.91,1
2016/02/03 17:13:00,SAO PAULO,0.91,1
2016/02/03 17:14:00,MINAS GERAIS,,0
2016/02/03 17:14:00,SAO PAULO,0.2,0
2016/02/03 17:14:00,SAO PAULO,0.21,0
2016/02/03 17:14:00,GOIAS,1,1
2016/02/03 17:14:00,MINAS GERAIS,1,1
2016/02/03 17:14:00,MINAS GERAIS,1,1
2016/02/03 17:14:00,SAO PAULO,0.92,1
2016/02/03 17:14:00,GOIAS,1,1
2016/02/03 17:14:00,GOIAS,1,1
2016/02/03 17:14:00,GOIAS,0.32,0
2016/02/03 17:14:00,MATO GROSSO DO SUL,0.92,1
2016/02/03 17:14:00,GOIAS,0.13,0
2016/02/03 17:14:00,SAO PAULO,0.09,0
2016/02/03 17:14:00,SAO PAULO,0.91,1
2016/02/03 17:14:00,MINAS GERAIS,0.88,1
2016/02/03 17:14:00,MINAS GERAIS,0.98,1
2016/02/03 17:14:00,MINAS GERAIS,0.83,1
2016/02/03 17:14:00,GOIAS,1,1
2016/02/03 17:14:00,GOIAS,0.76,1
2016/02/03 17:14:00,MINAS GERAIS,1,1
2016/02/03 17:15:00,MATO GROSSO,0.45,0
2016/02/03 17:15:00,MATO GROSSO,0,0
2016/02/03 17:15:00,MATO GROSSO,0.09,0
2016/02/03 17:15:00,MATO GROSSO,0.45,0
2016/02/03 17:15:00,MATO GROSSO,0.08,0
2016/02/03 17:15:00,MATO GROSSO DO SUL,0.28,0
2016/02/03 17:16:00,TOCANTINS,0.01,0
2016/02/03 17:16:00,TOCANTINS,0,0
2016/02/03 17:16:00,MATO GROSSO,0.11,0
2016/02/03 17:16:00,MATO GROSSO,0.26,0
2016/02/03 17:16:00,MATO GROSSO,0.64,0
2016/02/03 17:16:00,MATO GROSSO,0.29,0
2016/02/03 17:16:00,TOCANTINS,0.01,0
2016/02/03 17:16:00,MATO GROSSO,0.02,0
2016/02/03 17:16:00,MATO GROSSO,0.15,0
2016/02/03 17:16:00,MATO GROSSO,0.3,0
2016/02/03 17:16:00,MATO GROSSO,0.31,0
2016/02/03 17:16:00,MATO GROSSO,0.04,0
2016/02/03 17:16:00,TOCANTINS,0.01,0
2016/02/03 17:16:00,MATO GROSSO,0.01,0
2016/02/03 17:16:00,MATO GROSSO,0.45,0
2016/02/03 17:16:00,MATO GROSSO,0.01,0
2016/02/03 17:16:00,MATO GROSSO,0,0
2016/02/03 17:16:00,MATO GROSSO,0.01,0
2016/02/03 17:16:00,MATO GROSSO,0.14,0
2016/02/03 17:16:00,MATO GROSSO,0,0
2016/02/03 17:16:00,MATO GROSSO,0.01,0
2016/02/03 17:16:00,MATO GROSSO,0,0
2016/02/03 17:16:00,MATO GROSSO,0,0
2016/02/03 17:16:00,MATO GROSSO,0,0
2016/02/03 17:16:00,MATO GROSSO,0.19,0
2016/02/03 17:16:00,MATO GROSSO,0.19,0
2016/02/03 17:16:00,MATO GROSSO,0.19,0
2016/02/03 17:17:00,MARANHAO,0.69,0
2016/02/03 17:17:00,PARA,0,0
2016/02/03 17:17:00,PARA,0,0
2016/02/03 17:17:00,PARA,0,0
2016/02/03 17:17:00,MATO GROSSO,0.15,0
2016/02/03 17:19:00,PARA,0.46,0
2016/02/03 17:19:00,PARA,0.12,0
2016/02/03 17:19:00,PARA,,0
2016/02/03 17:19:00,AMAZONAS,0.53,0
2016/02/03 17:19:00,AMAZONAS,0.52,0
2016/02/03 17:20:00,RORAIMA,1,1
2016/02/03 17:20:00,AMAZONAS,0.53,0
2016/02/03 17:20:00,RORAIMA,1,1
2016/02/03 17:20:00,RORAIMA,1,1
2016/02/03 17:21:00,RORAIMA,0.77,1
2016/02/04 16:18:00,RIO DE JANEIRO,1,1
2016/02/04 16:18:00,RIO DE JANEIRO,1,1
2016/02/04 16:19:00,ESPIRITO SANTO,1,1
2016/02/04 16:19:00,MINAS GERAIS,1,1
2016/02/04 16:19:00,MINAS GERAIS,0.03,0
2016/02/04 16:19:00,MINAS GERAIS,0.04,0
2016/02/04 16:19:00,ESPIRITO SANTO,0.21,0
2016/02/04 16:19:00,MINAS GERAIS,0.46,0
2016/02/04 16:19:00,ESPIRITO SANTO,1,1
2016/02/04 16:19:00,MINAS GERAIS,0.08,0
2016/02/04 16:19:00,ESPIRITO SANTO,1,1
2016/02/04 16:19:00,MINAS GERAIS,1,1
2016/02/04 16:19:00,ESPIRITO SANTO,0.21,0
2016/02/04 16:19:00,MINAS GERAIS,1,1
2016/02/04 16:19:00,BAHIA,0.5,0
2016/02/04 16:19:00,GOIAS,0.53,0
2016/02/04 16:19:00,BAHIA,0.53,0
2016/02/04 16:19:00,GOIAS,0.53,0
2016/02/04 16:20:00,BAHIA,0,0
2016/02/04 16:20:00,BAHIA,0,0
2016/02/04 16:20:00,BAHIA,0,0
2016/02/04 16:20:00,GOIAS,0.68,0
2016/02/04 16:20:00,BAHIA,0.33,0
2016/02/04 16:20:00,MINAS GERAIS,0.34,0
2016/02/04 16:20:00,BAHIA,0,0
2016/02/04 16:20:00,MINAS GERAIS,0,0
2016/02/04 16:20:00,BAHIA,0,0
