datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2017/03/01 16:24:00,AQUA_M-T,Brasil,RIO DE JANEIRO,ITABORAI,Mata Atlantica,0,16.8,1,-22.854,-42.808,
2017/03/01 16:26:00,AQUA_M-T,Brasil,BAHIA,CANAVIEIRAS,Mata Atlantica,0,0,0.07,-15.406,-39.016,
2017/03/01 16:27:00,AQUA_M-T,Brasil,ALAGOAS,CORURIPE,Mata Atlantica,0,0,1,-10.013,-36.094,
2017/03/01 16:27:00,AQUA_M-T,Brasil,BAHIA,CONDE,Mata Atlantica,0,0,0.24,-11.836,-37.569,
2017/03/01 16:27:00,AQUA_M-T,Brasil,ALAGOAS,TEOTONIO VILELA,Mata Atlantica,0,0,1,-9.948,-36.41,
2017/03/01 16:28:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,0,0.2,0.04,-5.854,-43.391,
2017/03/01 18:03:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.22,-20.674,-57.958,
2017/03/01 18:05:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATA,Amazonia,0,6.4,0.02,-12.791,-54.936,
2017/03/01 18:08:00,AQUA_M-T,Brasil,AMAZONAS,JUTAI,Amazonia,0,9.8,0,-5.138,-69.118,
2017/03/02 17:05:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,OSORIO,Pampa,0,30,0,-29.941,-50.239,
2017/03/02 17:05:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,OSORIO,Pampa,0,30,0,-29.94,-50.227,
2017/03/02 17:06:00,AQUA_M-T,Brasil,SANTA CATARINA,BOCAINA DO SUL,Mata Atlantica,0,11,0.01,-27.773,-49.773,
2017/03/02 17:07:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BATAYPORA,Mata Atlantica,0,0.8,0,-22.391,-53.161,
2017/03/02 17:07:00,AQUA_M-T,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,0,17.1,0,-22.4,-52.497,
2017/03/02 17:07:00,AQUA_M-T,Brasil,SAO PAULO,MARILIA,Mata Atlantica,0,66.7,0,-22.231,-50.053,
2017/03/02 17:07:00,AQUA_M-T,Brasil,SAO PAULO,SAO JOAQUIM DA BARRA,Cerrado,0,5.4,0.07,-20.612,-47.842,
2017/03/02 17:08:00,AQUA_M-T,Brasil,SAO PAULO,SUD MENNUCCI,Mata Atlantica,0,10.5,0,-20.704,-50.828,
2017/03/02 17:08:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.08,-20.691,-57.963,
2017/03/02 17:08:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AGUA CLARA,Cerrado,0,23.4,0,-20.859,-52.378,
2017/03/02 17:08:00,AQUA_M-T,Brasil,GOIAS,APORE,Cerrado,0,0.9,0.42,-18.761,-52.247,
2017/03/02 17:08:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,INOCENCIA,Cerrado,0,117.4,0,-20.094,-52.136,
2017/03/02 17:08:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.32,-20.89,-57.91,
2017/03/02 17:08:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.6,-18.07,-56.877,
2017/03/02 17:08:00,AQUA_M-T,Brasil,SAO PAULO,SUD MENNUCCI,Mata Atlantica,0,10.5,0,-20.705,-50.837,
2017/03/02 17:08:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AGUA CLARA,Cerrado,0,35.2,0,-20.604,-52.615,
