datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2017/01/01 16:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CAPAO DA CANOA,Pampa,0,1.5,0,-29.757,-50.032,
2017/01/01 16:41:00,AQUA_M-T,Brasil,SANTA CATARINA,ITAPOA,Mata Atlantica,0,1.2,0.07,-26.073,-48.616,
2017/01/01 16:42:00,AQUA_M-T,Brasil,RIO DE JANEIRO,PARAIBA DO SUL,Mata Atlantica,0,5.4,0.06,-22.232,-43.295,
2017/01/01 16:42:00,AQUA_M-T,Brasil,RIO DE JANEIRO,PARAIBA DO SUL,Mata Atlantica,0,2.8,0.05,-22.233,-43.305,
2017/01/01 16:42:00,AQUA_M-T,Brasil,SAO PAULO,JUNDIAI,Mata Atlantica,0,3.7,0.12,-23.129,-46.809,
2017/01/01 16:42:00,AQUA_M-T,Brasil,RIO DE JANEIRO,ARRAIAL DO CABO,Mata Atlantica,0,0.2,1,-22.913,-42.167,
2017/01/01 16:43:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado,0,0,0.37,-17.778,-42.811,
2017/01/01 16:43:00,AQUA_M-T,Brasil,SAO PAULO,JABORANDI,Cerrado,0,0,0.35,-20.636,-48.398,
2017/01/01 16:43:00,AQUA_M-T,Brasil,MINAS GERAIS,ARAXA,Cerrado,0,2.9,0.5,-19.666,-46.908,
2017/01/01 16:43:00,AQUA_M-T,Brasil,SAO PAULO,MORRO AGUDO,Cerrado,0,0,0.28,-20.715,-48.189,
2017/01/01 16:43:00,AQUA_M-T,Brasil,GOIAS,CHAPADAO DO CEU,Cerrado,0,0.1,0.5,-18.295,-52.729,
2017/01/01 16:43:00,AQUA_M-T,Brasil,GOIAS,CHAPADAO DO CEU,Cerrado,0,0.1,0.5,-18.295,-52.736,
2017/01/01 16:43:00,AQUA_M-T,Brasil,GOIAS,ITARUMA,Cerrado,0,0.1,1,-18.766,-51.471,
2017/01/01 16:43:00,AQUA_M-T,Brasil,GOIAS,PARANAIGUARA,Cerrado,0,0.1,1,-18.796,-50.679,
2017/01/01 16:44:00,AQUA_M-T,Brasil,GOIAS,VILA PROPICIO,Cerrado,0,0,0.04,-15.024,-48.721,
2017/01/01 16:44:00,AQUA_M-T,Brasil,GOIAS,JUSSARA,Cerrado,0,0,0.36,-15.564,-51.503,
2017/01/01 16:44:00,AQUA_M-T,Brasil,MATO GROSSO,PRIMAVERA DO LESTE,Cerrado,0,0.4,0.57,-15.288,-54.249,
2017/01/01 16:44:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO VERDE,Cerrado,0,1,0.58,-15.261,-54.78,
2017/01/01 16:44:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SAO JOAQUIM,Cerrado,0,0,0.12,-15.142,-53.558,
2017/01/01 16:44:00,AQUA_M-T,Brasil,MATO GROSSO,PRIMAVERA DO LESTE,Cerrado,0,0.4,0.58,-15.295,-54.252,
2017/01/01 16:44:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SAO JOAQUIM,Cerrado,0,0,0.11,-15.143,-53.566,
2017/01/01 16:44:00,AQUA_M-T,Brasil,MATO GROSSO,PRIMAVERA DO LESTE,Cerrado,0,0.4,0.6,-15.291,-54.22,
2017/01/01 16:45:00,AQUA_M-T,Brasil,BAHIA,ITIUBA,Caatinga,0,0,0.87,-10.551,-39.841,
2017/01/01 16:45:00,AQUA_M-T,Brasil,BAHIA,XIQUE-XIQUE,Caatinga,0,0,1,-11.108,-42.85,
2017/01/01 16:45:00,AQUA_M-T,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Amazonia,0,1,0.03,-11.534,-51.325,
2017/01/01 16:45:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,0,0,0.03,-13.258,-53.992,
2017/01/01 16:46:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,0,0.5,1,-8.486,-46.653,
2017/01/01 16:46:00,AQUA_M-T,Brasil,MARANHAO,SUCUPIRA DO NORTE,Cerrado,0,3.4,0.59,-6.4,-44.107,
2017/01/01 16:46:00,AQUA_M-T,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,0,3.2,1,-7.975,-46.686,
2017/01/01 16:47:00,AQUA_M-T,Brasil,CEARA,URUOCA,Caatinga,0,0.1,,-3.394,-40.729,
2017/01/01 16:47:00,AQUA_M-T,Brasil,CEARA,VICOSA DO CEARA,Caatinga,0,0.4,,-3.491,-41.134,
2017/01/01 16:47:00,AQUA_M-T,Brasil,CEARA,URUOCA,Caatinga,0,0,,-3.401,-40.723,
2017/01/01 16:47:00,AQUA_M-T,Brasil,MARANHAO,CHAPADINHA,Cerrado,0,6.3,0.41,-3.758,-43.372,
2017/01/01 16:47:00,AQUA_M-T,Brasil,PARA,ULIANOPOLIS,Amazonia,0,10.9,0,-3.582,-47.044,
2017/01/01 18:21:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.4,0.32,-19.536,-57.371,
2017/01/01 18:21:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.4,1,-19.56,-57.4,
2017/01/01 18:21:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0.4,0.96,-19.535,-57.364,
2017/01/02 15:48:00,AQUA_M-T,Brasil,BAHIA,CANAVIEIRAS,Mata Atlantica,0,0,0.55,-15.559,-39.025,
2017/01/02 15:50:00,AQUA_M-T,Brasil,PERNAMBUCO,GRAVATA,Mata Atlantica,0,0,1,-8.155,-35.475,
2017/01/02 15:50:00,AQUA_M-T,Brasil,PERNAMBUCO,ITAIBA,Caatinga,0,0,1,-8.845,-37.323,
2017/01/02 15:50:00,AQUA_M-T,Brasil,PERNAMBUCO,GRAVATA,Mata Atlantica,0,0,1,-8.153,-35.471,
2017/01/02 15:50:00,AQUA_M-T,Brasil,SERGIPE,PACATUBA,Mata Atlantica,0,0,1,-10.446,-36.631,
2017/01/02 15:50:00,AQUA_M-T,Brasil,BAHIA,ITAPICURU,Caatinga,0,0,1,-11.159,-38.245,
2017/01/02 15:50:00,AQUA_M-T,Brasil,BAHIA,ITAPICURU,Caatinga,0,0,1,-11.159,-38.24,
2017/01/02 15:51:00,AQUA_M-T,Brasil,RIO GRANDE DO NORTE,TOUROS,Caatinga,0,0,,-5.259,-35.634,
2017/01/02 15:51:00,AQUA_M-T,Brasil,PARAIBA,INGA,Caatinga,0,0,1,-7.311,-35.577,
2017/01/02 15:52:00,AQUA_M-T,Brasil,PIAUI,SAO JOSE DO DIVINO,Caatinga,0,1.3,,-3.758,-41.868,
2017/01/02 17:24:00,AQUA_M-T,Brasil,SANTA CATARINA,ABELARDO LUZ,Mata Atlantica,0,0.2,,-26.572,-52.332,
2017/01/02 17:24:00,AQUA_M-T,Brasil,SANTA CATARINA,PINHALZINHO,Mata Atlantica,0,0.5,,-26.853,-52.992,
2017/01/02 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,DOURADOS,Mata Atlantica,0,43,0.04,-22.315,-55.021,
2017/01/02 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,DOURADOS,Mata Atlantica,0,43,0.03,-22.314,-55.012,
2017/01/02 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PONTA PORA,Cerrado,0,34.9,0.02,-22.384,-55.252,
2017/01/02 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO BRILHANTE,Cerrado,0,26.6,0.03,-21.809,-54.815,
2017/01/02 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,DOURADOS,Mata Atlantica,0,39.4,0.04,-22.273,-55.044,
