datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2017/07/01 17:00:00,AQUA_M-T,Brasil,PARANA,MANDAGUARI,Mata Atlantica,0,0,1,-23.547,-51.725,
2017/07/01 17:00:00,AQUA_M-T,Brasil,SAO PAULO,IARAS,Cerrado,0,0,1,-22.879,-49.188,
2017/07/01 17:00:00,AQUA_M-T,Brasil,PARANA,TERRA BOA,Mata Atlantica,0,0,0.97,-23.736,-52.385,
2017/07/01 17:00:00,AQUA_M-T,Brasil,PARANA,TERRA BOA,Mata Atlantica,0,0,0.97,-23.725,-52.387,
2017/07/01 17:00:00,AQUA_M-T,Brasil,PARANA,CURIUVA,Mata Atlantica,0,0.3,0.95,-23.998,-50.432,
2017/07/01 17:00:00,AQUA_M-T,Brasil,PARANA,TERRA BOA,Mata Atlantica,0,0,0.97,-23.734,-52.371,
2017/07/01 17:00:00,AQUA_M-T,Brasil,PARANA,CURIUVA,Mata Atlantica,0,0.3,0.95,-23.999,-50.443,
2017/07/01 17:00:00,AQUA_M-T,Brasil,PARANA,GUARAPUAVA,Mata Atlantica,0,0.1,0.92,-25.198,-51.621,
2017/07/01 17:00:00,AQUA_M-T,Brasil,RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,Mata Atlantica,0,8.1,0.93,-22.025,-43.28,
2017/07/01 17:00:00,AQUA_M-T,Brasil,SAO PAULO,SOROCABA,Mata Atlantica,0,0,0.96,-23.449,-47.428,
2017/07/01 17:00:00,AQUA_M-T,Brasil,RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,Mata Atlantica,0,8.1,0.72,-22.028,-43.296,
2017/07/01 17:00:00,AQUA_M-T,Brasil,PARANA,MANDAGUARI,Mata Atlantica,0,0,1,-23.548,-51.739,
2017/07/01 17:01:00,AQUA_M-T,Brasil,SAO PAULO,ORLANDIA,Cerrado,0,0,1,-20.63,-47.966,
2017/07/01 17:01:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO GONCALO DO PARA,Cerrado,0,0,0.73,-20.05,-44.785,
2017/07/01 17:01:00,AQUA_M-T,Brasil,MINAS GERAIS,ELOI MENDES,Mata Atlantica,0,0,0.94,-21.585,-45.534,
2017/07/01 17:01:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO GONCALO DO PARA,Cerrado,0,0,0.73,-20.045,-44.78,
2017/07/01 17:01:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PONTA PORA,Cerrado,0,0,1,-21.904,-55.905,
2017/07/01 17:01:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CAARAPO,Mata Atlantica,0,0,1,-22.627,-54.97,
2017/07/01 17:01:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,ANTONIO JOAO,Cerrado,0,0.3,1,-22.272,-56.159,
2017/07/01 17:01:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PONTA PORA,Cerrado,0,0,1,-21.899,-55.91,
2017/07/01 17:01:00,AQUA_M-T,Brasil,SAO PAULO,SANTA LUCIA,Cerrado,0,0,1,-21.665,-47.936,
2017/07/01 17:01:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE CARMELO,Cerrado,0,0,0.97,-18.615,-47.361,
2017/07/01 17:01:00,AQUA_M-T,Brasil,SAO PAULO,DOIS CORREGOS,Mata Atlantica,0,0.1,1,-22.376,-48.406,
2017/07/01 17:01:00,AQUA_M-T,Brasil,SAO PAULO,ESPIRITO SANTO DO PINHAL,Cerrado,0,0,0.96,-22.142,-46.806,
2017/07/01 17:01:00,AQUA_M-T,Brasil,SAO PAULO,SANTA LUCIA,Cerrado,0,0,1,-21.666,-47.945,
2017/07/01 17:01:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CAARAPO,Mata Atlantica,0,0,1,-22.624,-54.948,
2017/07/01 17:02:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASILIA,Cerrado,0,0,0.99,-15.969,-48.008,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,0,0,0.98,-17.712,-44.294,
2017/07/01 17:02:00,AQUA_M-T,Brasil,GOIAS,LUZIANIA,Cerrado,0,0,1,-16.253,-47.8,
2017/07/01 17:02:00,AQUA_M-T,Brasil,GOIAS,LUZIANIA,Cerrado,0,0,1,-16.254,-47.81,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAQUIM FELICIO,Cerrado,0,0,0.97,-17.71,-44.279,
2017/07/01 17:02:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,0,0,1,-14.696,-45.497,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,0,0,0.98,-17.724,-44.292,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado,0,0,1,-18.334,-53.365,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-17.379,-56.28,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-17.793,-57.007,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.8,-17.381,-56.302,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-19.191,-56.841,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-17.389,-56.296,
2017/07/01 17:02:00,AQUA_M-T,Brasil,GOIAS,DOVERLANDIA,Cerrado,0,0,1,-16.904,-52.619,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-17.387,-56.274,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-19.194,-56.834,
2017/07/01 17:02:00,AQUA_M-T,Brasil,GOIAS,MINEIROS,Cerrado,0,0,1,-17.405,-53.054,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,1,-19.424,-57.183,
2017/07/01 17:02:00,AQUA_M-T,Brasil,GOIAS,DOVERLANDIA,Cerrado,0,0,1,-16.906,-52.631,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado,0,0,1,-18.333,-53.371,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO ARAGUAIA,Cerrado,0,0,1,-17.264,-53.301,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,PONTAL DO ARAGUAIA,Cerrado,0,0,0.93,-15.768,-52.647,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,TORIXOREU,Cerrado,0,0,1,-16.532,-53.129,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO GARCAS,Cerrado,0,0,1,-16.631,-53.266,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,RONDONOPOLIS,Cerrado,0,0,1,-17.046,-54.78,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,RONDONOPOLIS,Cerrado,0,0,1,-17.04,-54.775,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,TORIXOREU,Cerrado,0,0,1,-16.53,-53.116,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,TESOURO,Cerrado,0,0,1,-15.887,-53.094,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO GARCAS,Cerrado,0,0,1,-16.632,-53.279,
2017/07/01 17:02:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,0,0,1,-14.698,-45.51,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,0,0,1,-17.441,-44.191,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,RONDONOPOLIS,Cerrado,0,0,1,-17.042,-54.792,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,PONTAL DO ARAGUAIA,Cerrado,0,0,1,-15.769,-52.653,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,ALTO GARCAS,Cerrado,0,0,1,-16.537,-53.167,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,TESOURO,Cerrado,0,0,1,-15.886,-53.082,
2017/07/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,RONDONOPOLIS,Cerrado,0,0,1,-17.048,-54.797,
2017/07/01 17:03:00,AQUA_M-T,Brasil,BAHIA,CORRENTINA,Cerrado,0,0,1,-13.227,-44.835,
