datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/11/01 15:26:00,AQUA_M-T,Brasil,ALAGOAS,ROTEIRO,Mata Atlantica,,0,1,-9.865,-35.964,
2015/11/01 15:26:00,AQUA_M-T,Brasil,ALAGOAS,MACEIO,Mata Atlantica,,0,1,-9.521,-35.631,
2015/11/01 15:26:00,AQUA_M-T,Brasil,ALAGOAS,ROTEIRO,Mata Atlantica,,0,1,-9.874,-35.993,
2015/11/01 15:26:00,AQUA_M-T,Brasil,ALAGOAS,ROTEIRO,Mata Atlantica,,0,1,-9.87,-36.001,
2015/11/01 17:01:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,NAVIRAI,Mata Atlantica,,0,0.06,-22.914,-53.782,
2015/11/01 17:02:00,AQUA_M-T,Brasil,GOIAS,ACREUNA,Cerrado,,0,0,-17.635,-50.452,
2015/11/01 17:02:00,AQUA_M-T,Brasil,GOIAS,ACREUNA,Cerrado,,0,0,-17.626,-50.454,
2015/11/01 17:02:00,AQUA_M-T,Brasil,GOIAS,AVELINOPOLIS,Cerrado,,16.9,0.22,-16.561,-49.742,
2015/11/01 17:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,COSTA RICA,Cerrado,,0,1,-18.79,-53.181,
2015/11/01 17:02:00,AQUA_M-T,Brasil,GOIAS,AVELINOPOLIS,Cerrado,,16.9,0.3,-16.56,-49.732,
2015/11/01 17:02:00,AQUA_M-T,Brasil,GOIAS,CAMPO ALEGRE DE GOIAS,Cerrado,,8.4,0.05,-17.41,-47.8,
2015/11/01 17:02:00,AQUA_M-T,Brasil,GOIAS,MINEIROS,Cerrado,,0,0.01,-17.261,-52.474,
2015/11/01 17:03:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRAO CASCALHEIRA,Amazonia,,0,0.02,-13.109,-51.872,
2015/11/01 17:03:00,AQUA_M-T,Brasil,BAHIA,IACU,Caatinga,,0,1,-12.696,-39.889,
2015/11/01 17:03:00,AQUA_M-T,Brasil,MATO GROSSO,TORIXOREU,Cerrado,,0,0.74,-16.144,-52.795,
2015/11/01 17:03:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SAO JOAQUIM,Cerrado,,2.5,0.01,-14.891,-53.102,
2015/11/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazonia,,15.7,0.02,-10.496,-57.896,
2015/11/01 17:04:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,,0.5,0.01,-12.405,-54.558,
