datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/03/01 16:43:00,AQUA_M-T,Brasil,PARANA,PIRAI DO SUL,Cerrado,,0,0.02,-24.449,-50.076,
2015/03/01 16:43:00,AQUA_M-T,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,,0,1,-22.155,-41.495,
2015/03/01 16:43:00,AQUA_M-T,Brasil,SAO PAULO,GUATAPARA,Cerrado,,0,0.19,-21.512,-47.91,
2015/03/01 16:43:00,AQUA_M-T,Brasil,SAO PAULO,LUIS ANTONIO,Cerrado,,0,0.21,-21.634,-47.767,
2015/03/01 16:43:00,AQUA_M-T,Brasil,RIO DE JANEIRO,MAGE,Mata Atlantica,,0,0.94,-22.662,-43.079,
2015/03/01 16:43:00,AQUA_M-T,Brasil,ESPIRITO SANTO,PRESIDENTE KENNEDY,Mata Atlantica,,0,1,-21.214,-41.005,
2015/03/01 16:43:00,AQUA_M-T,Brasil,SAO PAULO,SALTO,Mata Atlantica,,0,0.14,-23.192,-47.283,
2015/03/01 16:44:00,AQUA_M-T,Brasil,GOIAS,ACREUNA,Cerrado,,0.1,0.02,-17.44,-50.273,
2015/03/01 16:44:00,AQUA_M-T,Brasil,GOIAS,BOM JESUS DE GOIAS,Cerrado,,2,0,-18.231,-50.031,
2015/03/01 16:44:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,SAO GABRIEL DO OESTE,Cerrado,,4.7,0.16,-19.178,-54.493,
2015/03/01 16:44:00,AQUA_M-T,Brasil,GOIAS,TURVELANDIA,Cerrado,,1.9,0.02,-17.608,-50.258,
2015/03/01 16:44:00,AQUA_M-T,Brasil,GOIAS,EDEIA,Cerrado,,0,0.02,-17.489,-49.831,
2015/03/01 16:44:00,AQUA_M-T,Brasil,SAO PAULO,MIRASSOL,Mata Atlantica,,2.1,1,-20.823,-49.511,
2015/03/01 16:45:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTONIO DO LESTE,Cerrado,,0.5,0.45,-14.877,-53.784,
2015/03/01 16:45:00,AQUA_M-T,Brasil,MATO GROSSO,ITIQUIRA,Cerrado,,6.5,0.02,-17.271,-54.616,
2015/03/01 16:45:00,AQUA_M-T,Brasil,GOIAS,PARAUNA,Cerrado,,0.8,0,-17.25,-50.309,
2015/03/01 16:45:00,AQUA_M-T,Brasil,GOIAS,BRITANIA,Cerrado,,0,0,-15.152,-51.375,
2015/03/01 16:45:00,AQUA_M-T,Brasil,MATO GROSSO,GENERAL CARNEIRO,Cerrado,,1.6,0.1,-15.46,-53.594,
2015/03/01 16:45:00,AQUA_M-T,Brasil,GOIAS,SILVANIA,Cerrado,,7.7,0.16,-16.763,-48.746,
2015/03/01 16:45:00,AQUA_M-T,Brasil,GOIAS,SAO MIGUEL DO PASSA QUATRO,Cerrado,,51.1,0.29,-16.907,-48.701,
2015/03/01 16:45:00,AQUA_M-T,Brasil,GOIAS,NOVA CRIXAS,Cerrado,,1.5,0.03,-13.893,-50.458,
2015/03/01 16:45:00,AQUA_M-T,Brasil,BAHIA,JABORANDI,Cerrado,,1.3,0.31,-14.256,-45.435,
2015/03/01 16:46:00,AQUA_M-T,Brasil,MATO GROSSO,LUCAS DO RIO VERDE,Cerrado,,0.1,0,-13.094,-56.192,
2015/03/01 16:46:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazonia,,0,0,-13.311,-54.451,
2015/03/01 16:46:00,AQUA_M-T,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Amazonia,,0.1,0.04,-11.524,-52.358,
2015/03/01 16:46:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,,0,0.01,-11.968,-52.793,
