datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/06/01 17:06:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,QUARAI,Pampa,,0,0.72,-30.454,-56.34,
2015/06/01 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARACIAMA,Cerrado,,0,1,-17.143,-43.68,
2015/06/01 17:09:00,AQUA_M-T,Brasil,GOIAS,CAIAPONIA,Cerrado,,0,1,-17.204,-51.739,
2015/06/01 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,,0,1,-15.349,-41.594,
2015/06/01 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,,0,1,-15.364,-41.619,
2015/06/01 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,,0,1,-15.357,-41.585,
2015/06/01 17:09:00,AQUA_M-T,Brasil,GOIAS,MONTIVIDIU,Cerrado,,0.4,1,-17.381,-51.226,
2015/06/01 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,,0,1,-17.482,-47.195,
2015/06/01 17:09:00,AQUA_M-T,Brasil,MINAS GERAIS,BOCAIUVA,Cerrado,,0,0.83,-17.157,-43.677,
2015/06/01 17:10:00,AQUA_M-T,Brasil,TOCANTINS,DIANOPOLIS,Cerrado,,0,0.95,-11.547,-46.465,
2015/06/01 17:10:00,AQUA_M-T,Brasil,BAHIA,RIACHAO DAS NEVES,Cerrado,,0,1,-11.576,-45.124,
2015/06/01 17:10:00,AQUA_M-T,Brasil,TOCANTINS,TALISMA,Cerrado,,0,0.49,-12.66,-49.014,
2015/06/01 17:10:00,AQUA_M-T,Brasil,TOCANTINS,TALISMA,Cerrado,,0,0.49,-12.649,-49.01,
2015/06/01 17:10:00,AQUA_M-T,Brasil,TOCANTINS,TALISMA,Cerrado,,0,0.49,-12.648,-49.005,
2015/06/01 17:10:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazonia,,0,0.44,-13.153,-54.072,
2015/06/01 17:10:00,AQUA_M-T,Brasil,MATO GROSSO,SAO JOSE DO RIO CLARO,Amazonia,,0,0.15,-13.198,-56.715,
2015/06/01 17:10:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,,0,0.49,-12.498,-52.064,
2015/06/01 17:10:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRAO CASCALHEIRA,Cerrado,,0,0.49,-12.922,-51.559,
2015/06/01 17:10:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Cerrado,,0,0.59,-13.583,-53.583,
2015/06/01 17:10:00,AQUA_M-T,Brasil,TOCANTINS,ALVORADA,Cerrado,,0,0.49,-12.36,-49.065,
2015/06/01 17:10:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazonia,,0,0.37,-13.075,-54.252,
2015/06/01 17:10:00,AQUA_M-T,Brasil,TOCANTINS,ALVORADA,Cerrado,,0,0.49,-12.342,-49.079,
2015/06/01 17:10:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Amazonia,,0,1,-13.012,-52.588,
2015/06/01 17:10:00,AQUA_M-T,Brasil,MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazonia,,0,0.49,-12.418,-51.896,
2015/06/01 17:10:00,AQUA_M-T,Brasil,MATO GROSSO,COCALINHO,Cerrado,,0,0.49,-13.954,-51.063,
