datahora,estado,riscofogo,riscoAbsoluto
2018/10/01 04:40:00,PARA,0.91,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.74,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.7,1
2018/10/01 04:40:00,PARA,0.68,0
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PIAUI,1,1
2018/10/01 04:40:00,PIAUI,1,1
2018/10/01 04:40:00,BAHIA,1,1
2018/10/01 04:40:00,BAHIA,1,1
2018/10/01 04:40:00,BAHIA,1,1
2018/10/01 04:40:00,MARANHAO,1,1
2018/10/01 04:40:00,MARANHAO,1,1
2018/10/01 04:40:00,MARANHAO,1,1
2018/10/01 04:40:00,TOCANTINS,0.11,0
2018/10/01 04:40:00,TOCANTINS,0.38,0
2018/10/01 04:40:00,TOCANTINS,0.39,0
2018/10/01 04:40:00,TOCANTINS,1,1
2018/10/01 04:40:00,TOCANTINS,1,1
2018/10/01 04:40:00,TOCANTINS,1,1
2018/10/01 04:40:00,PIAUI,1,1
2018/10/01 04:40:00,PIAUI,1,1
2018/10/01 04:40:00,BAHIA,1,1
2018/10/01 04:40:00,BAHIA,1,1
2018/10/01 04:40:00,GOIAS,0,0
2018/10/01 04:40:00,PIAUI,1,1
2018/10/01 04:40:00,PARA,0.83,1
2018/10/01 04:40:00,TOCANTINS,0,0
2018/10/01 04:40:00,TOCANTINS,0,0
2018/10/01 04:40:00,PARA,0,0
2018/10/01 04:40:00,PARA,0,0
2018/10/01 04:40:00,TOCANTINS,0,0
2018/10/01 04:40:00,TOCANTINS,0.02,0
2018/10/01 04:40:00,MINAS GERAIS,0.67,0
2018/10/01 04:40:00,MINAS GERAIS,1,1
2018/10/01 04:40:00,MINAS GERAIS,1,1
2018/10/01 04:40:00,MINAS GERAIS,1,1
2018/10/01 04:40:00,MINAS GERAIS,1,1
2018/10/01 04:40:00,MINAS GERAIS,1,1
2018/10/01 04:40:00,MINAS GERAIS,0.13,0
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PIAUI,1,1
2018/10/01 04:40:00,MINAS GERAIS,1,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,PARA,0.82,1
2018/10/01 04:40:00,BAHIA,1,1
2018/10/01 04:45:00,PARANA,0,0
2018/10/02 03:45:00,PARAIBA,1,1
2018/10/02 03:45:00,PARAIBA,1,1
2018/10/02 03:45:00,PARAIBA,1,1
2018/10/02 03:45:00,MINAS GERAIS,1,1
2018/10/02 03:45:00,CEARA,1,1
2018/10/02 03:45:00,CEARA,1,1
