datahora,estado,riscofogo,riscoAbsoluto
2018/07/01 04:15:00,RIO GRANDE DO NORTE,,0
2018/07/01 04:15:00,PARA,0.95,1
2018/07/01 04:15:00,PARA,0.94,1
2018/07/01 04:15:00,TOCANTINS,1,1
2018/07/01 04:20:00,SAO PAULO,1,1
2018/07/01 04:20:00,SAO PAULO,1,1
2018/07/01 05:55:00,RONDONIA,1,1
2018/07/01 05:55:00,RONDONIA,1,1
2018/07/01 05:55:00,RONDONIA,0.63,0
2018/07/01 05:55:00,RONDONIA,1,1
2018/07/02 05:00:00,MATO GROSSO,0.89,1
2018/07/02 05:00:00,MATO GROSSO,1,1
2018/07/02 05:00:00,MATO GROSSO,1,1
2018/07/02 05:00:00,MATO GROSSO,0.81,1
2018/07/02 05:00:00,MATO GROSSO,0.8,1
2018/07/02 05:00:00,MATO GROSSO DO SUL,1,1
2018/07/02 05:00:00,TOCANTINS,0.74,1
2018/07/03 04:05:00,TOCANTINS,1,1
2018/07/03 04:05:00,TOCANTINS,1,1
2018/07/03 04:05:00,BAHIA,1,1
2018/07/03 04:05:00,TOCANTINS,1,1
2018/07/03 04:05:00,BAHIA,1,1
2018/07/03 04:05:00,BAHIA,1,1
2018/07/03 04:05:00,BAHIA,1,1
2018/07/03 04:05:00,BAHIA,1,1
2018/07/03 04:05:00,PIAUI,1,1
2018/07/03 04:05:00,SAO PAULO,1,1
2018/07/03 04:05:00,SAO PAULO,1,1
2018/07/03 04:05:00,SAO PAULO,1,1
2018/07/03 04:05:00,SAO PAULO,1,1
2018/07/03 04:05:00,SAO PAULO,1,1
2018/07/03 04:05:00,SAO PAULO,1,1
2018/07/03 04:05:00,MINAS GERAIS,1,1
2018/07/03 05:40:00,RONDONIA,0.68,0
2018/07/03 05:40:00,RONDONIA,0.68,0
2018/07/03 05:40:00,RONDONIA,0.68,0
2018/07/03 05:40:00,RONDONIA,0.68,0
2018/07/04 04:45:00,PARA,0.07,0
2018/07/04 04:45:00,MARANHAO,0.11,0
2018/07/04 04:45:00,PARA,0.28,0
2018/07/04 04:45:00,MATO GROSSO,1,1
2018/07/04 04:45:00,MATO GROSSO,1,1
2018/07/04 04:45:00,MATO GROSSO,1,1
2018/07/04 04:45:00,TOCANTINS,1,1
2018/07/04 04:45:00,PARA,0.84,1
2018/07/04 04:45:00,MATO GROSSO,1,1
2018/07/04 04:45:00,MATO GROSSO,1,1
2018/07/04 04:45:00,TOCANTINS,1,1
2018/07/04 04:45:00,TOCANTINS,1,1
2018/07/04 04:45:00,TOCANTINS,1,1
2018/07/04 04:45:00,TOCANTINS,1,1
2018/07/04 04:50:00,MATO GROSSO,1,1
2018/07/04 04:50:00,SAO PAULO,1,1
2018/07/04 04:50:00,SAO PAULO,1,1
2018/07/04 04:50:00,SAO PAULO,1,1
2018/07/04 04:50:00,PARANA,1,1
2018/07/04 04:50:00,PARANA,1,1
2018/07/04 04:50:00,SAO PAULO,1,1
2018/07/04 06:25:00,ACRE,0.4,0
2018/07/05 03:55:00,MINAS GERAIS,1,1
2018/07/05 03:55:00,MINAS GERAIS,1,1
2018/07/05 03:55:00,SAO PAULO,1,1
2018/07/05 03:55:00,SAO PAULO,1,1
2018/07/05 05:30:00,MATO GROSSO,0.71,1
2018/07/05 05:30:00,MATO GROSSO,0.71,1
2018/07/05 05:30:00,MATO GROSSO,1,1
2018/07/05 05:30:00,MATO GROSSO,1,1
2018/07/05 05:30:00,MATO GROSSO,1,1
2018/07/05 05:30:00,AMAZONAS,0.6,0
2018/07/05 05:30:00,AMAZONAS,0.79,1
2018/07/05 05:30:00,MATO GROSSO,1,1
2018/07/05 05:30:00,MATO GROSSO,1,1
2018/07/06 04:30:00,PARA,,0
2018/07/06 04:30:00,PARA,0.04,0
2018/07/06 04:30:00,PARA,0.04,0
2018/07/06 04:35:00,MARANHAO,0.99,1
