datahora,estado,riscofogo,riscoAbsoluto
2018/06/10 05:35:00,RONDONIA,1,1
2018/06/10 05:35:00,RONDONIA,0.33,0
2018/06/10 05:35:00,MATO GROSSO,0.62,0
2018/06/11 04:40:00,TOCANTINS,1,1
2018/06/11 04:40:00,BAHIA,1,1
2018/06/11 04:40:00,BAHIA,1,1
2018/06/11 04:40:00,BAHIA,1,1
2018/06/11 04:40:00,BAHIA,1,1
2018/06/11 04:40:00,BAHIA,1,1
2018/06/11 04:40:00,BAHIA,1,1
2018/06/11 04:40:00,BAHIA,1,1
2018/06/11 04:40:00,MATO GROSSO,0.71,1
2018/06/11 04:40:00,TOCANTINS,0.7,1
2018/06/11 04:40:00,MATO GROSSO,1,1
2018/06/11 04:40:00,GOIAS,1,1
2018/06/11 04:40:00,BAHIA,1,1
2018/06/11 04:45:00,PARANA,1,1
2018/06/11 04:45:00,SAO PAULO,1,1
2018/06/11 04:45:00,SAO PAULO,1,1
2018/06/11 04:45:00,SAO PAULO,1,1
2018/06/11 04:45:00,SAO PAULO,1,1
2018/06/12 03:45:00,BAHIA,1,1
2018/06/12 03:45:00,BAHIA,1,1
2018/06/12 05:25:00,MATO GROSSO,1,1
2018/06/12 05:25:00,MATO GROSSO,1,1
2018/06/12 05:25:00,MATO GROSSO,1,1
2018/06/12 05:25:00,MATO GROSSO,1,1
2018/06/12 05:25:00,MATO GROSSO,0.43,0
2018/06/12 05:25:00,MATO GROSSO,1,1
2018/06/12 05:25:00,MATO GROSSO,0.58,0
2018/06/12 05:25:00,MATO GROSSO,1,1
2018/06/13 04:25:00,PIAUI,1,1
2018/06/13 04:25:00,PIAUI,1,1
2018/06/13 04:30:00,GOIAS,1,1
2018/06/13 04:30:00,TOCANTINS,1,1
2018/06/13 04:30:00,TOCANTINS,1,1
2018/06/13 04:30:00,TOCANTINS,1,1
2018/06/13 04:30:00,TOCANTINS,1,1
2018/06/13 04:30:00,TOCANTINS,1,1
2018/06/13 04:30:00,TOCANTINS,1,1
2018/06/13 04:30:00,BAHIA,1,1
2018/06/13 04:30:00,BAHIA,1,1
2018/06/13 04:30:00,BAHIA,1,1
2018/06/13 04:30:00,BAHIA,1,1
2018/06/13 04:30:00,BAHIA,1,1
2018/06/13 04:30:00,BAHIA,1,1
2018/06/13 04:30:00,BAHIA,1,1
2018/06/13 04:30:00,MATO GROSSO,1,1
2018/06/13 04:30:00,MATO GROSSO,0.75,1
2018/06/13 04:30:00,MATO GROSSO,0.74,1
2018/06/13 04:30:00,MATO GROSSO,0.73,1
2018/06/13 04:30:00,MATO GROSSO,0.73,1
2018/06/13 04:30:00,SAO PAULO,1,1
2018/06/13 04:30:00,MATO GROSSO,0.73,1
2018/06/14 05:10:00,PIAUI,1,1
2018/06/14 05:10:00,PIAUI,1,1
2018/06/14 05:10:00,TOCANTINS,0.81,1
2018/06/14 05:10:00,MATO GROSSO,0.66,0
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,TOCANTINS,0.81,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,0.65,0
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,0.61,0
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/14 05:10:00,MATO GROSSO,1,1
2018/06/15 04:15:00,TOCANTINS,1,1
2018/06/15 04:15:00,BAHIA,1,1
2018/06/15 04:15:00,BAHIA,1,1
2018/06/15 04:15:00,TOCANTINS,0.82,1
2018/06/15 04:15:00,GOIAS,1,1
2018/06/15 04:15:00,GOIAS,1,1
2018/06/15 04:15:00,BAHIA,1,1
2018/06/15 04:20:00,MINAS GERAIS,1,1
2018/06/16 05:00:00,TOCANTINS,1,1
2018/06/16 05:00:00,MATO GROSSO,1,1
2018/06/16 05:00:00,MATO GROSSO,0.72,1
2018/06/16 05:00:00,MATO GROSSO,0.72,1
2018/06/16 05:00:00,MATO GROSSO,1,1
2018/06/16 05:00:00,TOCANTINS,0.92,1
2018/06/16 05:00:00,MATO GROSSO,0.62,0
2018/06/16 05:00:00,MATO GROSSO,1,1
2018/06/16 05:00:00,MATO GROSSO,0.84,1
2018/06/16 05:00:00,MATO GROSSO,0.84,1
2018/06/16 05:00:00,MATO GROSSO,0.72,1
2018/06/16 05:00:00,MATO GROSSO,0.74,1
2018/06/16 05:00:00,MATO GROSSO,0.74,1
2018/06/16 05:00:00,MATO GROSSO,1,1
2018/06/16 05:00:00,MATO GROSSO,0.84,1
2018/06/16 05:00:00,MATO GROSSO,1,1
2018/06/16 05:00:00,MATO GROSSO,1,1
2018/06/16 05:00:00,MATO GROSSO,1,1
2018/06/16 05:00:00,GOIAS,1,1
2018/06/16 05:00:00,GOIAS,1,1
2018/06/17 04:05:00,PIAUI,1,1
2018/06/17 04:05:00,PIAUI,1,1
2018/06/17 04:05:00,BAHIA,1,1
2018/06/18 04:45:00,PARA,0.54,0
2018/06/18 04:45:00,MARANHAO,1,1
2018/06/18 04:45:00,TOCANTINS,0.6,0
2018/06/18 04:45:00,PIAUI,1,1
2018/06/18 04:45:00,PIAUI,1,1
2018/06/19 03:50:00,BAHIA,1,1
2018/06/19 03:55:00,GOIAS,1,1
2018/06/19 05:30:00,AMAZONAS,0.44,0
2018/06/19 05:30:00,AMAZONAS,0.44,0
2018/06/20 04:35:00,TOCANTINS,1,1
2018/06/20 04:35:00,TOCANTINS,1,1
2018/06/20 04:35:00,TOCANTINS,1,1
2018/06/20 04:35:00,MARANHAO,1,1
2018/06/20 04:35:00,MARANHAO,1,1
2018/06/20 04:35:00,MARANHAO,1,1
2018/06/20 04:35:00,TOCANTINS,1,1
2018/06/20 04:35:00,TOCANTINS,1,1
2018/06/20 04:35:00,MATO GROSSO,0.67,0
2018/06/20 04:35:00,MATO GROSSO,0.67,0
2018/06/20 04:35:00,MATO GROSSO,0.68,0
2018/06/20 04:35:00,MATO GROSSO,0.67,0
2018/06/20 04:35:00,SAO PAULO,1,1
2018/06/20 04:35:00,SAO PAULO,1,1
2018/06/20 04:35:00,SAO PAULO,1,1
2018/06/20 04:35:00,SAO PAULO,1,1
2018/06/20 04:35:00,SAO PAULO,1,1
2018/06/20 04:35:00,SAO PAULO,1,1
2018/06/20 04:35:00,SAO PAULO,1,1
2018/06/20 04:35:00,SAO PAULO,1,1
2018/06/20 04:35:00,SAO PAULO,1,1
2018/06/20 04:35:00,SAO PAULO,1,1
2018/06/20 04:35:00,SAO PAULO,1,1
2018/06/20 04:40:00,PARANA,1,1
2018/06/20 04:40:00,PARANA,1,1
2018/06/21 05:15:00,MATO GROSSO,1,1
2018/06/21 05:15:00,TOCANTINS,1,1
2018/06/21 05:15:00,TOCANTINS,1,1
2018/06/21 05:15:00,TOCANTINS,0.88,1
2018/06/21 05:15:00,TOCANTINS,0.88,1
2018/06/21 05:15:00,MATO GROSSO,1,1
2018/06/21 05:15:00,MATO GROSSO,0.87,1
2018/06/21 05:15:00,MATO GROSSO,1,1
2018/06/21 05:20:00,MATO GROSSO,1,1
2018/06/21 05:20:00,MATO GROSSO,1,1
2018/06/21 05:20:00,MATO GROSSO,0.69,0
2018/06/21 05:20:00,MATO GROSSO,0.69,0
2018/06/21 05:20:00,MATO GROSSO,0.69,0
2018/06/21 05:20:00,MATO GROSSO,1,1
2018/06/22 04:20:00,MARANHAO,1,1
2018/06/22 04:20:00,TOCANTINS,1,1
2018/06/22 04:20:00,TOCANTINS,1,1
2018/06/22 04:20:00,TOCANTINS,0.98,1
2018/06/22 04:20:00,TOCANTINS,1,1
2018/06/22 04:20:00,TOCANTINS,1,1
2018/06/22 04:20:00,MARANHAO,0.05,0
2018/06/22 04:20:00,MARANHAO,0.04,0
2018/06/22 04:20:00,MARANHAO,0.1,0
2018/06/22 04:20:00,TOCANTINS,1,1
2018/06/22 04:20:00,TOCANTINS,1,1
