datahora,estado,riscofogo,riscoAbsoluto
2019/04/01 04:05:00,MINAS GERAIS,0.26,0
2019/04/01 04:05:00,ESPIRITO SANTO,0.17,0
2019/04/01 05:40:00,RORAIMA,0.54,0
2019/04/01 05:40:00,RORAIMA,0.54,0
2019/04/01 05:40:00,RORAIMA,0.58,0
2019/04/01 05:40:00,RORAIMA,0.58,0
2019/04/01 05:40:00,RORAIMA,0.58,0
2019/04/01 05:40:00,RORAIMA,0.61,0
2019/04/01 05:40:00,RORAIMA,0.61,0
2019/04/01 05:40:00,RORAIMA,0.62,0
2019/04/01 05:40:00,RORAIMA,0.62,0
2019/04/01 05:40:00,RORAIMA,0.62,0
2019/04/01 05:40:00,RORAIMA,0.87,1
2019/04/01 05:40:00,RORAIMA,0.91,1
2019/04/01 05:40:00,RORAIMA,0.99,1
2019/04/01 05:40:00,RORAIMA,0.99,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,0.98,1
2019/04/01 05:40:00,RORAIMA,0.95,1
2019/04/01 05:40:00,RORAIMA,0.94,1
2019/04/01 05:40:00,RORAIMA,0.34,0
2019/04/01 05:40:00,RORAIMA,0.34,0
2019/04/01 05:40:00,RORAIMA,0.35,0
2019/04/01 05:40:00,RORAIMA,0.35,0
2019/04/01 05:40:00,RORAIMA,0.35,0
2019/04/01 05:40:00,RORAIMA,0.36,0
2019/04/01 05:40:00,RORAIMA,0.36,0
2019/04/01 05:40:00,RORAIMA,0.36,0
2019/04/01 05:40:00,RORAIMA,0.36,0
2019/04/01 05:40:00,RORAIMA,0.67,0
2019/04/01 05:40:00,RORAIMA,0.72,1
2019/04/01 05:40:00,RORAIMA,0.87,1
2019/04/01 05:40:00,RORAIMA,0.95,1
2019/04/01 05:40:00,RORAIMA,0.97,1
2019/04/01 05:40:00,RORAIMA,0.99,1
2019/04/01 05:40:00,RORAIMA,0.99,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,0.95,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/01 05:40:00,RORAIMA,1,1
2019/04/02 04:50:00,SAO PAULO,1,1
2019/04/02 04:50:00,SAO PAULO,1,1
2019/04/02 04:50:00,SAO PAULO,1,1
2019/04/02 06:20:00,RORAIMA,1,1
2019/04/03 03:55:00,SAO PAULO,1,1
2019/04/03 03:55:00,SAO PAULO,1,1
