datahora,estado,riscofogo,riscoAbsoluto
2019/05/01 04:15:00,TOCANTINS,0,0
2019/05/01 04:15:00,TOCANTINS,0,0
2019/05/01 04:15:00,BAHIA,1,1
2019/05/01 05:50:00,RORAIMA,0.83,1
2019/05/01 05:50:00,RORAIMA,0.83,1
2019/05/01 05:50:00,RORAIMA,0.83,1
2019/05/01 05:50:00,RORAIMA,0.83,1
2019/05/01 05:50:00,RORAIMA,0.18,0
2019/05/01 05:50:00,RORAIMA,0.18,0
2019/05/01 05:50:00,RORAIMA,0.21,0
2019/05/01 05:50:00,RORAIMA,0.22,0
2019/05/01 05:50:00,RORAIMA,0.22,0
2019/05/01 05:50:00,RORAIMA,0.18,0
2019/05/01 05:50:00,RORAIMA,0.13,0
2019/05/01 05:50:00,RORAIMA,0.13,0
2019/05/01 05:50:00,RORAIMA,0.16,0
2019/05/01 05:50:00,RORAIMA,0.16,0
2019/05/01 05:50:00,RORAIMA,0.16,0
2019/05/01 05:50:00,RORAIMA,0.1,0
2019/05/01 05:50:00,RORAIMA,0.1,0
2019/05/01 05:50:00,RORAIMA,0.26,0
2019/05/01 05:50:00,RORAIMA,0.39,0
2019/05/03 04:05:00,BAHIA,0.93,1
2019/05/03 05:40:00,RORAIMA,0.01,0
2019/05/03 05:40:00,RONDONIA,0,0
2019/05/03 05:40:00,RORAIMA,0.1,0
2019/05/05 05:25:00,RORAIMA,0,0
2019/05/05 05:25:00,RORAIMA,0,0
2019/05/06 04:35:00,MARANHAO,0.82,1
2019/05/06 04:35:00,BAHIA,0.52,0
2019/05/06 04:35:00,BAHIA,1,1
2019/05/06 04:35:00,BAHIA,1,1
2019/05/06 04:35:00,BAHIA,1,1
2019/05/06 04:35:00,MINAS GERAIS,0.7,1
2019/05/06 04:35:00,MARANHAO,0.83,1
2019/05/07 03:40:00,BAHIA,1,1
2019/05/07 05:20:00,MATO GROSSO,0.23,0
2019/05/07 05:20:00,MATO GROSSO,0.23,0
2019/05/08 04:20:00,BAHIA,1,1
2019/05/08 04:20:00,BAHIA,1,1
2019/05/08 04:20:00,BAHIA,1,1
2019/05/08 04:20:00,BAHIA,1,1
2019/05/08 04:25:00,SAO PAULO,1,1
2019/05/08 04:25:00,SAO PAULO,1,1
2019/05/08 04:25:00,SAO PAULO,0.88,1
2019/05/08 04:25:00,SAO PAULO,0.89,1
2019/05/08 04:25:00,SAO PAULO,1,1
2019/05/08 04:25:00,MINAS GERAIS,1,1
2019/05/08 04:25:00,MINAS GERAIS,1,1
2019/05/08 04:25:00,MINAS GERAIS,1,1
2019/05/08 04:25:00,PARANA,1,1
2019/05/08 04:25:00,SAO PAULO,1,1
2019/05/08 04:25:00,SAO PAULO,1,1
2019/05/08 04:25:00,SAO PAULO,1,1
2019/05/08 04:25:00,SAO PAULO,1,1
2019/05/08 04:25:00,SAO PAULO,1,1
2019/05/09 05:05:00,TOCANTINS,0.11,0
2019/05/09 05:05:00,MATO GROSSO,0.11,0
2019/05/09 05:05:00,PARA,0.01,0
2019/05/09 05:05:00,MATO GROSSO DO SUL,0.13,0
2019/05/09 05:05:00,SAO PAULO,1,1
2019/05/10 04:10:00,TOCANTINS,0.53,0
2019/05/10 04:10:00,BAHIA,0.62,0
2019/05/10 04:10:00,BAHIA,0.63,0
2019/05/10 04:10:00,BAHIA,1,1
2019/05/10 04:10:00,BAHIA,1,1
2019/05/10 04:10:00,BAHIA,1,1
2019/05/10 04:10:00,BAHIA,1,1
2019/05/10 04:10:00,GOIAS,0.06,0
2019/05/10 04:10:00,GOIAS,0.06,0
2019/05/10 04:10:00,BAHIA,1,1
2019/05/10 04:10:00,PIAUI,1,1
2019/05/10 04:10:00,PIAUI,1,1
2019/05/10 04:10:00,PIAUI,1,1
2019/05/10 04:15:00,SAO PAULO,1,1
2019/05/10 04:15:00,SAO PAULO,1,1
2019/05/10 04:15:00,SAO PAULO,1,1
2019/05/11 04:55:00,MATO GROSSO,0.8,1
2019/05/11 04:55:00,GOIAS,1,1
2019/05/11 04:55:00,MATO GROSSO,0.8,1
2019/05/11 04:55:00,MATO GROSSO,0.71,1
2019/05/11 04:55:00,TOCANTINS,0.24,0
2019/05/11 04:55:00,TOCANTINS,0.14,0
