datahora,estado,riscofogo,riscoAbsoluto
2017/09/01 15:38:00,PARAIBA,1,1
2017/09/01 15:38:00,PARAIBA,0.8,1
2017/09/01 15:39:00,CEARA,,0
2017/09/01 15:39:00,CEARA,,0
2017/09/01 15:39:00,CEARA,,0
2017/09/01 15:39:00,RIO GRANDE DO NORTE,,0
2017/09/01 15:39:00,RIO GRANDE DO NORTE,,0
2017/09/01 17:10:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:10:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,SANTA CATARINA,,0
2017/09/01 17:11:00,SANTA CATARINA,,0
2017/09/01 17:11:00,SANTA CATARINA,0.4,0
2017/09/01 17:11:00,SANTA CATARINA,0.02,0
2017/09/01 17:11:00,SANTA CATARINA,0.36,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.35,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.01,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,SANTA CATARINA,0.33,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.08,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.33,0
2017/09/01 17:11:00,SANTA CATARINA,0.4,0
2017/09/01 17:11:00,SANTA CATARINA,0.4,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.03,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,SANTA CATARINA,1,1
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.04,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,SANTA CATARINA,0.4,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.4,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.4,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,SANTA CATARINA,0.35,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.41,0
2017/09/01 17:11:00,SANTA CATARINA,0.37,0
2017/09/01 17:11:00,SANTA CATARINA,0.36,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,SANTA CATARINA,0.33,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.41,0
2017/09/01 17:11:00,SANTA CATARINA,0.06,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.04,0
2017/09/01 17:11:00,SANTA CATARINA,0.4,0
2017/09/01 17:11:00,SANTA CATARINA,0.38,0
2017/09/01 17:11:00,SANTA CATARINA,0.47,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.02,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.33,0
2017/09/01 17:11:00,RIO GRANDE DO SUL,0.04,0
