datahora,estado,riscofogo,riscoAbsoluto
2019/10/01 04:05:00,PARA,1,1
2019/10/01 04:05:00,PARA,0.71,1
2019/10/01 04:05:00,CEARA,,0
2019/10/01 04:05:00,MARANHAO,0.86,1
2019/10/01 04:05:00,MARANHAO,0.87,1
2019/10/01 04:05:00,MARANHAO,0.87,1
2019/10/01 04:05:00,PARA,0.71,1
2019/10/01 04:05:00,PARA,0.71,1
2019/10/01 04:10:00,PIAUI,0.94,1
2019/10/01 04:10:00,MARANHAO,1,1
2019/10/01 04:10:00,MARANHAO,1,1
2019/10/01 04:10:00,BAHIA,0.67,0
2019/10/01 04:10:00,MARANHAO,1,1
2019/10/01 04:10:00,MATO GROSSO,0.03,0
2019/10/01 04:10:00,MATO GROSSO,0.03,0
2019/10/01 04:10:00,MATO GROSSO,0.03,0
2019/10/01 04:10:00,MATO GROSSO,0.03,0
2019/10/01 04:10:00,SAO PAULO,1,1
2019/10/01 04:10:00,SAO PAULO,1,1
2019/10/01 04:10:00,MINAS GERAIS,1,1
2019/10/01 04:10:00,MINAS GERAIS,0.73,1
2019/10/01 04:10:00,MINAS GERAIS,0.73,1
2019/10/01 04:10:00,MINAS GERAIS,1,1
2019/10/01 04:10:00,BAHIA,1,1
2019/10/01 04:10:00,BAHIA,1,1
2019/10/01 04:10:00,MINAS GERAIS,1,1
2019/10/01 04:10:00,CEARA,1,1
2019/10/01 04:10:00,BAHIA,0.91,1
2019/10/01 04:15:00,PARANA,1,1
2019/10/01 04:15:00,SAO PAULO,1,1
2019/10/01 04:15:00,SAO PAULO,1,1
2019/10/01 04:15:00,SAO PAULO,1,1
2019/10/01 04:15:00,SAO PAULO,1,1
2019/10/01 04:15:00,SAO PAULO,1,1
2019/10/01 05:45:00,PARA,1,1
2019/10/01 05:50:00,MATO GROSSO,0,0
2019/10/01 05:50:00,MATO GROSSO DO SUL,1,1
2019/10/01 05:50:00,MATO GROSSO DO SUL,0.85,1
2019/10/01 05:50:00,MATO GROSSO DO SUL,0.85,1
2019/10/01 05:50:00,MATO GROSSO DO SUL,0.84,1
2019/10/01 05:50:00,MATO GROSSO,0.55,0
2019/10/01 05:50:00,MATO GROSSO,0.55,0
2019/10/01 05:50:00,MATO GROSSO,0.54,0
2019/10/01 05:50:00,MATO GROSSO DO SUL,1,1
2019/10/01 05:50:00,MATO GROSSO DO SUL,0.85,1
2019/10/01 05:50:00,MATO GROSSO DO SUL,0.85,1
2019/10/01 05:50:00,MATO GROSSO DO SUL,1,1
2019/10/01 05:50:00,MATO GROSSO DO SUL,1,1
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,BAHIA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,BAHIA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:50:00,AMAPA,0,0
2019/10/02 04:50:00,MATO GROSSO,0,0
2019/10/02 04:50:00,PARA,0,0
2019/10/02 04:55:00,MATO GROSSO DO SUL,0,0
2019/10/02 04:55:00,MINAS GERAIS,0,0
2019/10/02 04:55:00,MINAS GERAIS,0,0
2019/10/02 04:55:00,MINAS GERAIS,0,0
2019/10/02 04:55:00,MATO GROSSO DO SUL,0,0
2019/10/02 04:55:00,MATO GROSSO DO SUL,0,0
2019/10/02 04:55:00,MATO GROSSO DO SUL,0,0
2019/10/02 04:55:00,MINAS GERAIS,0,0
2019/10/02 04:55:00,MATO GROSSO DO SUL,0,0
