datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2016/02/01 15:50:00,AQUA_M-T,Brasil,ALAGOAS,CORURIPE,Mata Atlantica,,0.1,1,-10.045,-36.265,
2016/02/01 15:51:00,AQUA_M-T,Brasil,PIAUI,REGENERACAO,Caatinga,,0.3,0.01,-6.347,-42.426,
2016/02/01 17:23:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,RIO GRANDE,Pampa,,0,0,-31.994,-52.299,
2016/02/01 17:25:00,AQUA_M-T,Brasil,SAO PAULO,PRAIA GRANDE,Mata Atlantica,,0,,-24.037,-46.523,
2016/02/01 17:26:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIBAS DO RIO PARDO,Cerrado,,0,0.86,-20.577,-53.969,
2016/02/01 17:27:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,,0.1,0,-17.11,-54.984,
2016/02/01 17:27:00,AQUA_M-T,Brasil,GOIAS,QUIRINOPOLIS,Mata Atlantica,,0,0.06,-18.231,-50.253,
2016/02/01 17:28:00,AQUA_M-T,Brasil,TOCANTINS,DUERE,Cerrado,,0,0,-11.589,-49.44,
2016/02/01 17:28:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO DOS GAUCHOS,Amazonia,,4.9,0,-11.888,-56.533,
2016/02/01 17:28:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO DOS GAUCHOS,Amazonia,,4.9,0,-11.887,-56.523,
2016/02/01 17:28:00,AQUA_M-T,Brasil,GOIAS,MUNDO NOVO,Cerrado,,0,0,-13.843,-50.27,
2016/02/01 17:28:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,0,0,-11.6,-49.548,
2016/02/01 17:28:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,0,0,-11.767,-49.488,
2016/02/01 17:29:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,,0.7,0,-10.596,-49.8,
2016/02/01 17:29:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,,0.9,0,-10.604,-49.791,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,,-0.31,-63.558,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,,-0.306,-63.53,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,0.85,0.117,-63.466,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.496,-63.615,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,0.93,0.575,-63.704,
2016/02/01 17:32:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,,0,1,1.077,-60.763,
2016/02/01 17:32:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,,1.8,0.94,0.773,-59.36,
2016/02/01 17:32:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,,0,1,1.085,-60.707,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,-0.305,-63.445,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,0.99,0.419,-63.669,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.574,-63.542,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,0.76,-1.016,-62.947,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.483,-63.627,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.54,-63.621,
2016/02/01 17:32:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,,0.2,1,0.949,-59.997,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.542,-63.607,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,SANTA ISABEL DO RIO NEGRO,Amazonia,,0,0.52,-0.414,-65.352,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.107,-63.445,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,1.002,-63.524,
2016/02/01 17:32:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,,0.2,1,0.94,-59.996,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.494,-63.628,
2016/02/01 17:32:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,,0,1,1.421,-60.426,
2016/02/01 17:32:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,,1.8,0.94,0.771,-59.369,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,0.98,0.502,-63.729,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.578,-63.536,
2016/02/01 17:32:00,AQUA_M-T,Brasil,RORAIMA,SAO JOAO DA BALIZA,Amazonia,,0.2,1,0.95,-59.988,
2016/02/01 17:32:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,,0,1,2.318,-61.546,
2016/02/01 17:32:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,,0,1,1.792,-61.04,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,0.85,0.116,-63.461,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,0.99,0.493,-63.713,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.553,-63.609,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,0.9,-0.572,-63.055,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.103,-63.473,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.43,-63.671,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.118,-63.447,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.421,-63.655,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,SANTA ISABEL DO RIO NEGRO,Amazonia,,0,0.52,-0.412,-65.34,
2016/02/01 17:32:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,,0,1,0.115,-63.48,
