datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2016/05/01 16:25:00,AQUA_M-T,Brasil,SAO PAULO,SAO JOAQUIM DA BARRA,Cerrado,,0,0.53,-20.579,-47.846,
2016/05/01 16:25:00,AQUA_M-T,Brasil,SAO PAULO,ITAPUI,Mata Atlantica,,0,1,-22.232,-48.718,
2016/05/01 16:25:00,AQUA_M-T,Brasil,SAO PAULO,SAO JOAQUIM DA BARRA,Cerrado,,0,0.53,-20.578,-47.853,
2016/05/01 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,AGUAS FORMOSAS,Mata Atlantica,,0,1,-16.977,-40.961,
2016/05/01 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,MATA VERDE,Mata Atlantica,,0,0.85,-15.726,-40.759,
2016/05/01 16:26:00,AQUA_M-T,Brasil,BAHIA,SANTA CRUZ CABRALIA,Mata Atlantica,,2.8,0.84,-16.262,-39.122,
2016/05/01 16:26:00,AQUA_M-T,Brasil,BAHIA,CANAVIEIRAS,Mata Atlantica,,1.2,0.89,-15.568,-39.095,
2016/05/01 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,ROMARIA,Cerrado,,0,1,-18.952,-47.535,
2016/05/01 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,MATA VERDE,Mata Atlantica,,0,0.85,-15.724,-40.75,
2016/05/01 16:26:00,AQUA_M-T,Brasil,BAHIA,GUARATINGA,Mata Atlantica,,4.3,1,-16.363,-39.997,
2016/05/01 16:26:00,AQUA_M-T,Brasil,MINAS GERAIS,ROMARIA,Cerrado,,0,1,-18.947,-47.543,
2016/05/01 16:26:00,AQUA_M-T,Brasil,GOIAS,QUIRINOPOLIS,Mata Atlantica,,0,1,-18.358,-50.413,
2016/05/01 16:26:00,AQUA_M-T,Brasil,BAHIA,CANAVIEIRAS,Mata Atlantica,,0.3,0.88,-15.579,-39.103,
2016/05/01 16:26:00,AQUA_M-T,Brasil,BAHIA,CANAVIEIRAS,Mata Atlantica,,0.3,0.89,-15.569,-39.105,
2016/05/01 16:26:00,AQUA_M-T,Brasil,BAHIA,EUNAPOLIS,Mata Atlantica,,14.4,1,-16.288,-39.49,
2016/05/01 16:26:00,AQUA_M-T,Brasil,BAHIA,CANAVIEIRAS,Mata Atlantica,,1.2,0.88,-15.577,-39.093,
2016/05/01 16:27:00,AQUA_M-T,Brasil,BAHIA,ITAPICURU,Caatinga,,0,1,-11.07,-38.237,
2016/05/01 16:27:00,AQUA_M-T,Brasil,BAHIA,SAO FRANCISCO DO CONDE,Mata Atlantica,,0,1,-12.672,-38.593,
2016/05/01 16:27:00,AQUA_M-T,Brasil,BAHIA,SAO FRANCISCO DO CONDE,Mata Atlantica,,0,1,-12.681,-38.592,
2016/05/01 16:27:00,AQUA_M-T,Brasil,BAHIA,ITAPICURU,Caatinga,,0,1,-11.068,-38.225,
2016/05/01 16:27:00,AQUA_M-T,Brasil,BAHIA,LAFAIETE COUTINHO,Caatinga,,0,0.7,-13.686,-40.257,
2016/05/01 16:27:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,,7.1,0.7,-12.643,-41.518,
2016/05/01 16:27:00,AQUA_M-T,Brasil,BAHIA,ARACATU,Caatinga,,0,0.7,-14.436,-41.388,
2016/05/01 16:27:00,AQUA_M-T,Brasil,BAHIA,JABORANDI,Cerrado,,0,1,-14.048,-45.384,
2016/05/01 16:27:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,,7.1,0.7,-12.659,-41.506,
2016/05/01 16:27:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,,7.1,0.7,-12.661,-41.515,
2016/05/01 16:27:00,AQUA_M-T,Brasil,BAHIA,JABORANDI,Cerrado,,0,1,-14.048,-45.379,
2016/05/01 16:28:00,AQUA_M-T,Brasil,BAHIA,CICERO DANTAS,Caatinga,,0.2,1,-10.518,-38.569,
2016/05/01 16:28:00,AQUA_M-T,Brasil,ALAGOAS,BELO MONTE,Caatinga,,0.7,1,-9.859,-37.179,
2016/05/01 16:28:00,AQUA_M-T,Brasil,ALAGOAS,BELO MONTE,Caatinga,,0.7,1,-9.858,-37.186,
2016/05/01 16:28:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,,0,1,-10.356,-46.897,
2016/05/01 16:28:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,,0.8,0.73,-8.887,-46.673,
2016/05/01 16:28:00,AQUA_M-T,Brasil,TOCANTINS,PEDRO AFONSO,Cerrado,,0.1,0.49,-9.223,-48.129,
2016/05/01 16:28:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,,0.8,0.68,-8.889,-46.687,
2016/05/01 16:28:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Cerrado,,0,1,-10.249,-50.816,
2016/05/01 16:28:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazonia,,0,0.97,-10.142,-52.169,
2016/05/01 16:28:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazonia,,0,0.97,-10.142,-52.173,
2016/05/01 16:28:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,,0.2,0.97,-10.629,-44.321,
2016/05/01 16:29:00,AQUA_M-T,Brasil,MARANHAO,SAMBAIBA,Cerrado,,0,1,-7.665,-45.688,
