datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/02/01 16:18:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SAO PEDRO DA ALDEIA,Mata Atlantica,,43.6,1,-22.708,-42.136,
2015/02/01 16:19:00,AQUA_M-T,Brasil,ESPIRITO SANTO,SAO MATEUS,Mata Atlantica,,0,0.78,-18.567,-39.969,
2015/02/01 16:19:00,AQUA_M-T,Brasil,ESPIRITO SANTO,JAGUARE,Mata Atlantica,,0,0.76,-18.818,-40.07,
2015/02/01 16:19:00,AQUA_M-T,Brasil,ESPIRITO SANTO,CONCEICAO DA BARRA,Mata Atlantica,,0,1,-18.602,-39.823,
2015/02/01 16:19:00,AQUA_M-T,Brasil,ESPIRITO SANTO,LINHARES,Mata Atlantica,,0,1,-19.636,-39.947,
2015/02/01 16:19:00,AQUA_M-T,Brasil,SAO PAULO,MORRO AGUDO,Cerrado,,0.9,0.25,-20.896,-48.035,
2015/02/01 16:19:00,AQUA_M-T,Brasil,ESPIRITO SANTO,SAO MATEUS,Mata Atlantica,,0,0.78,-18.575,-39.958,
2015/02/01 16:19:00,AQUA_M-T,Brasil,ESPIRITO SANTO,JAGUARE,Mata Atlantica,,0,0.76,-18.817,-40.06,
2015/02/01 16:19:00,AQUA_M-T,Brasil,ESPIRITO SANTO,NOVA VENECIA,Mata Atlantica,,0,1,-18.514,-40.471,
2015/02/01 16:19:00,AQUA_M-T,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado,,1.9,0.71,-19.465,-43.531,
2015/02/01 16:19:00,AQUA_M-T,Brasil,ESPIRITO SANTO,SAO MATEUS,Mata Atlantica,,0,0.78,-18.576,-39.968,
2015/02/01 16:19:00,AQUA_M-T,Brasil,MINAS GERAIS,GUAXUPE,Mata Atlantica,,6.4,0.72,-21.313,-46.72,
2015/02/01 16:19:00,AQUA_M-T,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,,0.4,1,-21.173,-41.792,
2015/02/01 16:19:00,AQUA_M-T,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado,,1.9,0.66,-19.467,-43.548,
2015/02/01 16:19:00,AQUA_M-T,Brasil,ESPIRITO SANTO,DOMINGOS MARTINS,Mata Atlantica,,0,1,-20.325,-40.612,
2015/02/01 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,CHAPADA DO NORTE,Cerrado,,0,1,-17.112,-42.461,
2015/02/01 16:20:00,AQUA_M-T,Brasil,BAHIA,ALCOBACA,Mata Atlantica,,0,1,-17.532,-39.254,
2015/02/01 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOSE DA SAFIRA,Mata Atlantica,,0,1,-18.295,-42.169,
2015/02/01 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOSE DA SAFIRA,Mata Atlantica,,0,1,-18.297,-42.182,
2015/02/01 16:20:00,AQUA_M-T,Brasil,BAHIA,ALCOBACA,Mata Atlantica,,0,1,-17.53,-39.245,
2015/02/01 16:21:00,AQUA_M-T,Brasil,BAHIA,VERA CRUZ,Mata Atlantica,,0,1,-13.105,-38.779,
2015/02/01 16:21:00,AQUA_M-T,Brasil,SERGIPE,LAGARTO,Caatinga,,0,1,-10.924,-37.739,
2015/02/01 16:21:00,AQUA_M-T,Brasil,BAHIA,VERA CRUZ,Mata Atlantica,,0,1,-13.104,-38.77,
2015/02/01 16:21:00,AQUA_M-T,Brasil,BAHIA,BOA NOVA,Mata Atlantica,,0,1,-14.453,-40.165,
2015/02/01 16:21:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,,0.4,0.89,-14.697,-45.225,
2015/02/01 16:22:00,AQUA_M-T,Brasil,ALAGOAS,IGREJA NOVA,Caatinga,,0,1,-10.161,-36.631,
2015/02/01 16:22:00,AQUA_M-T,Brasil,ALAGOAS,QUEBRANGULO,Caatinga,,0,1,-9.284,-36.516,
2015/02/01 16:22:00,AQUA_M-T,Brasil,ALAGOAS,IGREJA NOVA,Caatinga,,0,1,-10.159,-36.62,
2015/02/01 16:22:00,AQUA_M-T,Brasil,PERNAMBUCO,JOAQUIM NABUCO,Mata Atlantica,,0,1,-8.645,-35.531,
2015/02/01 16:22:00,AQUA_M-T,Brasil,ALAGOAS,NOVO LINO,Mata Atlantica,,0,1,-9.013,-35.673,
2015/02/01 16:22:00,AQUA_M-T,Brasil,ALAGOAS,IGREJA NOVA,Caatinga,,0,1,-10.15,-36.633,
2015/02/01 16:22:00,AQUA_M-T,Brasil,PERNAMBUCO,TIMBAUBA,Mata Atlantica,,0,1,-7.525,-35.274,
2015/02/01 16:22:00,AQUA_M-T,Brasil,ALAGOAS,MATA GRANDE,Caatinga,,0,1,-9.159,-37.789,
2015/02/01 16:22:00,AQUA_M-T,Brasil,PARAIBA,BAIA DA TRAICAO,Mata Atlantica,,0,1,-6.655,-34.997,
2015/02/01 16:22:00,AQUA_M-T,Brasil,PERNAMBUCO,BARREIROS,Mata Atlantica,,0,1,-8.866,-35.256,
2015/02/01 16:22:00,AQUA_M-T,Brasil,ALAGOAS,QUEBRANGULO,Caatinga,,0,1,-9.286,-36.529,
