datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2017/06/01 16:48:00,AQUA_M-T,Brasil,RIO DE JANEIRO,NOVA IGUACU,Mata Atlantica,0,0,,-22.567,-43.502,
2017/06/01 16:48:00,AQUA_M-T,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,Mata Atlantica,0,0,1,-22.592,-42.694,
2017/06/01 16:48:00,AQUA_M-T,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,0,0,1,-21.577,-41.225,
2017/06/01 16:48:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SEROPEDICA,Mata Atlantica,0,0,0.58,-22.765,-43.66,
2017/06/01 16:48:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SEROPEDICA,Mata Atlantica,0,0,1,-22.756,-43.662,
2017/06/01 16:48:00,AQUA_M-T,Brasil,RIO DE JANEIRO,ITABORAI,Mata Atlantica,0,0,1,-22.694,-42.823,
2017/06/01 16:48:00,AQUA_M-T,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,Mata Atlantica,0,0,1,-22.595,-42.688,
2017/06/01 16:49:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTAIS,Cerrado,0,0,1,-20.846,-45.494,
2017/06/01 16:49:00,AQUA_M-T,Brasil,MINAS GERAIS,QUARTEL GERAL,Cerrado,0,0,1,-19.226,-45.547,
2017/06/01 16:49:00,AQUA_M-T,Brasil,MINAS GERAIS,INHAUMA,Cerrado,0,0,1,-19.445,-44.402,
2017/06/01 16:49:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISTAIS,Cerrado,0,0,1,-20.847,-45.504,
2017/06/01 16:49:00,AQUA_M-T,Brasil,MINAS GERAIS,SETE LAGOAS,Cerrado,0,0,1,-19.423,-44.254,
2017/06/01 16:49:00,AQUA_M-T,Brasil,MINAS GERAIS,SENADOR MODESTINO GONCALVES,Mata Atlantica,0,0,0.37,-18.074,-43.114,
2017/06/01 16:49:00,AQUA_M-T,Brasil,MINAS GERAIS,IBIA,Cerrado,0,0,0.22,-19.619,-46.568,
2017/06/01 16:49:00,AQUA_M-T,Brasil,MINAS GERAIS,IBIA,Cerrado,0,0,0.22,-19.61,-46.569,
2017/06/01 16:49:00,AQUA_M-T,Brasil,RIO DE JANEIRO,CAMBUCI,Mata Atlantica,0,0,1,-21.443,-41.776,
2017/06/01 16:49:00,AQUA_M-T,Brasil,MINAS GERAIS,INHAUMA,Cerrado,0,0,1,-19.436,-44.403,
2017/06/01 16:49:00,AQUA_M-T,Brasil,MINAS GERAIS,SENADOR MODESTINO GONCALVES,Mata Atlantica,0,0,1,-18.064,-43.115,
2017/06/01 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,0,0,0.55,-17.618,-45.359,
