datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2017/04/01 17:18:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,NOVA PETROPOLIS,Mata Atlantica,0,0,0.01,-29.423,-51.072,
2017/04/01 17:18:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,0,0,0.01,-29.822,-51.691,
2017/04/01 17:18:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO BORJA,Pampa,0,0,0.13,-28.763,-56.065,
2017/04/01 17:18:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,BARRACAO,Mata Atlantica,0,0,0.75,-27.702,-51.323,
2017/04/01 17:18:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,NOVA PETROPOLIS,Mata Atlantica,0,0,0.01,-29.424,-51.082,
2017/04/01 17:18:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SAO BORJA,Pampa,0,0,0.12,-28.764,-56.081,
2017/04/01 17:18:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,BARRACAO,Mata Atlantica,0,0,0.75,-27.7,-51.312,
2017/04/01 17:18:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTO ANTONIO DAS MISSOES,Pampa,0,0,0.06,-28.545,-55.446,
2017/04/01 17:18:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,PINHAL DA SERRA,Mata Atlantica,0,0,0.79,-27.803,-51.318,
2017/04/01 17:18:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,QUEVEDOS,Mata Atlantica,0,0,0.06,-29.411,-54.183,
2017/04/01 17:18:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,VILA MARIA,Mata Atlantica,0,0,0.09,-28.555,-52.101,
2017/04/01 17:18:00,AQUA_M-T,Brasil,SANTA CATARINA,ANITA GARIBALDI,Mata Atlantica,0,0,0.74,-27.69,-51.055,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,BOM SUCESSO,Mata Atlantica,0,0,0.86,-23.694,-51.781,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,CORONEL VIVIDA,Mata Atlantica,0,0,0.95,-26.037,-52.618,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,QUINTA DO SOL,Mata Atlantica,0,0,1,-23.764,-52.145,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,CASCAVEL,Mata Atlantica,0,0,0.49,-24.998,-53.547,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,ASSIS CHATEAUBRIAND,Mata Atlantica,0,0,0.95,-24.245,-53.673,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,ASSIS CHATEAUBRIAND,Mata Atlantica,0,0,0.96,-24.247,-53.684,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,VITORINO,Mata Atlantica,0,0,0.94,-26.324,-52.695,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,CAFEZAL DO SUL,Mata Atlantica,0,0,1,-23.906,-53.539,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,CAFEZAL DO SUL,Mata Atlantica,0,0,1,-23.907,-53.549,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,SAO JOAO DO IVAI,Mata Atlantica,0,0,0.29,-23.95,-51.839,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,MARILANDIA DO SUL,Mata Atlantica,0,0,1,-23.785,-51.159,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,CANDOI,Mata Atlantica,0,0,0.93,-25.449,-52.093,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,CATANDUVAS,Mata Atlantica,0,0,1,-25.236,-53.001,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,RIO BONITO DO IGUACU,Mata Atlantica,0,0,0.76,-25.436,-52.579,
2017/04/01 17:19:00,AQUA_M-T,Brasil,SANTA CATARINA,SAO LOURENCO DO OESTE,Mata Atlantica,0,0,0.65,-26.517,-52.834,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,MARUMBI,Mata Atlantica,0,0,1,-23.811,-51.768,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,QUINTA DO SOL,Mata Atlantica,0,0,1,-23.763,-52.136,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,BRAGANEY,Mata Atlantica,0,0,1,-24.698,-53.025,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,GUARANIACU,Mata Atlantica,0,0,0.64,-25.235,-52.991,
2017/04/01 17:19:00,AQUA_M-T,Brasil,PARANA,BOM SUCESSO,Mata Atlantica,0,0,0.86,-23.692,-51.771,
2017/04/01 17:20:00,AQUA_M-T,Brasil,PARANA,GUAPOREMA,Mata Atlantica,0,0,0.78,-23.325,-52.737,
2017/04/01 17:20:00,AQUA_M-T,Brasil,PARANA,ITAGUAJE,Mata Atlantica,0,0,0.86,-22.611,-51.994,
2017/04/01 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado,0,0,1,-21.988,-55.137,
2017/04/01 17:20:00,AQUA_M-T,Brasil,SAO PAULO,GUARANTA,Mata Atlantica,0,0,0.86,-21.866,-49.492,
2017/04/01 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BONITO,Cerrado,0,0,1,-21.053,-56.835,
2017/04/01 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.08,-20.884,-57.897,
2017/04/01 17:20:00,AQUA_M-T,Brasil,PARANA,PARANAVAI,Mata Atlantica,0,0,0.42,-22.803,-52.428,
2017/04/01 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BODOQUENA,Cerrado,0,0,1,-20.45,-56.649,
2017/04/01 17:20:00,AQUA_M-T,Brasil,PARANA,PARANAPOEMA,Mata Atlantica,0,0,0.86,-22.662,-52.09,
2017/04/01 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,LAGUNA CARAPA,Mata Atlantica,0,0,1,-22.519,-55.143,
