datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/02/01 04:20:00,AQUA_M-M,Brasil,PERNAMBUCO,FERREIROS,Mata Atlantica,3,2.2,0.75,-7.499,-35.169,25
2019/02/01 04:20:00,AQUA_M-M,Brasil,BAHIA,SAO DESIDERIO,Cerrado,21,0.05,1,-12.992,-45.727,6.7
2019/02/01 04:20:00,AQUA_M-M,Brasil,SERGIPE,ROSARIO DO CATETE,Mata Atlantica,4,0,1,-10.679,-37.065,13.1
2019/02/01 04:20:00,AQUA_M-M,Brasil,SERGIPE,ROSARIO DO CATETE,Mata Atlantica,4,0,1,-10.678,-37.051,16
2019/02/01 04:20:00,AQUA_M-M,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,3,1.08,0.35,-10.359,-47.307,7.7
2019/02/01 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,BETIM,Mata Atlantica,2,0.4,,-20.009,-44.178,6.1
2019/02/01 04:25:00,AQUA_M-M,Brasil,BAHIA,TEIXEIRA DE FREITAS,Mata Atlantica,33,0,0.57,-17.409,-39.624,14
2019/02/01 04:25:00,AQUA_M-M,Brasil,BAHIA,TEIXEIRA DE FREITAS,Mata Atlantica,33,0,0.57,-17.42,-39.626,24.3
2019/02/01 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,CURVELO,Cerrado,6,0,0.52,-18.471,-44.351,5.6
2019/02/01 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,MARIANA,Mata Atlantica,9,0,1,-20.453,-43.441,5.7
2019/02/01 04:25:00,AQUA_M-M,Brasil,MINAS GERAIS,MARIANA,Mata Atlantica,9,0,0.5,-20.454,-43.43,28.3
2019/02/01 04:25:00,AQUA_M-M,Brasil,RIO DE JANEIRO,SANTA MARIA MADALENA,Mata Atlantica,0,0,1,-21.928,-41.947,7
2019/02/01 04:25:00,AQUA_M-M,Brasil,RIO DE JANEIRO,SANTA MARIA MADALENA,Mata Atlantica,0,0,1,-21.933,-41.941,7.6
2019/02/01 04:25:00,AQUA_M-M,Brasil,RIO DE JANEIRO,ARMACAO DOS BUZIOS,Mata Atlantica,0,0,1,-22.783,-41.976,9.9
2019/02/01 04:25:00,AQUA_M-M,Brasil,SAO PAULO,BARRETOS,Cerrado,0,0,1,-20.444,-48.675,8
2019/02/01 04:25:00,AQUA_M-M,Brasil,SAO PAULO,IARAS,Cerrado,2,0,1,-22.836,-49.084,12.7
2019/02/01 04:25:00,AQUA_M-M,Brasil,SAO PAULO,IARAS,Cerrado,2,0,1,-22.838,-49.073,7.8
2019/02/01 04:25:00,AQUA_M-M,Brasil,SAO PAULO,BARRA DO TURVO,Mata Atlantica,0,0,0.04,-24.968,-48.484,8.8
