datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/01/02 05:45:00,AQUA_M-M,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.82,2.19,-60.806,7.8
2019/01/03 03:15:00,AQUA_M-M,Brasil,PERNAMBUCO,TRACUNHAEM,Mata Atlantica,0,0,1,-7.702,-35.153,53.7
2019/01/03 03:15:00,AQUA_M-M,Brasil,PERNAMBUCO,TRACUNHAEM,Mata Atlantica,0,0,1,-7.707,-35.121,73.1
2019/01/03 04:50:00,AQUA_M-M,Brasil,PARA,URUARA,Amazonia,0,0,0.4,-3.708,-53.752,5.1
2019/01/03 04:50:00,AQUA_M-M,Brasil,PARA,URUARA,Amazonia,0,0,0.39,-3.716,-53.746,7.1
2019/01/03 04:55:00,AQUA_M-M,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,0,0.15,0.01,-11.242,-54.196,4.7
2019/01/03 04:55:00,AQUA_M-M,Brasil,MATO GROSSO,IPIRANGA DO NORTE,Cerrado,0,0.08,0.14,-12.247,-56.269,8.2
2019/01/03 04:55:00,AQUA_M-M,Brasil,SANTA CATARINA,MONTE CASTELO,Mata Atlantica,0,2.9,0,-26.582,-50.299,8.1
2019/01/04 03:55:00,AQUA_M-M,Brasil,SERGIPE,DIVINA PASTORA,Mata Atlantica,0,0,0.52,-10.711,-37.147,8.8
2019/01/04 03:55:00,AQUA_M-M,Brasil,SERGIPE,LARANJEIRAS,Mata Atlantica,0,0,1,-10.827,-37.232,130
2019/01/04 03:55:00,AQUA_M-M,Brasil,SERGIPE,LARANJEIRAS,Mata Atlantica,0,0,1,-10.829,-37.223,28.2
2019/01/04 03:55:00,AQUA_M-M,Brasil,SERGIPE,LARANJEIRAS,Mata Atlantica,0,0,1,-10.836,-37.233,18.2
2019/01/04 03:55:00,AQUA_M-M,Brasil,SERGIPE,LARANJEIRAS,Mata Atlantica,0,0,1,-10.838,-37.224,6.4
2019/01/04 03:55:00,AQUA_M-M,Brasil,SERGIPE,ESTANCIA,Mata Atlantica,0,0.1,1,-11.136,-37.445,7.4
2019/01/04 03:55:00,AQUA_M-M,Brasil,PARAIBA,SANTA RITA,Mata Atlantica,0,0,1,-6.963,-35.126,303.4
2019/01/04 03:55:00,AQUA_M-M,Brasil,PARAIBA,SANTA RITA,Mata Atlantica,0,0,1,-6.965,-35.117,6.3
2019/01/04 03:55:00,AQUA_M-M,Brasil,PARAIBA,SANTA RITA,Mata Atlantica,0,0,1,-6.969,-35.134,33.2
2019/01/04 03:55:00,AQUA_M-M,Brasil,PARAIBA,SANTA RITA,Mata Atlantica,0,0,1,-6.97,-35.124,36.2
2019/01/04 03:55:00,AQUA_M-M,Brasil,PERNAMBUCO,PAUDALHO,Mata Atlantica,0,0,1,-7.901,-35.249,19.4
2019/01/04 03:55:00,AQUA_M-M,Brasil,ALAGOAS,JEQUIA DA PRAIA,Mata Atlantica,0,0,1,-9.995,-36.046,11.2
2019/01/05 04:40:00,AQUA_M-M,Brasil,PARA,TAILANDIA,Amazonia,0,0,0.2,-2.945,-48.631,6.4
2019/01/05 04:40:00,AQUA_M-M,Brasil,TOCANTINS,SILVANOPOLIS,Cerrado,0,2.58,0.71,-11.159,-48.227,4.6
2019/01/05 04:40:00,AQUA_M-M,Brasil,MARANHAO,BALSAS,Cerrado,0,6.15,0.09,-8.108,-46.293,8.5
2019/01/05 04:40:00,AQUA_M-M,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,0,51.23,0,-8.191,-48.117,5.2
2019/01/05 04:40:00,AQUA_M-M,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,0,51.23,0,-8.192,-48.108,19.6
2019/01/05 04:40:00,AQUA_M-M,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,0,33.3,0,-8.194,-48.099,4
2019/01/05 04:40:00,AQUA_M-M,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,0,32.5,0,-8.201,-48.109,18.6
2019/01/05 04:40:00,AQUA_M-M,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,0,32.5,0,-8.202,-48.1,38.2
2019/01/05 04:40:00,AQUA_M-M,Brasil,BAHIA,BARREIRAS,Cerrado,0,0.32,0.78,-11.974,-45.07,8.9
2019/01/05 04:40:00,AQUA_M-M,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,0,1.35,0.01,-8.204,-49.263,3.6
2019/01/05 04:40:00,AQUA_M-M,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,0,0,1,-5.254,-45.03,9.4
2019/01/05 04:40:00,AQUA_M-M,Brasil,MARANHAO,SAO JOAO DO SOTER,Cerrado,0,0,0,-4.994,-43.781,19.2
2019/01/05 04:40:00,AQUA_M-M,Brasil,MARANHAO,SAO JOAO DO SOTER,Cerrado,0,0,0,-4.995,-43.775,22.3
2019/01/05 04:40:00,AQUA_M-M,Brasil,MARANHAO,SAO JOAO DO SOTER,Cerrado,0,0,0,-4.996,-43.769,17.2
2019/01/05 04:40:00,AQUA_M-M,Brasil,PARA,TAILANDIA,Amazonia,0,0,0.2,-2.946,-48.621,4.6
2019/01/05 04:40:00,AQUA_M-M,Brasil,PARA,URUARA,Amazonia,0,0.78,0.53,-3.714,-53.747,12.4
2019/01/06 05:25:00,AQUA_M-M,Brasil,MATO GROSSO,PONTES E LACERDA,Amazonia,0,0.83,0.36,-15.668,-59.279,3.5
2019/01/06 05:25:00,AQUA_M-M,Brasil,MATO GROSSO,PONTES E LACERDA,Amazonia,0,0.83,0.36,-15.669,-59.269,7.7
2019/01/08 03:30:00,AQUA_M-M,Brasil,SERGIPE,MARUIM,Mata Atlantica,3,0.05,0.57,-10.718,-37.142,23.9
2019/01/08 03:30:00,AQUA_M-M,Brasil,SERGIPE,MARUIM,Mata Atlantica,3,0.05,1,-10.721,-37.124,15
2019/01/08 03:30:00,AQUA_M-M,Brasil,RIO GRANDE DO NORTE,BAIA FORMOSA,Mata Atlantica,12,1.23,1,-6.425,-35.093,108.6
2019/01/08 05:05:00,AQUA_M-M,Brasil,RORAIMA,BOA VISTA,Amazonia,4,0,0.81,3.228,-60.717,19.4
2019/01/08 05:05:00,AQUA_M-M,Brasil,RORAIMA,BOA VISTA,Amazonia,4,0,0.8,3.231,-60.742,69.7
2019/01/08 05:05:00,AQUA_M-M,Brasil,RORAIMA,BOA VISTA,Amazonia,4,0,0.8,3.235,-60.737,79.1
2019/01/08 05:10:00,AQUA_M-M,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,2,0.77,0.06,-11.758,-54.347,17.3
