datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/01/01 01:43:00,TERRA_M-M,Brasil,ESPIRITO SANTO,DOMINGOS MARTINS,Mata Atlantica,,0,1,-20.365,-40.95,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,SERRA,Mata Atlantica,,0,1,-20.17908,-40.3484,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,SERRA,Mata Atlantica,,0,1,-20.17768,-40.34354,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,SERRA,Mata Atlantica,,0,1,-20.16944,-40.34614,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,DOMINGOS MARTINS,Mata Atlantica,,0,1,-20.361,-40.95444,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,GUARAPARI,Mata Atlantica,,0,1,-20.55244,-40.40051,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,DOMINGOS MARTINS,Mata Atlantica,,0,1,-20.35599,-40.95335,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,SERRA,Mata Atlantica,,0,1,-20.1754,-40.34158,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,DOMINGOS MARTINS,Mata Atlantica,,0,1,-20.36159,-40.95158,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,SERRA,Mata Atlantica,,0,1,-20.17287,-40.34237,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,SERRA,Mata Atlantica,,0,1,-20.17653,-40.34907,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,SERRA,Mata Atlantica,,0,1,-20.17169,-40.34801,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,DOMINGOS MARTINS,Mata Atlantica,,0,1,-20.3665,-40.95317,
2015/01/01 03:28:00,NPP-375,Brasil,ESPIRITO SANTO,SERRA,Mata Atlantica,,0,1,-20.17426,-40.34724,
2015/01/01 07:34:25,NOAA-18D,Brasil,ESPIRITO SANTO,SERRA,Mata Atlantica,,0,1,-20.186,-40.289,
2015/01/01 07:34:25,NOAA-18D,Brasil,ESPIRITO SANTO,SERRA,Mata Atlantica,,0,1,-20.196,-40.291,
