datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/01/03 04:34:00,NPP-375,Brasil,RIO GRANDE DO SUL,MINAS DO LEAO,Pampa,,0,0,-30.15022,-52.02554,
2015/01/03 04:34:00,NPP-375,Brasil,RIO GRANDE DO SUL,MINAS DO LEAO,Pampa,,0,0,-30.15133,-52.02415,
2015/01/03 14:07:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,SANTA VITORIA DO PALMAR,Pampa,,0,,-33.4,-52.956,
2015/01/03 14:07:00,TERRA_M-T,Brasil,RIO GRANDE DO SUL,BAGE,Pampa,,0,0,-31.185,-54.181,
2015/01/03 16:46:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTA VITORIA DO PALMAR,Pampa,,0,,-33.31,-52.852,
2015/01/03 16:46:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTA VITORIA DO PALMAR,Pampa,,0,,-33.336,-52.883,
2015/01/03 16:46:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,SANTA VITORIA DO PALMAR,Pampa,,0,,-33.37,-52.919,
2015/01/03 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,PELOTAS,Pampa,,0,0,-31.53566,-52.52409,
2015/01/03 16:57:00,NPP-375,Brasil,RIO GRANDE DO SUL,PELOTAS,Pampa,,0,0,-31.53398,-52.5211,
2015/01/03 16:58:00,NPP-375,Brasil,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,,0,0,-30.50645,-52.74627,
2015/01/03 16:58:00,NPP-375,Brasil,RIO GRANDE DO SUL,SAO LOURENCO DO SUL,Pampa,,0,0,-31.17178,-51.92744,
2015/01/04 04:15:00,NPP-375,Brasil,RIO GRANDE DO SUL,PELOTAS,Pampa,,0,0,-31.7666,-52.34317,
2015/01/04 16:39:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,,0,0,-30.59681,-52.18595,
2015/01/04 16:39:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,,0,0,-30.59792,-52.1905,
2015/01/04 16:39:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,,0,0,-30.59764,-52.18636,
2015/01/04 16:39:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,,0,0,-29.85837,-51.41842,
2015/01/04 16:39:00,NPP-375,Brasil,RIO GRANDE DO SUL,TRIUNFO,Pampa,,0,0,-29.86945,-51.49179,
2015/01/04 16:39:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,,0,0,-30.59711,-52.19007,
2015/01/04 16:39:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,,0,0,-30.60225,-52.18528,
2015/01/04 16:39:00,NPP-375,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,,0,0,-30.59737,-52.18235,
2015/01/04 17:29:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,JAGUARAO,Pampa,,0,0,-32.467,-53.073,
2015/01/04 17:30:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,DOM FELICIANO,Pampa,,0,0,-30.601,-52.179,
