datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/01/01 01:46:00,TERRA_M-M,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,1.9,0.04,-11.515,-49.615,
2015/01/01 01:46:00,TERRA_M-M,Brasil,TOCANTINS,DUERE,Cerrado,,0.9,0.04,-11.62,-49.104,
2015/01/01 01:46:00,TERRA_M-M,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,1.9,0.04,-11.517,-49.625,
2015/01/01 01:46:00,TERRA_M-M,Brasil,TOCANTINS,GURUPI,Cerrado,,0.5,0.04,-11.619,-49.094,
2015/01/01 01:47:00,TERRA_M-M,Brasil,TOCANTINS,RIO DOS BOIS,Cerrado,,0,0.18,-9.281,-48.469,
2015/01/01 01:48:00,TERRA_M-M,Brasil,TOCANTINS,PRAIA NORTE,Cerrado,,0,0.19,-5.474,-47.831,
2015/01/01 01:48:00,TERRA_M-M,Brasil,TOCANTINS,PRAIA NORTE,Cerrado,,0,0.19,-5.473,-47.822,
2015/01/01 04:49:00,AQUA_M-M,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,1.9,0.04,-11.509,-49.613,
2015/01/01 04:49:00,AQUA_M-M,Brasil,TOCANTINS,DUERE,Cerrado,,0.9,0.04,-11.62,-49.102,
2015/01/01 04:49:00,AQUA_M-M,Brasil,TOCANTINS,GURUPI,Cerrado,,0.5,0.04,-11.622,-49.093,
2015/01/01 05:05:00,NPP-375,Brasil,TOCANTINS,PALMEIRAS DO TOCANTINS,Cerrado,,0,0.04,-6.61393,-47.62289,
2015/01/01 05:06:00,NPP-375,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,1.9,0.04,-11.51261,-49.62036,
2015/01/01 05:06:00,NPP-375,Brasil,TOCANTINS,GURUPI,Cerrado,,0.5,0.04,-11.62128,-49.09551,
2015/01/01 05:06:00,NPP-375,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,1.9,0.04,-11.51295,-49.61506,
2015/01/01 05:06:00,NPP-375,Brasil,TOCANTINS,JAU DO TOCANTINS,Cerrado,,0,0.04,-12.71072,-48.73018,
2015/01/01 05:06:00,NPP-375,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,1.9,0.04,-11.51684,-49.62096,
2015/01/01 05:06:00,NPP-375,Brasil,TOCANTINS,DUERE,Cerrado,,0.5,0.04,-11.62073,-49.0997,
2015/01/01 05:06:00,NPP-375,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,1.9,0.04,-11.50893,-49.61578,
2015/01/01 05:06:00,NPP-375,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,1.9,0.04,-11.51666,-49.61963,
2015/01/01 05:06:00,NPP-375,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,1.9,0.04,-11.51243,-49.61903,
2015/01/01 05:06:00,NPP-375,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,1.9,0.04,-11.51614,-49.6236,
2015/01/01 05:06:00,NPP-375,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,1.9,0.04,-11.51316,-49.61639,
2015/01/01 07:32:25,NOAA-18D,Brasil,TOCANTINS,GURUPI,Cerrado,,0.5,0.04,-11.638,-49.077,
2015/01/01 13:30:00,GOES-13,Brasil,TOCANTINS,LAJEADO,Cerrado,,0.2,0.01,-9.9,-48.31,
2015/01/01 13:30:00,GOES-13,Brasil,TOCANTINS,SANDOLANDIA,Cerrado,,0.1,0.04,-12.46,-50.12,
2015/01/01 13:30:00,GOES-13,Brasil,TOCANTINS,PIUM,Cerrado,,1.2,0.19,-10.44,-50.45,
2015/01/01 14:13:00,TERRA_M-T,Brasil,TOCANTINS,CENTENARIO,Cerrado,,0,0.18,-9.108,-47.578,
2015/01/01 14:13:00,TERRA_M-T,Brasil,TOCANTINS,PEDRO AFONSO,Cerrado,,0.2,0.03,-9.314,-48.103,
2015/01/01 14:13:00,TERRA_M-T,Brasil,TOCANTINS,MONTE DO CARMO,Cerrado,,1.6,0.16,-10.927,-48.097,
2015/01/01 14:13:00,TERRA_M-T,Brasil,TOCANTINS,PEDRO AFONSO,Cerrado,,0.2,0.1,-9.31,-48.136,
2015/01/01 14:14:00,TERRA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,0.7,0.04,-11.961,-49.572,
2015/01/01 14:14:00,TERRA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,0.5,0.04,-11.886,-49.7,
2015/01/01 14:14:00,TERRA_M-T,Brasil,TOCANTINS,SANDOLANDIA,Cerrado,,0,0.04,-12.111,-49.953,
2015/01/01 16:00:00,NPP-375,Brasil,TOCANTINS,DUERE,Cerrado,,1.2,0.04,-11.4831,-49.21923,
2015/01/01 16:00:00,NPP-375,Brasil,TOCANTINS,DUERE,Cerrado,,1.2,0.04,-11.4811,-49.21989,
2015/01/01 16:01:00,NPP-375,Brasil,TOCANTINS,GUARAI,Amazonia,,0,0.02,-8.80176,-48.53067,
2015/01/01 16:01:00,NPP-375,Brasil,TOCANTINS,GUARAI,Amazonia,,0.1,0.02,-8.79955,-48.52781,
2015/01/01 16:01:00,NPP-375,Brasil,TOCANTINS,ANGICO,Cerrado,,0,0.08,-6.51056,-47.93488,
2015/01/01 16:02:00,NPP-375,Brasil,TOCANTINS,ARAGUATINS,Amazonia,,0,1,-5.76424,-47.97706,
2015/01/01 17:04:00,AQUA_M-T,Brasil,TOCANTINS,CRIXAS DO TOCANTINS,Cerrado,,1.7,0.83,-11.139,-49.39,
2015/01/01 17:04:00,AQUA_M-T,Brasil,TOCANTINS,DUERE,Cerrado,,1.2,0.04,-11.481,-49.216,
2015/01/01 17:04:00,AQUA_M-T,Brasil,TOCANTINS,GURUPI,Cerrado,,0.4,0.04,-11.827,-48.941,
2015/01/01 17:04:00,AQUA_M-T,Brasil,TOCANTINS,BREJINHO DE NAZARE,Cerrado,,0.2,0.07,-11.027,-48.678,
2015/01/01 17:05:00,AQUA_M-T,Brasil,TOCANTINS,CASEARA,Cerrado,,0,0.01,-9.248,-49.795,
2015/01/01 17:05:00,AQUA_M-T,Brasil,TOCANTINS,PEDRO AFONSO,Cerrado,,0,0.05,-9.206,-48.116,
2015/01/01 17:05:00,AQUA_M-T,Brasil,TOCANTINS,NAZARE,Cerrado,,0,0.34,-6.411,-47.764,
2015/01/01 17:41:00,NPP-375,Brasil,TOCANTINS,COUTO MAGALHAES,Cerrado,,0,0.04,-8.58336,-49.08418,
2015/01/01 17:41:00,NPP-375,Brasil,TOCANTINS,ALIANCA DO TOCANTINS,Cerrado,,0.3,0.4,-11.27732,-48.922,
2015/01/01 17:42:00,NPP-375,Brasil,TOCANTINS,ARAGUATINS,Amazonia,,0,1,-5.76535,-47.97698,
2015/01/01 17:42:00,NPP-375,Brasil,TOCANTINS,ARAGUATINS,Amazonia,,0,0.12,-5.77084,-47.98043,
2015/01/01 20:10:50,NOAA-18,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,,0.7,0.04,-11.968,-49.508,
2015/01/01 20:10:55,NOAA-18,Brasil,TOCANTINS,DUERE,Cerrado,,0.9,0.04,-11.62,-49.124,
2015/01/01 20:10:55,NOAA-18,Brasil,TOCANTINS,DUERE,Cerrado,,0.9,0.04,-11.619,-49.116,
2015/01/01 20:10:55,NOAA-18,Brasil,TOCANTINS,DUERE,Cerrado,,0.9,0.04,-11.609,-49.118,
2015/01/02 04:45:00,NPP-375,Brasil,TOCANTINS,SAO MIGUEL DO TOCANTINS,Cerrado,,3.3,1,-5.53159,-47.69672,
2015/01/02 04:46:00,NPP-375,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,,0,0.37,-7.99605,-46.53943,
2015/01/02 04:46:00,NPP-375,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,,0,0.37,-7.99577,-46.54199,
2015/01/02 04:47:00,NPP-375,Brasil,TOCANTINS,GURUPI,Cerrado,,0.2,0.03,-11.61949,-49.09817,
