datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/01/01 01:46:00,TERRA_M-M,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,,0,0.48,-10.448,-45.484,
2015/01/01 03:26:00,NPP-375,Brasil,BAHIA,CAMACARI,Mata Atlantica,,0,1,-12.79484,-38.24072,
2015/01/01 03:26:00,NPP-375,Brasil,BAHIA,SIMOES FILHO,Mata Atlantica,,0,1,-12.78776,-38.41075,
2015/01/01 03:26:00,NPP-375,Brasil,BAHIA,CAMACARI,Mata Atlantica,,0,1,-12.79701,-38.23982,
2015/01/01 11:45:00,GOES-13,Brasil,BAHIA,ERICO CARDOSO,Caatinga,,0,0.42,-13.46,-42.16,
2015/01/01 12:00:00,GOES-13,Brasil,BAHIA,ERICO CARDOSO,Caatinga,,0,0.42,-13.46,-42.16,
2015/01/01 12:36:00,TERRA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,,0,0.42,-13.412,-41.324,
2015/01/01 15:58:00,NPP-375,Brasil,BAHIA,ITABELA,Mata Atlantica,,0,,-16.76524,-39.63975,
2015/01/01 15:58:00,NPP-375,Brasil,BAHIA,VEREDA,Mata Atlantica,,0,1,-17.11541,-40.07603,
2015/01/01 15:58:00,NPP-375,Brasil,BAHIA,BELMONTE,Mata Atlantica,,0,0.51,-15.93424,-39.42941,
2015/01/01 15:58:00,NPP-375,Brasil,BAHIA,BELMONTE,Mata Atlantica,,0,0.69,-15.9679,-38.9854,
2015/01/01 15:58:00,NPP-375,Brasil,BAHIA,ITABELA,Mata Atlantica,,0,,-16.76592,-39.63988,
2015/01/01 15:58:00,NPP-375,Brasil,BAHIA,TEIXEIRA DE FREITAS,Mata Atlantica,,0,0.51,-17.32715,-39.68762,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,MARAU,Mata Atlantica,,0,0.42,-14.23278,-39.13705,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,COCOS,Cerrado,,0,0.03,-15.08445,-46.00166,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,MATA DE SAO JOAO,Mata Atlantica,,0,1,-12.44263,-38.00499,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,MACARANI,Mata Atlantica,,0,1,-15.4297,-40.45089,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,CATURAMA,Caatinga,,0,0.42,-13.19755,-42.24888,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,ILHEUS,Mata Atlantica,,0,0.75,-14.93656,-39.05363,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,COARACI,Mata Atlantica,,0,1,-14.61088,-39.58783,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,CORIBE,Cerrado,,0,1,-13.88876,-44.22918,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,BUERAREMA,Mata Atlantica,,0,0.77,-14.96057,-39.23548,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,WENCESLAU GUIMARAES,Mata Atlantica,,0,0.42,-13.59094,-39.76495,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,VERA CRUZ,Mata Atlantica,,0,0.82,-13.10096,-38.78108,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,MALHADA,Cerrado,,0,1,-14.62604,-43.6565,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,CORIBE,Cerrado,,0,1,-13.88816,-44.22971,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,CANAVIEIRAS,Mata Atlantica,,0,0.52,-15.58193,-39.00488,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,WENCESLAU GUIMARAES,Mata Atlantica,,0,0.42,-13.59139,-39.76842,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,ITACARE,Mata Atlantica,,0,0.42,-14.29639,-39.11044,
2015/01/01 15:59:00,NPP-375,Brasil,BAHIA,CAMAMU,Mata Atlantica,,0,0.42,-14.05277,-39.01584,
