datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/01/01 07:00:00,GOES-13,Brasil,SANTA CATARINA,CAMPO ERE,Mata Atlantica,,148.3,0,-26.51,-53.16,
2015/01/03 05:00:00,GOES-13,Brasil,SANTA CATARINA,CANELINHA,Mata Atlantica,,0,0,-27.18,-48.88,
2015/01/04 16:39:00,NPP-375,Brasil,SANTA CATARINA,IMARUI,Mata Atlantica,,0,0,-28.15737,-48.80639,
2015/01/04 16:39:00,NPP-375,Brasil,SANTA CATARINA,BALNEARIO RINCAO,Mata Atlantica,,0,0,-28.82033,-49.27273,
2015/01/04 16:40:00,NPP-375,Brasil,SANTA CATARINA,ANITA GARIBALDI,Mata Atlantica,,0,0,-27.6805,-51.20327,
2015/01/05 16:20:00,NPP-375,Brasil,SANTA CATARINA,LAGUNA,Mata Atlantica,,0,0,-28.36963,-48.74744,
2015/01/05 16:20:00,NPP-375,Brasil,SANTA CATARINA,ARMAZEM,Mata Atlantica,,0,0,-28.22531,-49.02226,
2015/01/05 16:20:00,NPP-375,Brasil,SANTA CATARINA,LAGUNA,Mata Atlantica,,0,0,-28.36385,-48.74797,
2015/01/05 16:20:00,NPP-375,Brasil,SANTA CATARINA,LAGUNA,Mata Atlantica,,0,0,-28.36354,-48.74349,
2015/01/05 16:20:00,NPP-375,Brasil,SANTA CATARINA,ARMAZEM,Mata Atlantica,,0,0,-28.22561,-49.02689,
2015/01/05 16:20:00,NPP-375,Brasil,SANTA CATARINA,ARMAZEM,Mata Atlantica,,0,0,-28.22672,-49.02475,
2015/01/05 16:21:00,NPP-375,Brasil,SANTA CATARINA,PIRATUBA,Mata Atlantica,,0.4,0,-27.46474,-51.79746,
2015/01/05 16:21:00,NPP-375,Brasil,SANTA CATARINA,CORDILHEIRA ALTA,Mata Atlantica,,0,0,-26.95674,-52.65757,
2015/01/05 16:21:00,NPP-375,Brasil,SANTA CATARINA,PIRATUBA,Mata Atlantica,,0.4,0,-27.46414,-51.80001,
2015/01/05 16:21:00,NPP-375,Brasil,SANTA CATARINA,PIRATUBA,Mata Atlantica,,0.4,0,-27.46508,-51.80445,
2015/01/05 18:01:00,NPP-375,Brasil,SANTA CATARINA,LAGUNA,Mata Atlantica,,0,0,-28.36265,-48.74511,
2015/01/05 18:01:00,NPP-375,Brasil,SANTA CATARINA,LAGUNA,Mata Atlantica,,0,0,-28.37051,-48.74895,
2015/01/05 18:01:00,NPP-375,Brasil,SANTA CATARINA,LAGUNA,Mata Atlantica,,0,0,-28.37058,-48.75087,
2015/01/05 18:01:00,NPP-375,Brasil,SANTA CATARINA,LAGUNA,Mata Atlantica,,0,0,-28.36268,-48.74699,
2015/01/05 18:01:00,NPP-375,Brasil,SANTA CATARINA,LAGUNA,Mata Atlantica,,0,0,-28.369,-48.74495,
2015/01/05 18:01:00,NPP-375,Brasil,SANTA CATARINA,LAGUNA,Mata Atlantica,,0,0,-28.36111,-48.74115,
2015/01/06 17:18:00,AQUA_M-T,Brasil,SANTA CATARINA,CORONEL FREITAS,Mata Atlantica,,0,0,-26.902,-52.771,
2015/01/06 17:18:00,AQUA_M-T,Brasil,SANTA CATARINA,CUNHA PORA,Mata Atlantica,,0,0,-26.857,-53.128,
2015/01/06 17:18:00,AQUA_M-T,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlantica,,0,0,-27.715,-50.85,
2015/01/06 17:18:00,AQUA_M-T,Brasil,SANTA CATARINA,FLOR DO SERTAO,Mata Atlantica,,0,0,-26.744,-53.3,
2015/01/06 17:42:00,NPP-375,Brasil,SANTA CATARINA,FRAIBURGO,Mata Atlantica,,0,0,-27.10229,-50.96508,
2015/01/06 17:42:00,NPP-375,Brasil,SANTA CATARINA,ABDON BATISTA,Mata Atlantica,,0,0,-27.57771,-51.01646,
2015/01/06 17:42:00,NPP-375,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlantica,,0,0,-27.40052,-50.55883,
2015/01/06 17:42:00,NPP-375,Brasil,SANTA CATARINA,SANTA ROSA DE LIMA,Mata Atlantica,,0.1,0,-28.00432,-49.1869,
2015/01/06 17:43:00,NPP-375,Brasil,SANTA CATARINA,MONTE CASTELO,Mata Atlantica,,0.1,0,-26.68124,-50.25477,
2015/01/06 17:43:00,NPP-375,Brasil,SANTA CATARINA,MONTE CASTELO,Mata Atlantica,,0.1,0,-26.67542,-50.25047,
2015/01/06 17:43:00,NPP-375,Brasil,SANTA CATARINA,IOMERE,Mata Atlantica,,0,0,-27.0163,-51.22435,
2015/01/06 17:43:00,NPP-375,Brasil,SANTA CATARINA,MONTE CASTELO,Mata Atlantica,,0.1,0,-26.68008,-50.24932,
2015/01/06 17:43:00,NPP-375,Brasil,SANTA CATARINA,IPUACU,Mata Atlantica,,0,0,-26.66801,-52.42772,
2015/01/06 17:43:00,NPP-375,Brasil,SANTA CATARINA,IRACEMINHA,Mata Atlantica,,0,0,-26.84373,-53.31326,
2015/01/07 17:24:00,NPP-375,Brasil,SANTA CATARINA,VIDEIRA,Mata Atlantica,,0.3,0,-27.03544,-51.10843,
2015/01/07 17:24:00,NPP-375,Brasil,SANTA CATARINA,TANGARA,Mata Atlantica,,0.1,0,-27.11702,-51.05666,
2015/01/07 17:24:00,NPP-375,Brasil,SANTA CATARINA,MAFRA,Mata Atlantica,,1,0.01,-26.09181,-49.86555,
2015/01/07 17:24:00,NPP-375,Brasil,SANTA CATARINA,CERRO NEGRO,Mata Atlantica,,0.6,0,-27.66748,-50.89108,
2015/01/07 17:24:00,NPP-375,Brasil,SANTA CATARINA,CACADOR,Mata Atlantica,,0.5,0,-26.80162,-51.00951,
2015/01/07 17:24:00,NPP-375,Brasil,SANTA CATARINA,CELSO RAMOS,Mata Atlantica,,4.6,0,-27.6586,-51.23025,
2015/01/07 17:24:00,NPP-375,Brasil,SANTA CATARINA,APIUNA,Mata Atlantica,,8.5,0,-27.01447,-49.3409,
2015/01/07 17:24:00,NPP-375,Brasil,SANTA CATARINA,CELSO RAMOS,Mata Atlantica,,3.9,0,-27.71568,-51.24067,
2015/01/07 17:24:00,NPP-375,Brasil,SANTA CATARINA,CELSO RAMOS,Mata Atlantica,,4.6,0,-27.65997,-51.22635,
2015/01/08 17:06:00,AQUA_M-T,Brasil,SANTA CATARINA,TROMBUDO CENTRAL,Mata Atlantica,,58.3,0,-27.29,-49.787,
2015/01/09 16:46:00,NPP-375,Brasil,SANTA CATARINA,PARAISO,Mata Atlantica,,0,0,-26.69143,-53.64541,
2015/01/10 16:27:00,NPP-375,Brasil,SANTA CATARINA,GAROPABA,Mata Atlantica,,2.2,0,-28.04095,-48.63927,
2015/01/11 17:49:00,NPP-375,Brasil,SANTA CATARINA,IBIRAMA,Mata Atlantica,,28.6,0,-26.95025,-49.53412,
2015/01/12 17:30:00,NPP-375,Brasil,SANTA CATARINA,MARAVILHA,Mata Atlantica,,15.4,0,-26.79075,-53.19704,
2015/01/12 17:30:00,NPP-375,Brasil,SANTA CATARINA,SAO BENTO DO SUL,Mata Atlantica,,19.1,0,-26.33415,-49.28118,
2015/01/12 17:30:00,NPP-375,Brasil,SANTA CATARINA,SAO BENTO DO SUL,Mata Atlantica,,19.1,0,-26.33318,-49.28163,
2015/01/13 17:11:00,NPP-375,Brasil,SANTA CATARINA,CANELINHA,Mata Atlantica,,3.2,,-27.15031,-48.81506,
2015/01/13 17:11:00,NPP-375,Brasil,SANTA CATARINA,ALFREDO WAGNER,Mata Atlantica,,2.8,0,-27.79559,-49.35075,
2015/01/13 17:11:00,NPP-375,Brasil,SANTA CATARINA,CANELINHA,Mata Atlantica,,3.2,,-27.15047,-48.81493,
2015/01/14 16:52:00,NPP-375,Brasil,SANTA CATARINA,CORDILHEIRA ALTA,Mata Atlantica,,6.2,0,-26.99133,-52.61195,
2015/01/14 16:52:00,NPP-375,Brasil,SANTA CATARINA,TIMBO GRANDE,Mata Atlantica,,4,0,-26.60054,-50.65698,
2015/01/15 16:33:00,NPP-375,Brasil,SANTA CATARINA,FLORIANOPOLIS,Mata Atlantica,,8.9,0.02,-27.47892,-48.3949,
2015/01/15 16:33:00,NPP-375,Brasil,SANTA CATARINA,NAVEGANTES,Mata Atlantica,,1.4,0,-26.78065,-48.75695,
2015/01/15 16:33:00,NPP-375,Brasil,SANTA CATARINA,RIO NEGRINHO,Mata Atlantica,,4.3,0,-26.3376,-49.50971,
2015/01/15 16:33:00,NPP-375,Brasil,SANTA CATARINA,ILHOTA,Mata Atlantica,,2.8,0,-26.85306,-48.77036,
2015/01/15 16:33:00,NPP-375,Brasil,SANTA CATARINA,ILHOTA,Mata Atlantica,,2.8,0,-26.85012,-48.76844,
2015/01/16 17:55:00,NPP-375,Brasil,SANTA CATARINA,TIMBO GRANDE,Mata Atlantica,,34.1,0,-26.60109,-50.65529,
2015/01/16 17:55:00,NPP-375,Brasil,SANTA CATARINA,TIMBO GRANDE,Mata Atlantica,,9.1,0,-26.59733,-50.65736,
2015/01/17 17:00:00,AQUA_M-T,Brasil,SANTA CATARINA,ARAQUARI,Mata Atlantica,,32.8,0,-26.517,-48.722,
2015/01/18 04:51:00,NPP-375,Brasil,SANTA CATARINA,PAPANDUVA,Mata Atlantica,,2.1,0,-26.32854,-50.25652,
2015/01/18 17:17:00,NPP-375,Brasil,SANTA CATARINA,IRINEOPOLIS,Mata Atlantica,,0.3,0,-26.38633,-50.75805,
2015/01/18 17:17:00,NPP-375,Brasil,SANTA CATARINA,IRINEOPOLIS,Mata Atlantica,,0.3,0,-26.38297,-50.75873,
2015/01/18 17:17:00,NPP-375,Brasil,SANTA CATARINA,IRINEOPOLIS,Mata Atlantica,,0.3,0,-26.38655,-50.75787,
2015/01/19 16:58:00,NPP-375,Brasil,SANTA CATARINA,TIMBO GRANDE,Mata Atlantica,,7.2,0,-26.59772,-50.65479,
2015/01/19 16:58:00,NPP-375,Brasil,SANTA CATARINA,SANTA CECILIA,Mata Atlantica,,0.6,0,-26.95482,-50.38798,
2015/01/19 16:58:00,NPP-375,Brasil,SANTA CATARINA,SANTA CECILIA,Mata Atlantica,,0.6,0,-26.95649,-50.38916,
2015/01/20 04:13:00,NPP-375,Brasil,SANTA CATARINA,PAPANDUVA,Mata Atlantica,,0.4,0,-26.32792,-50.25327,
2015/01/21 18:01:00,NPP-375,Brasil,SANTA CATARINA,TRES BARRAS,Mata Atlantica,,0.1,0.02,-26.2163,-50.21203,
2015/01/23 13:42:00,TERRA_M-T,Brasil,SANTA CATARINA,SIDEROPOLIS,Mata Atlantica,,0,0,-28.595,-49.559,
2015/01/23 13:42:00,TERRA_M-T,Brasil,SANTA CATARINA,SIDEROPOLIS,Mata Atlantica,,0,0,-28.605,-49.561,
2015/01/23 17:23:00,NPP-375,Brasil,SANTA CATARINA,JABORA,Mata Atlantica,,0,,-27.14584,-51.79063,
2015/01/23 17:23:00,NPP-375,Brasil,SANTA CATARINA,XANXERE,Mata Atlantica,,0,0,-26.80726,-52.35408,
