datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/01/01 16:00:00,NPP-375,Brasil,PIAUI,BOM JESUS,Cerrado,,0,1,-9.43933,-44.11342,
2015/01/01 16:00:00,NPP-375,Brasil,PIAUI,BOM JESUS,Cerrado,,0,1,-9.43896,-44.11053,
2015/01/01 16:00:00,MSG-03,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.85,-41.61,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,LUZILANDIA,Caatinga,,1.4,,-3.71485,-42.42759,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.86204,-41.60135,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,PARNAIBA,Caatinga,,0,,-3.02047,-41.76413,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.86675,-41.60583,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.86277,-41.60643,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.8613,-41.59629,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,BARRAS,Caatinga,,0,,-4.23754,-42.44347,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,COCAL DOS ALVES,Caatinga,,0,,-3.59231,-41.41973,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.85733,-41.59687,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,LUIS CORREIA,Caatinga,,0,,-2.9443,-41.48812,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.86601,-41.60076,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,LUIS CORREIA,Caatinga,,0,,-2.944,-41.48603,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,COCAL DOS ALVES,Caatinga,,0,,-3.58851,-41.41827,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,BARRAS,Caatinga,,0,,-4.17893,-42.36521,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.71723,-41.34331,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,LUIS CORREIA,Caatinga,,0,,-2.94789,-41.48547,
2015/01/01 16:02:00,NPP-375,Brasil,PIAUI,LUZILANDIA,Caatinga,,0.4,,-3.66613,-42.35732,
2015/01/01 17:05:00,AQUA_M-T,Brasil,PIAUI,CANAVIEIRA,Cerrado,,0,0.03,-7.268,-43.717,
2015/01/01 17:06:00,AQUA_M-T,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.859,-41.591,
2015/01/01 17:06:00,AQUA_M-T,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.861,-41.595,
2015/01/02 00:53:00,TERRA_M-M,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.858,-41.608,
2015/01/02 04:45:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.85838,-41.60815,
2015/01/02 04:45:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.85291,-41.61243,
2015/01/02 04:45:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.85366,-41.60741,
2015/01/02 04:45:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,0,,-3.85913,-41.60314,
2015/01/02 04:46:00,NPP-375,Brasil,PIAUI,BOM JESUS,Cerrado,,0,1,-9.05407,-44.34422,
2015/01/02 13:16:00,TERRA_M-T,Brasil,PIAUI,ESPERANTINA,Caatinga,,0,,-3.636,-42.133,
2015/01/02 13:16:00,TERRA_M-T,Brasil,PIAUI,ESPERANTINA,Caatinga,,0,,-3.635,-42.142,
2015/01/02 13:16:00,TERRA_M-T,Brasil,PIAUI,BURITI DOS LOPES,Caatinga,,0,,-3.332,-41.883,
2015/01/02 13:16:00,TERRA_M-T,Brasil,PIAUI,PARNAIBA,Caatinga,,0,,-2.937,-41.692,
2015/01/02 15:41:00,NPP-375,Brasil,PIAUI,PARNAGUA,Cerrado,,0,0.84,-10.03029,-44.53507,
2015/01/02 15:41:00,NPP-375,Brasil,PIAUI,PARNAGUA,Cerrado,,0,0.85,-10.02537,-44.53353,
2015/01/02 15:41:00,NPP-375,Brasil,PIAUI,PARNAGUA,Cerrado,,0,1,-10.02946,-44.52811,
2015/01/02 15:42:00,NPP-375,Brasil,PIAUI,ELISEU MARTINS,Cerrado,,0,0.83,-7.91337,-43.55843,
2015/01/02 15:42:00,NPP-375,Brasil,PIAUI,BOM JESUS,Cerrado,,0,1,-9.21751,-44.40217,
2015/01/02 15:42:00,NPP-375,Brasil,PIAUI,ELISEU MARTINS,Cerrado,,0,0.92,-7.90842,-43.56102,
2015/01/02 15:43:00,NPP-375,Brasil,PIAUI,CAXINGO,Caatinga,,0,,-3.30334,-41.78508,
2015/01/02 15:43:00,NPP-375,Brasil,PIAUI,CAXINGO,Caatinga,,0,,-3.30406,-41.7841,
2015/01/02 15:43:00,NPP-375,Brasil,PIAUI,SAO MIGUEL DO TAPUIO,Caatinga,,0.2,0.06,-5.52196,-41.01941,
2015/01/02 15:43:00,NPP-375,Brasil,PIAUI,CAXINGO,Caatinga,,0,,-3.30459,-41.78773,
2015/01/02 16:09:00,AQUA_M-T,Brasil,PIAUI,PARNAGUA,Cerrado,,0,0.86,-10.026,-44.545,
2015/01/02 16:09:00,AQUA_M-T,Brasil,PIAUI,MONTE ALEGRE DO PIAUI,Cerrado,,0,1,-9.469,-44.831,
2015/01/02 16:09:00,AQUA_M-T,Brasil,PIAUI,BOM JESUS,Cerrado,,0,1,-9.149,-44.568,
2015/01/02 16:09:00,AQUA_M-T,Brasil,PIAUI,BOM JESUS,Cerrado,,0,1,-9.221,-44.409,
2015/01/02 16:09:00,AQUA_M-T,Brasil,PIAUI,PARNAGUA,Cerrado,,0,0.85,-10.037,-44.549,
2015/01/02 16:10:00,AQUA_M-T,Brasil,PIAUI,LANDRI SALES,Cerrado,,0,0.12,-7.271,-43.723,
2015/01/02 16:10:00,AQUA_M-T,Brasil,PIAUI,URUCUI,Cerrado,,0,1,-7.272,-44.405,
2015/01/02 16:10:00,AQUA_M-T,Brasil,PIAUI,BOM JESUS,Cerrado,,0,1,-9.106,-45.09,
2015/01/02 16:10:00,AQUA_M-T,Brasil,PIAUI,SEBASTIAO LEAL,Cerrado,,0,1,-7.674,-44.004,
2015/01/02 16:10:00,AQUA_M-T,Brasil,PIAUI,SANTA FILOMENA,Cerrado,,0,0.63,-8.987,-45.583,
2015/01/02 16:10:00,AQUA_M-T,Brasil,PIAUI,ELISEU MARTINS,Cerrado,,0,0.95,-7.856,-43.601,
2015/01/02 16:11:00,AQUA_M-T,Brasil,PIAUI,BATALHA,Caatinga,,0,,-4.034,-42.063,
2015/01/02 16:11:00,AQUA_M-T,Brasil,PIAUI,BATALHA,Caatinga,,0,,-4.032,-42.05,
2015/01/02 17:22:00,NPP-375,Brasil,PIAUI,PARNAGUA,Cerrado,,0,0.85,-10.02542,-44.53313,
2015/01/02 17:22:00,NPP-375,Brasil,PIAUI,ELISEU MARTINS,Cerrado,,0,0.56,-7.9093,-43.55907,
2015/01/02 17:22:00,NPP-375,Brasil,PIAUI,PARNAGUA,Cerrado,,0,1,-10.02962,-44.52873,
2015/01/02 17:22:00,NPP-375,Brasil,PIAUI,PARNAGUA,Cerrado,,0,1,-10.02342,-44.52974,
2015/01/02 17:22:00,NPP-375,Brasil,PIAUI,PARNAGUA,Cerrado,,0,1,-10.02448,-44.52818,
2015/01/02 17:22:00,NPP-375,Brasil,PIAUI,PARNAGUA,Cerrado,,0,0.84,-10.03067,-44.52708,
2015/01/02 17:23:00,NPP-375,Brasil,PIAUI,MARCOS PARENTE,Cerrado,,1.2,0.03,-6.96659,-43.74842,
2015/01/03 04:28:00,NPP-375,Brasil,PIAUI,SEBASTIAO BARROS,Cerrado,,0,0.97,-10.80266,-44.82559,
2015/01/03 14:00:00,TERRA_M-T,Brasil,PIAUI,ALVORADA DO GURGUEIA,Cerrado,,0,0.28,-8.371,-44.103,
2015/01/03 14:00:00,TERRA_M-T,Brasil,PIAUI,SANTA FILOMENA,Cerrado,,0,0.73,-8.546,-45.654,
2015/01/03 14:00:00,TERRA_M-T,Brasil,PIAUI,BAIXA GRANDE DO RIBEIRO,Cerrado,,0,0.61,-8.757,-45.025,
2015/01/03 14:00:00,TERRA_M-T,Brasil,PIAUI,BAIXA GRANDE DO RIBEIRO,Cerrado,,0,0.64,-8.764,-45.02,
2015/01/03 14:00:00,TERRA_M-T,Brasil,PIAUI,ALVORADA DO GURGUEIA,Cerrado,,0,0.28,-8.375,-44.109,
2015/01/03 14:01:00,TERRA_M-T,Brasil,PIAUI,BOM JESUS,Cerrado,,0,1,-9.319,-44.929,
2015/01/03 17:03:00,NPP-375,Brasil,PIAUI,RIACHO FRIO,Cerrado,,0,0.88,-10.14929,-44.8094,
2015/01/03 17:03:00,NPP-375,Brasil,PIAUI,CURRAIS,Cerrado,,0,1,-8.85745,-44.42455,
2015/01/03 17:03:00,NPP-375,Brasil,PIAUI,ACAUA,Caatinga,,0,0.26,-8.20646,-41.00167,
2015/01/03 17:03:00,NPP-375,Brasil,PIAUI,ACAUA,Caatinga,,0,0.26,-8.20564,-40.99721,
2015/01/03 17:03:00,NPP-375,Brasil,PIAUI,RIACHO FRIO,Cerrado,,0,0.88,-10.1466,-44.80944,
2015/01/03 17:03:00,NPP-375,Brasil,PIAUI,MANOEL EMIDIO,Cerrado,,0,0.26,-8.36871,-44.11618,
2015/01/03 17:03:00,NPP-375,Brasil,PIAUI,CURIMATA,Cerrado,,0,0.64,-10.22157,-44.17788,
2015/01/03 17:03:00,NPP-375,Brasil,PIAUI,MANOEL EMIDIO,Cerrado,,0,0.26,-8.36781,-44.11092,
2015/01/03 17:03:00,NPP-375,Brasil,PIAUI,RIACHO FRIO,Cerrado,,0,0.88,-10.15008,-44.81388,
2015/01/03 17:03:00,NPP-375,Brasil,PIAUI,AVELINO LOPES,Cerrado,,0,1,-10.17224,-43.92207,
2015/01/03 17:04:00,NPP-375,Brasil,PIAUI,CAPITAO DE CAMPOS,Caatinga,,24.8,,-4.50519,-41.94814,
2015/01/03 17:04:00,NPP-375,Brasil,PIAUI,CAPITAO DE CAMPOS,Caatinga,,24.8,,-4.50175,-41.94747,
2015/01/03 17:05:00,NPP-375,Brasil,PIAUI,LUIS CORREIA,Caatinga,,0,,-3.04675,-41.56555,
2015/01/03 17:05:00,NPP-375,Brasil,PIAUI,LUIS CORREIA,Caatinga,,0,,-3.0482,-41.56691,
2015/01/03 19:48:41,NOAA-18,Brasil,PIAUI,MANOEL EMIDIO,Cerrado,,0,0.17,-8.361,-44.128,
2015/01/03 19:48:41,NOAA-18,Brasil,PIAUI,MANOEL EMIDIO,Cerrado,,0,0.16,-8.36,-44.12,
2015/01/03 21:15:00,MSG-03,Brasil,PIAUI,MONTE ALEGRE DO PIAUI,Cerrado,,0,0.9,-9.54,-44.8,
2015/01/03 22:00:00,GOES-13,Brasil,PIAUI,MONTE ALEGRE DO PIAUI,Cerrado,,0,1,-9.58,-44.76,
2015/01/04 04:07:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,16.5,,-3.84715,-41.61443,
2015/01/04 04:07:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,16.5,,-3.84654,-41.61823,
2015/01/04 15:59:00,AQUA_M-T,Brasil,PIAUI,PIRACURUCA,Caatinga,,6.4,,-3.734,-41.593,
2015/01/04 15:59:00,AQUA_M-T,Brasil,PIAUI,PIRACURUCA,Caatinga,,13.4,,-3.735,-41.6,
2015/01/04 15:59:00,AQUA_M-T,Brasil,PIAUI,PIRACURUCA,Caatinga,,13.4,,-3.737,-41.613,
2015/01/04 16:45:00,NPP-375,Brasil,PIAUI,JOAO COSTA,Caatinga,,0,0.7,-8.54984,-42.25756,
2015/01/04 16:45:00,NPP-375,Brasil,PIAUI,ELISEU MARTINS,Cerrado,,1.7,1,-7.90736,-43.59536,
2015/01/04 16:46:00,NPP-375,Brasil,PIAUI,LUIS CORREIA,Caatinga,,0,,-3.19314,-41.34398,
2015/01/04 16:46:00,NPP-375,Brasil,PIAUI,BATALHA,Caatinga,,20.3,,-4.11545,-41.93891,
2015/01/04 16:46:00,NPP-375,Brasil,PIAUI,PIRACURUCA,Caatinga,,11,,-3.61388,-41.77657,
2015/01/04 16:46:00,NPP-375,Brasil,PIAUI,LUIS CORREIA,Caatinga,,0,,-3.19333,-41.34749,
2015/01/04 16:46:00,NPP-375,Brasil,PIAUI,BURITI DOS LOPES,Cerrado,,0,,-3.15095,-41.91006,
2015/01/04 16:46:00,NPP-375,Brasil,PIAUI,LUIS CORREIA,Caatinga,,0,,-3.1939,-41.3486,
2015/01/04 16:46:00,NPP-375,Brasil,PIAUI,LUIS CORREIA,Caatinga,,0,,-3.19846,-41.3479,
2015/01/04 16:46:00,NPP-375,Brasil,PIAUI,BATALHA,Caatinga,,20.3,,-4.11611,-41.94302,
2015/01/04 16:46:00,NPP-375,Brasil,PIAUI,LUIS CORREIA,Caatinga,,0,,-3.1979,-41.34679,
2015/01/05 03:50:00,NPP-375,Brasil,PIAUI,BOM JESUS,Cerrado,,0.1,0.53,-9.05604,-44.34237,
2015/01/05 03:50:00,NPP-375,Brasil,PIAUI,BOM JESUS,Cerrado,,0.1,0.52,-9.05657,-44.33941,
2015/01/05 13:48:00,TERRA_M-T,Brasil,PIAUI,BOM JESUS,Cerrado,,0,1,-9.129,-44.467,
2015/01/05 13:48:00,TERRA_M-T,Brasil,PIAUI,BREJO DO PIAUI,Caatinga,,0.4,0.2,-8.033,-42.72,
2015/01/05 13:48:00,TERRA_M-T,Brasil,PIAUI,ALVORADA DO GURGUEIA,Cerrado,,0,0.89,-8.596,-44.153,
2015/01/05 13:48:00,TERRA_M-T,Brasil,PIAUI,BOM JESUS,Cerrado,,0,1,-9.126,-44.488,
2015/01/05 13:48:00,TERRA_M-T,Brasil,PIAUI,BREJO DO PIAUI,Caatinga,,0.4,0.19,-8.033,-42.727,
2015/01/05 16:26:00,NPP-375,Brasil,PIAUI,BOM JESUS,Cerrado,,0,1,-9.12442,-44.48571,
2015/01/05 16:26:00,NPP-375,Brasil,PIAUI,ALVORADA DO GURGUEIA,Cerrado,,0.4,0.67,-8.6027,-44.16376,
2015/01/05 16:26:00,NPP-375,Brasil,PIAUI,SAO MIGUEL DO TAPUIO,Caatinga,,0,0,-5.50631,-41.25876,
2015/01/05 16:26:00,NPP-375,Brasil,PIAUI,PALMEIRAIS,Caatinga,,2.1,0.04,-5.89483,-42.78262,
2015/01/05 16:26:00,NPP-375,Brasil,PIAUI,ALVORADA DO GURGUEIA,Cerrado,,0.4,0.91,-8.60214,-44.15999,
2015/01/05 16:27:00,NPP-375,Brasil,PIAUI,LUIS CORREIA,Cerrado,,0,,-2.94987,-41.57793,
2015/01/05 16:27:00,NPP-375,Brasil,PIAUI,BOM PRINCIPIO DO PIAUI,Caatinga,,0,,-3.07521,-41.6453,
