datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2015/01/01 04:51:00,AQUA_M-M,Brasil,SAO PAULO,CANDIDO RODRIGUES,Mata Atlantica,,0.4,0.2,-21.332,-48.6,
2015/01/01 14:16:00,TERRA_M-T,Brasil,SAO PAULO,PRESIDENTE VENCESLAU,Mata Atlantica,,0,0.2,-21.623,-51.732,
2015/01/01 17:01:00,AQUA_M-T,Brasil,SAO PAULO,PRAIA GRANDE,Mata Atlantica,,10,0,-23.999,-46.421,
2015/01/01 17:02:00,AQUA_M-T,Brasil,SAO PAULO,COSMORAMA,Cerrado,,0,0.2,-20.474,-49.851,
2015/01/01 17:02:00,AQUA_M-T,Brasil,SAO PAULO,PONTAL,Cerrado,,0,0.35,-21.061,-48.023,
2015/01/01 19:30:00,GOES-13,Brasil,SAO PAULO,MARABA PAULISTA,Mata Atlantica,,0,0.2,-22.26,-52.22,
2015/01/01 19:30:00,GOES-13,Brasil,SAO PAULO,MIRANTE DO PARANAPANEMA,Mata Atlantica,,0,0.2,-22.27,-52.19,
2015/01/01 19:45:00,MSG-03,Brasil,SAO PAULO,PRESIDENTE EPITACIO,Mata Atlantica,,0,0.2,-22.24,-52.25,
2015/01/01 20:00:00,GOES-13,Brasil,SAO PAULO,MIRANTE DO PARANAPANEMA,Mata Atlantica,,0,0.2,-22.27,-52.19,
2015/01/01 20:00:00,GOES-13,Brasil,SAO PAULO,MARABA PAULISTA,Mata Atlantica,,0,0.2,-22.26,-52.22,
2015/01/01 20:08:07,NOAA-18,Brasil,SAO PAULO,MARABA PAULISTA,Mata Atlantica,,0,0.2,-22.273,-52.274,
2015/01/01 22:00:00,GOES-13,Brasil,SAO PAULO,MIRANTE DO PARANAPANEMA,Mata Atlantica,,0,0.2,-22.27,-52.19,
2015/01/02 13:21:00,TERRA_M-T,Brasil,SAO PAULO,CONCHAL,Cerrado,,7.3,0.6,-22.308,-47.171,
2015/01/02 13:21:00,TERRA_M-T,Brasil,SAO PAULO,DESCALVADO,Cerrado,,0.1,0.58,-21.817,-47.73,
2015/01/02 13:21:00,TERRA_M-T,Brasil,SAO PAULO,VARGEM GRANDE DO SUL,Cerrado,,0.2,0.11,-21.918,-46.951,
2015/01/02 13:21:00,TERRA_M-T,Brasil,SAO PAULO,DESCALVADO,Cerrado,,0.1,0.57,-21.823,-47.738,
2015/01/02 13:21:00,TERRA_M-T,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,,1.6,0.33,-21.253,-51.272,
2015/01/02 13:22:00,TERRA_M-T,Brasil,SAO PAULO,GUAREI,Cerrado,,9.3,0.74,-23.305,-48.335,
2015/01/02 17:18:00,NPP-375,Brasil,SAO PAULO,ELDORADO,Mata Atlantica,,3.4,0.09,-24.64386,-48.27083,
2015/01/02 17:18:00,NPP-375,Brasil,SAO PAULO,PARANAPANEMA,Mata Atlantica,,0.7,0.33,-23.40836,-48.66871,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,ITAPOLIS,Cerrado,,0,0.33,-21.61915,-48.64884,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,URANIA,Mata Atlantica,,0.4,0.39,-20.325,-50.66207,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,SANTA CLARA D'OESTE,Mata Atlantica,,0,0.3,-20.09793,-50.92668,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,ITAPOLIS,Cerrado,,0,0.33,-21.61836,-48.64643,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,MOCOCA,Mata Atlantica,,0.1,0.97,-21.37527,-46.80272,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,MIRA ESTRELA,Mata Atlantica,,0,0.13,-19.91824,-50.12073,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,IBATE,Cerrado,,0.2,0.62,-21.91766,-47.96924,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,SANTA ADELIA,Mata Atlantica,,0,0.33,-21.32538,-48.73824,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,IACANGA,Cerrado,,0.6,0.33,-21.97887,-49.11103,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,SAO JOSE DA BELA VISTA,Cerrado,,0.2,0.11,-20.58708,-47.5996,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,GLICERIO,Mata Atlantica,,0.4,0.33,-21.21942,-50.16241,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,MARAPOAMA,Mata Atlantica,,0,0.33,-21.21847,-49.10702,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,ITAPOLIS,Cerrado,,0,0.33,-21.6182,-48.64368,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,BALSAMO,Cerrado,,1,0.33,-20.69306,-49.52977,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,PARISI,Mata Atlantica,,0,0.42,-20.31352,-50.04481,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,SANTA CLARA D'OESTE,Mata Atlantica,,0,0.3,-20.09723,-50.9225,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,MOCOCA,Mata Atlantica,,0.1,0.97,-21.37524,-46.80234,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,URANIA,Mata Atlantica,,0.4,0.39,-20.32857,-50.66142,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,PONTAL,Cerrado,,0,0.73,-20.96477,-48.14223,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,FERNANDOPOLIS,Mata Atlantica,,0.2,0.37,-20.33796,-50.31894,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,BALSAMO,Cerrado,,1,0.33,-20.6926,-49.52805,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,DOLCINOPOLIS,Mata Atlantica,,0,0.33,-20.13558,-50.57659,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,BATATAIS,Cerrado,,0,0.58,-20.99096,-47.50755,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,FERNANDOPOLIS,Mata Atlantica,,0.2,0.37,-20.33435,-50.31965,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,IACANGA,Mata Atlantica,,2.6,0.33,-21.91118,-48.95152,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,BATATAIS,Cerrado,,0,0.58,-20.99513,-47.50661,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,MACEDONIA,Mata Atlantica,,0.1,0.33,-20.13208,-50.18444,
2015/01/02 17:19:00,NPP-375,Brasil,SAO PAULO,CAJURU,Mata Atlantica,,0,0.72,-21.20374,-47.30047,
2015/01/02 22:30:00,GOES-13,Brasil,SAO PAULO,NOVO HORIZONTE,Mata Atlantica,,0,0.33,-21.48,-49.28,
2015/01/02 22:30:00,GOES-13,Brasil,SAO PAULO,NOVO HORIZONTE,Mata Atlantica,,0,0.33,-21.48,-49.31,
2015/01/02 23:00:00,GOES-13,Brasil,SAO PAULO,NOVO HORIZONTE,Mata Atlantica,,0,0.33,-21.48,-49.28,
2015/01/03 01:31:00,TERRA_M-M,Brasil,SAO PAULO,NOVO HORIZONTE,Mata Atlantica,,1.3,0.22,-21.483,-49.328,
2015/01/03 04:31:00,NPP-375,Brasil,SAO PAULO,SAO PAULO,Mata Atlantica,,12.9,0.05,-23.40651,-46.55882,
2015/01/03 04:31:00,NPP-375,Brasil,SAO PAULO,TURMALINA,Mata Atlantica,,18.3,0,-20.14545,-50.47071,
2015/01/03 04:31:00,NPP-375,Brasil,SAO PAULO,EMBAUBA,Mata Atlantica,,10.3,0.22,-20.99096,-48.84663,
2015/01/03 04:31:00,NPP-375,Brasil,SAO PAULO,NOVO HORIZONTE,Mata Atlantica,,1.3,0.22,-21.47708,-49.31971,
2015/01/03 04:31:00,NPP-375,Brasil,SAO PAULO,TURMALINA,Mata Atlantica,,18.3,0,-20.14964,-50.4673,
2015/01/03 04:31:00,NPP-375,Brasil,SAO PAULO,NOVO HORIZONTE,Mata Atlantica,,1.3,0.22,-21.48043,-49.32032,
2015/01/03 04:31:00,NPP-375,Brasil,SAO PAULO,TURMALINA,Mata Atlantica,,18.3,0,-20.14615,-50.46663,
