datahora,estado,riscofogo,riscoAbsoluto
2015/12/01 15:37:00,BAHIA,1,1
2015/12/01 15:37:00,BAHIA,0.48,0
2015/12/01 15:37:00,BAHIA,1,1
2015/12/01 15:37:00,BAHIA,0.48,0
2015/12/01 15:37:00,BAHIA,1,1
2015/12/01 15:37:00,BAHIA,1,1
2015/12/01 15:37:00,BAHIA,1,1
2015/12/01 15:38:00,ALAGOAS,1,1
2015/12/01 15:38:00,BAHIA,1,1
2015/12/01 15:38:00,ALAGOAS,1,1
2015/12/01 15:38:00,ALAGOAS,1,1
2015/12/01 15:38:00,ALAGOAS,1,1
2015/12/01 15:38:00,PERNAMBUCO,1,1
2015/12/01 15:38:00,ALAGOAS,1,1
2015/12/01 15:38:00,PERNAMBUCO,1,1
2015/12/01 15:38:00,PERNAMBUCO,1,1
2015/12/01 15:38:00,ALAGOAS,1,1
2015/12/01 15:38:00,ALAGOAS,1,1
2015/12/01 15:39:00,PARAIBA,1,1
2015/12/01 15:39:00,CEARA,1,1
2015/12/01 15:39:00,CEARA,1,1
2015/12/01 15:39:00,CEARA,1,1
2015/12/01 15:39:00,PARAIBA,1,1
2015/12/01 17:11:00,RIO GRANDE DO SUL,0,0
2015/12/01 17:11:00,RIO GRANDE DO SUL,0,0
2015/12/01 17:14:00,SAO PAULO,0.01,0
2015/12/01 17:14:00,GOIAS,0.34,0
2015/12/01 17:14:00,MATO GROSSO DO SUL,0,0
2015/12/01 17:14:00,GOIAS,0.58,0
2015/12/01 17:14:00,MATO GROSSO DO SUL,0.01,0
2015/12/01 17:14:00,MINAS GERAIS,0.33,0
2015/12/01 17:14:00,MINAS GERAIS,0.21,0
2015/12/01 17:14:00,GOIAS,0.02,0
2015/12/01 17:14:00,MATO GROSSO DO SUL,0,0
2015/12/01 17:15:00,MATO GROSSO,,0
2015/12/01 17:15:00,MATO GROSSO,0.73,1
2015/12/01 17:15:00,MATO GROSSO,0.79,1
2015/12/01 17:15:00,MATO GROSSO,1,1
2015/12/01 17:15:00,MATO GROSSO,1,1
2015/12/01 17:15:00,MATO GROSSO,0.83,1
2015/12/01 17:15:00,MATO GROSSO,0.45,0
2015/12/01 17:15:00,MATO GROSSO,0.01,0
2015/12/01 17:15:00,MATO GROSSO,0.01,0
2015/12/01 17:15:00,MATO GROSSO,0,0
2015/12/01 17:15:00,MATO GROSSO,0.83,1
2015/12/01 17:15:00,MATO GROSSO,0.84,1
2015/12/01 17:15:00,MATO GROSSO,1,1
2015/12/01 17:15:00,MATO GROSSO,0.06,0
2015/12/01 17:15:00,MATO GROSSO,0,0
2015/12/01 17:15:00,MATO GROSSO,0.05,0
2015/12/01 17:15:00,GOIAS,0,0
2015/12/01 17:15:00,GOIAS,0.02,0
2015/12/01 17:15:00,GOIAS,0,0
2015/12/01 17:15:00,GOIAS,0.01,0
2015/12/01 17:15:00,GOIAS,0,0
2015/12/01 17:15:00,GOIAS,0,0
2015/12/01 17:15:00,GOIAS,0,0
2015/12/01 17:15:00,MATO GROSSO,0.32,0
2015/12/01 17:15:00,MATO GROSSO,0.16,0
2015/12/01 17:15:00,MATO GROSSO,0.32,0
2015/12/01 17:15:00,MATO GROSSO,0.41,0
2015/12/01 17:15:00,MATO GROSSO,0.16,0
2015/12/01 17:15:00,MATO GROSSO,0.17,0
2015/12/01 17:15:00,MATO GROSSO,1,1
2015/12/01 17:15:00,MATO GROSSO,0,0
2015/12/01 17:15:00,MATO GROSSO,0,0
2015/12/01 17:15:00,MATO GROSSO,0.02,0
2015/12/01 17:15:00,MATO GROSSO,0.48,0
2015/12/01 17:15:00,MATO GROSSO,0,0
2015/12/01 17:15:00,MATO GROSSO,0,0
2015/12/01 17:15:00,MATO GROSSO,0.49,0
2015/12/01 17:15:00,MATO GROSSO,0,0
2015/12/01 17:15:00,MATO GROSSO,0,0
2015/12/01 17:15:00,MATO GROSSO,0,0
2015/12/01 17:15:00,MATO GROSSO,0.07,0
2015/12/01 17:15:00,GOIAS,0.46,0
2015/12/01 17:15:00,BAHIA,0.14,0
2015/12/01 17:15:00,GOIAS,0,0
2015/12/01 17:15:00,GOIAS,0,0
2015/12/01 17:16:00,MATO GROSSO,,0
2015/12/01 17:16:00,MATO GROSSO,1,1
2015/12/01 17:16:00,MATO GROSSO,1,1
2015/12/01 17:16:00,MATO GROSSO,1,1
2015/12/01 17:16:00,MATO GROSSO,0,0
2015/12/01 17:16:00,MATO GROSSO,1,1
2015/12/01 17:16:00,MATO GROSSO,1,1
2015/12/01 17:16:00,MATO GROSSO,1,1
2015/12/01 17:16:00,MATO GROSSO,0,0
2015/12/01 17:16:00,MATO GROSSO,0.03,0
2015/12/01 17:16:00,MATO GROSSO,0.08,0
2015/12/01 17:16:00,MATO GROSSO,0.17,0
2015/12/01 17:16:00,MATO GROSSO,1,1
2015/12/01 17:16:00,MATO GROSSO,0,0
2015/12/01 17:16:00,MATO GROSSO,0,0
2015/12/01 17:16:00,MATO GROSSO,0.04,0
2015/12/01 17:16:00,TOCANTINS,0,0
