datahora,estado,riscofogo,riscoAbsoluto
2015/11/01 15:26:00,ALAGOAS,1,1
2015/11/01 15:26:00,ALAGOAS,1,1
2015/11/01 15:26:00,ALAGOAS,1,1
2015/11/01 15:26:00,ALAGOAS,1,1
2015/11/01 17:01:00,MATO GROSSO DO SUL,0.06,0
2015/11/01 17:02:00,GOIAS,0,0
2015/11/01 17:02:00,GOIAS,0,0
2015/11/01 17:02:00,GOIAS,0.22,0
2015/11/01 17:02:00,MATO GROSSO DO SUL,1,1
2015/11/01 17:02:00,GOIAS,0.3,0
2015/11/01 17:02:00,GOIAS,0.05,0
2015/11/01 17:02:00,GOIAS,0.01,0
2015/11/01 17:03:00,MATO GROSSO,0.02,0
2015/11/01 17:03:00,BAHIA,1,1
2015/11/01 17:03:00,MATO GROSSO,0.74,1
2015/11/01 17:03:00,MATO GROSSO,0.01,0
2015/11/01 17:04:00,MATO GROSSO,0.02,0
2015/11/01 17:04:00,MATO GROSSO,0.01,0
2015/11/01 17:04:00,MATO GROSSO,1,1
2015/11/01 17:04:00,MATO GROSSO,0,0
2015/11/01 17:04:00,MATO GROSSO,1,1
2015/11/01 17:04:00,MATO GROSSO,0.75,1
2015/11/01 17:04:00,MATO GROSSO,0.25,0
2015/11/01 17:04:00,MATO GROSSO,0.34,0
2015/11/01 17:04:00,MATO GROSSO,0.11,0
2015/11/01 17:04:00,MATO GROSSO,0.03,0
2015/11/01 17:04:00,MATO GROSSO,1,1
2015/11/01 17:04:00,MATO GROSSO,0.05,0
2015/11/01 17:04:00,MATO GROSSO,0.15,0
2015/11/01 17:04:00,MATO GROSSO,1,1
2015/11/01 17:04:00,MATO GROSSO,0.11,0
2015/11/01 17:04:00,MATO GROSSO,0,0
2015/11/01 17:04:00,MATO GROSSO,0.01,0
2015/11/01 17:04:00,MATO GROSSO,0.44,0
2015/11/01 17:04:00,MATO GROSSO,0.44,0
2015/11/01 17:04:00,MATO GROSSO,0,0
2015/11/01 17:04:00,MATO GROSSO,0.02,0
2015/11/01 17:04:00,MATO GROSSO,0.02,0
2015/11/01 17:04:00,MATO GROSSO,0,0
2015/11/01 17:04:00,RONDONIA,0.1,0
2015/11/01 17:04:00,RONDONIA,0.64,0
2015/11/01 17:04:00,RONDONIA,0.64,0
2015/11/01 17:04:00,RONDONIA,0.1,0
2015/11/01 17:04:00,RONDONIA,0.1,0
2015/11/01 17:04:00,MATO GROSSO,0,0
2015/11/01 17:04:00,MATO GROSSO,0,0
2015/11/01 17:04:00,MATO GROSSO,0,0
2015/11/01 17:04:00,MATO GROSSO,0.03,0
2015/11/01 17:04:00,MATO GROSSO,0.01,0
2015/11/01 17:04:00,MATO GROSSO,0,0
2015/11/01 17:04:00,MATO GROSSO,0.03,0
2015/11/01 17:04:00,MATO GROSSO,0.03,0
2015/11/01 17:04:00,MATO GROSSO,0,0
