datahora,estado,riscofogo,riscoAbsoluto
2015/01/01 17:01:00,SAO PAULO,0,0
2015/01/01 17:01:00,ESPIRITO SANTO,1,1
2015/01/01 17:01:00,ESPIRITO SANTO,1,1
2015/01/01 17:01:00,ESPIRITO SANTO,1,1
2015/01/01 17:02:00,SAO PAULO,0.2,0
2015/01/01 17:02:00,SAO PAULO,0.35,0
2015/01/01 17:03:00,GOIAS,0.04,0
2015/01/01 17:03:00,GOIAS,0.08,0
2015/01/01 17:03:00,GOIAS,1,1
2015/01/01 17:03:00,GOIAS,1,1
2015/01/01 17:03:00,GOIAS,0.53,0
2015/01/01 17:03:00,GOIAS,0.19,0
2015/01/01 17:03:00,BAHIA,0.03,0
2015/01/01 17:03:00,MINAS GERAIS,0.9,1
2015/01/01 17:03:00,GOIAS,0.04,0
2015/01/01 17:04:00,TOCANTINS,0.83,1
2015/01/01 17:04:00,MATO GROSSO,0.04,0
2015/01/01 17:04:00,MATO GROSSO,0.01,0
2015/01/01 17:04:00,TOCANTINS,0.04,0
2015/01/01 17:04:00,MATO GROSSO,0.01,0
2015/01/01 17:04:00,MATO GROSSO,0.21,0
2015/01/01 17:04:00,MATO GROSSO,0.02,0
2015/01/01 17:04:00,MATO GROSSO,0.03,0
2015/01/01 17:04:00,MATO GROSSO,0.01,0
2015/01/01 17:04:00,TOCANTINS,0.04,0
2015/01/01 17:04:00,MATO GROSSO,0.01,0
2015/01/01 17:04:00,MATO GROSSO,0.13,0
2015/01/01 17:04:00,MATO GROSSO,0.01,0
2015/01/01 17:04:00,MATO GROSSO,0.01,0
2015/01/01 17:04:00,MATO GROSSO,0.09,0
2015/01/01 17:04:00,MATO GROSSO,0.01,0
2015/01/01 17:04:00,MATO GROSSO,0.03,0
2015/01/01 17:04:00,MATO GROSSO,0.04,0
2015/01/01 17:04:00,MATO GROSSO,0.04,0
2015/01/01 17:04:00,MATO GROSSO,0.13,0
2015/01/01 17:04:00,MATO GROSSO,0.04,0
2015/01/01 17:04:00,MATO GROSSO,0.04,0
2015/01/01 17:04:00,MATO GROSSO,0.02,0
2015/01/01 17:04:00,MATO GROSSO,0.87,1
2015/01/01 17:04:00,MATO GROSSO,0.01,0
2015/01/01 17:04:00,MATO GROSSO,0,0
2015/01/01 17:04:00,MATO GROSSO,0.43,0
2015/01/01 17:04:00,MATO GROSSO,0,0
2015/01/01 17:04:00,TOCANTINS,0.07,0
2015/01/01 17:04:00,MATO GROSSO,0.21,0
2015/01/01 17:04:00,GOIAS,0.04,0
2015/01/01 17:04:00,GOIAS,0.04,0
2015/01/01 17:04:00,GOIAS,0.04,0
2015/01/01 17:04:00,MATO GROSSO,0.04,0
2015/01/01 17:04:00,MATO GROSSO,0.44,0
2015/01/01 17:05:00,PARA,0.02,0
2015/01/01 17:05:00,PARA,1,1
2015/01/01 17:05:00,PARA,0.07,0
2015/01/01 17:05:00,MATO GROSSO,0.02,0
2015/01/01 17:05:00,PARA,1,1
2015/01/01 17:05:00,PARA,0.03,0
2015/01/01 17:05:00,TOCANTINS,0.01,0
2015/01/01 17:05:00,MATO GROSSO,0.05,0
2015/01/01 17:05:00,MATO GROSSO,0.47,0
2015/01/01 17:05:00,PARA,0.01,0
2015/01/01 17:05:00,MATO GROSSO,0.05,0
2015/01/01 17:05:00,MATO GROSSO,0.22,0
2015/01/01 17:05:00,PARA,0.01,0
2015/01/01 17:05:00,PARA,0.07,0
2015/01/01 17:05:00,PARA,0.1,0
2015/01/01 17:05:00,MATO GROSSO,0.15,0
2015/01/01 17:05:00,PARA,0.07,0
2015/01/01 17:05:00,MARANHAO,0.28,0
2015/01/01 17:05:00,MARANHAO,0.78,1
2015/01/01 17:05:00,TOCANTINS,0.05,0
2015/01/01 17:05:00,TOCANTINS,0.34,0
