datahora,estado,riscofogo,riscoAbsoluto
2015/03/01 16:43:00,PARANA,0.02,0
2015/03/01 16:43:00,RIO DE JANEIRO,1,1
2015/03/01 16:43:00,SAO PAULO,0.19,0
2015/03/01 16:43:00,SAO PAULO,0.21,0
2015/03/01 16:43:00,RIO DE JANEIRO,0.94,1
2015/03/01 16:43:00,ESPIRITO SANTO,1,1
2015/03/01 16:43:00,SAO PAULO,0.14,0
2015/03/01 16:44:00,GOIAS,0.02,0
2015/03/01 16:44:00,GOIAS,0,0
2015/03/01 16:44:00,MATO GROSSO DO SUL,0.16,0
2015/03/01 16:44:00,GOIAS,0.02,0
2015/03/01 16:44:00,GOIAS,0.02,0
2015/03/01 16:44:00,SAO PAULO,1,1
2015/03/01 16:45:00,MATO GROSSO,0.45,0
2015/03/01 16:45:00,MATO GROSSO,0.02,0
2015/03/01 16:45:00,GOIAS,0,0
2015/03/01 16:45:00,GOIAS,0,0
2015/03/01 16:45:00,MATO GROSSO,0.1,0
2015/03/01 16:45:00,GOIAS,0.16,0
2015/03/01 16:45:00,GOIAS,0.29,0
2015/03/01 16:45:00,GOIAS,0.03,0
2015/03/01 16:45:00,BAHIA,0.31,0
2015/03/01 16:46:00,MATO GROSSO,0,0
2015/03/01 16:46:00,MATO GROSSO,0,0
2015/03/01 16:46:00,MATO GROSSO,0.04,0
2015/03/01 16:46:00,MATO GROSSO,0.01,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.01,0
2015/03/01 16:46:00,MATO GROSSO,0.12,0
2015/03/01 16:46:00,MATO GROSSO,0.04,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.16,0
2015/03/01 16:46:00,MATO GROSSO,0.12,0
2015/03/01 16:46:00,MATO GROSSO,0,0
2015/03/01 16:46:00,MATO GROSSO,0.04,0
2015/03/01 16:46:00,MATO GROSSO,0.12,0
2015/03/01 16:46:00,MATO GROSSO,0,0
2015/03/01 16:46:00,MATO GROSSO,0.01,0
2015/03/01 16:46:00,MATO GROSSO,0.12,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.04,0
2015/03/01 16:46:00,MATO GROSSO,0.01,0
2015/03/01 16:46:00,MATO GROSSO,0.01,0
2015/03/01 16:46:00,MATO GROSSO,0,0
2015/03/01 16:46:00,MATO GROSSO,0.22,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.01,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.01,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.07,0
2015/03/01 16:46:00,MATO GROSSO,0.04,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.22,0
2015/03/01 16:46:00,MATO GROSSO,0.01,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0.21,0
2015/03/01 16:46:00,MATO GROSSO,0.03,0
2015/03/01 16:46:00,MATO GROSSO,0,0
2015/03/01 16:46:00,MATO GROSSO,0.01,0
2015/03/01 16:46:00,TOCANTINS,0.71,1
2015/03/01 16:46:00,MATO GROSSO,0,0
2015/03/01 16:46:00,BAHIA,0.91,1
2015/03/01 16:46:00,ALAGOAS,,0
2015/03/01 16:46:00,ALAGOAS,1,1
2015/03/01 16:47:00,PARA,0,0
2015/03/01 16:47:00,PARA,0,0
2015/03/01 16:47:00,TOCANTINS,0.03,0
2015/03/01 16:47:00,TOCANTINS,0.03,0
2015/03/01 16:47:00,TOCANTINS,0.03,0
2015/03/01 16:48:00,PARA,0,0
2015/03/01 16:48:00,PARA,0,0
2015/03/01 16:48:00,PARA,0,0
2015/03/01 16:48:00,PARA,0.21,0
2015/03/01 16:48:00,PARA,0,0
2015/03/01 18:26:00,ACRE,0.01,0
2015/03/02 15:50:00,BAHIA,1,1
2015/03/02 15:50:00,BAHIA,1,1
2015/03/02 15:51:00,SERGIPE,0.61,0
2015/03/02 15:51:00,SERGIPE,1,1
2015/03/02 15:51:00,PERNAMBUCO,1,1
2015/03/02 15:51:00,ALAGOAS,0.29,0
2015/03/02 15:51:00,PERNAMBUCO,0.99,1
2015/03/02 15:51:00,BAHIA,1,1
2015/03/02 15:51:00,BAHIA,1,1
2015/03/02 15:51:00,SERGIPE,1,1
2015/03/02 15:51:00,ALAGOAS,1,1
2015/03/02 15:53:00,PIAUI,,0
2015/03/02 15:53:00,PIAUI,,0
2015/03/02 17:24:00,RIO GRANDE DO SUL,0.02,0
2015/03/02 17:25:00,PARANA,0.32,0
2015/03/02 17:25:00,RIO GRANDE DO SUL,0.02,0
2015/03/02 17:25:00,PARANA,0.32,0
2015/03/02 17:25:00,PARANA,0.08,0
2015/03/02 17:25:00,SANTA CATARINA,0.25,0
2015/03/02 17:26:00,MATO GROSSO DO SUL,0.99,1
2015/03/02 17:26:00,SAO PAULO,0.46,0
2015/03/02 17:26:00,SAO PAULO,0.05,0
