datahora,estado,riscofogo,riscoAbsoluto
2015/05/04 16:47:00,TOCANTINS,0.01,0
2015/05/04 16:47:00,TOCANTINS,0.06,0
2015/05/04 16:47:00,MARANHAO,0.03,0
2015/05/04 16:47:00,TOCANTINS,0,0
2015/05/04 16:47:00,TOCANTINS,0.01,0
2015/05/04 16:47:00,TOCANTINS,0,0
2015/05/04 16:47:00,TOCANTINS,0,0
2015/05/04 16:47:00,TOCANTINS,0,0
2015/05/04 16:47:00,TOCANTINS,0.01,0
2015/05/04 16:47:00,MARANHAO,0.03,0
2015/05/04 16:47:00,TOCANTINS,0.15,0
2015/05/04 16:47:00,PIAUI,0.04,0
2015/05/04 16:47:00,PIAUI,0.04,0
2015/05/04 16:47:00,PIAUI,0.05,0
2015/05/04 16:47:00,PIAUI,0.1,0
2015/05/04 16:47:00,PIAUI,0.11,0
2015/05/04 16:47:00,PIAUI,0.04,0
2015/05/04 16:47:00,TOCANTINS,0.01,0
2015/05/04 16:47:00,MATO GROSSO,0.16,0
2015/05/04 16:47:00,MATO GROSSO,0.13,0
2015/05/04 16:47:00,TOCANTINS,0.35,0
2015/05/04 16:47:00,MATO GROSSO,0.13,0
2015/05/04 16:48:00,PIAUI,0.37,0
2015/05/04 16:49:00,MARANHAO,,0
2015/05/04 16:49:00,PARA,0.02,0
2015/05/05 15:49:00,ESPIRITO SANTO,0.09,0
2015/05/05 15:52:00,ALAGOAS,0.13,0
2015/05/05 15:52:00,ALAGOAS,0.13,0
2015/05/05 15:52:00,ALAGOAS,0.74,1
2015/05/05 15:53:00,RIO GRANDE DO NORTE,,0
2015/05/05 15:53:00,RIO GRANDE DO NORTE,,0
2015/05/05 15:53:00,CEARA,,0
2015/05/05 15:53:00,MARANHAO,0.02,0
2015/05/05 15:53:00,MARANHAO,0.02,0
2015/05/05 17:24:00,RIO GRANDE DO SUL,0.03,0
2015/05/05 17:24:00,RIO GRANDE DO SUL,0.03,0
2015/05/05 17:24:00,RIO GRANDE DO SUL,0.01,0
2015/05/05 17:24:00,RIO GRANDE DO SUL,0.03,0
2015/05/05 17:24:00,RIO GRANDE DO SUL,0.01,0
2015/05/05 17:24:00,RIO GRANDE DO SUL,0.03,0
2015/05/05 17:24:00,RIO GRANDE DO SUL,0.03,0
2015/05/05 17:25:00,RIO GRANDE DO SUL,0,0
2015/05/05 17:25:00,RIO GRANDE DO SUL,0,0
2015/05/05 17:25:00,RIO GRANDE DO SUL,0,0
2015/05/05 17:25:00,RIO GRANDE DO SUL,0.03,0
2015/05/05 17:25:00,RIO GRANDE DO SUL,0,0
2015/05/05 17:26:00,PARANA,0,0
2015/05/05 17:26:00,PARANA,0.91,1
2015/05/05 17:26:00,PARANA,0,0
2015/05/05 17:27:00,MATO GROSSO DO SUL,1,1
2015/05/05 17:29:00,TOCANTINS,0.01,0
2015/05/05 17:29:00,MATO GROSSO,0.14,0
2015/05/05 17:29:00,MATO GROSSO,0.49,0
2015/05/05 17:29:00,MATO GROSSO,0.19,0
2015/05/05 17:29:00,MATO GROSSO,0.19,0
2015/05/05 17:29:00,MATO GROSSO,0.03,0
2015/05/05 17:29:00,MATO GROSSO,0.85,1
2015/05/05 17:29:00,MATO GROSSO,0.14,0
2015/05/05 17:29:00,MATO GROSSO,0.09,0
2015/05/05 17:29:00,MATO GROSSO,0.2,0
2015/05/05 17:30:00,MATO GROSSO,0.43,0
2015/05/05 17:30:00,MATO GROSSO,0.7,1
2015/05/05 17:32:00,PARA,0.01,0
2015/05/06 16:32:00,MINAS GERAIS,1,1
2015/05/06 16:32:00,BAHIA,0.38,0
2015/05/06 16:32:00,BAHIA,0.19,0
2015/05/06 16:33:00,MINAS GERAIS,,0
2015/05/06 16:33:00,MINAS GERAIS,1,1
2015/05/06 16:33:00,BAHIA,1,1
2015/05/06 16:33:00,MINAS GERAIS,1,1
2015/05/06 16:33:00,MINAS GERAIS,1,1
2015/05/06 16:33:00,BAHIA,0.54,0
