datahora,estado,riscofogo,riscoAbsoluto
2015/02/01 16:18:00,RIO DE JANEIRO,1,1
2015/02/01 16:19:00,ESPIRITO SANTO,0.78,1
2015/02/01 16:19:00,ESPIRITO SANTO,0.76,1
2015/02/01 16:19:00,ESPIRITO SANTO,1,1
2015/02/01 16:19:00,ESPIRITO SANTO,1,1
2015/02/01 16:19:00,SAO PAULO,0.25,0
2015/02/01 16:19:00,ESPIRITO SANTO,0.78,1
2015/02/01 16:19:00,ESPIRITO SANTO,0.76,1
2015/02/01 16:19:00,ESPIRITO SANTO,1,1
2015/02/01 16:19:00,MINAS GERAIS,0.71,1
2015/02/01 16:19:00,ESPIRITO SANTO,0.78,1
2015/02/01 16:19:00,MINAS GERAIS,0.72,1
2015/02/01 16:19:00,RIO DE JANEIRO,1,1
2015/02/01 16:19:00,MINAS GERAIS,0.66,0
2015/02/01 16:19:00,ESPIRITO SANTO,1,1
2015/02/01 16:20:00,MINAS GERAIS,1,1
2015/02/01 16:20:00,BAHIA,1,1
2015/02/01 16:20:00,MINAS GERAIS,1,1
2015/02/01 16:20:00,MINAS GERAIS,1,1
2015/02/01 16:20:00,BAHIA,1,1
2015/02/01 16:21:00,BAHIA,1,1
2015/02/01 16:21:00,SERGIPE,1,1
2015/02/01 16:21:00,BAHIA,1,1
2015/02/01 16:21:00,BAHIA,1,1
2015/02/01 16:21:00,BAHIA,0.89,1
2015/02/01 16:22:00,ALAGOAS,1,1
2015/02/01 16:22:00,ALAGOAS,1,1
2015/02/01 16:22:00,ALAGOAS,1,1
2015/02/01 16:22:00,PERNAMBUCO,1,1
2015/02/01 16:22:00,ALAGOAS,1,1
2015/02/01 16:22:00,ALAGOAS,1,1
2015/02/01 16:22:00,PERNAMBUCO,1,1
2015/02/01 16:22:00,ALAGOAS,1,1
2015/02/01 16:22:00,PARAIBA,1,1
2015/02/01 16:22:00,PERNAMBUCO,1,1
2015/02/01 16:22:00,ALAGOAS,1,1
2015/02/01 16:22:00,ALAGOAS,1,1
2015/02/01 16:23:00,PIAUI,,0
2015/02/01 16:23:00,PIAUI,,0
2015/02/01 16:23:00,RIO GRANDE DO NORTE,,0
2015/02/01 16:23:00,RIO GRANDE DO NORTE,,0
2015/02/01 16:23:00,CEARA,0.76,1
2015/02/01 16:23:00,PIAUI,0.17,0
2015/02/01 16:24:00,MARANHAO,,0
2015/02/01 16:24:00,MARANHAO,,0
2015/02/01 16:24:00,CEARA,,0
2015/02/01 16:24:00,MARANHAO,0.54,0
2015/02/01 16:24:00,MARANHAO,0.59,0
2015/02/01 16:24:00,PARA,0,0
2015/02/01 16:24:00,PARA,0,0
2015/02/01 16:24:00,MARANHAO,0.5,0
2015/02/01 16:24:00,PARA,0,0
2015/02/01 16:24:00,PARA,0,0
2015/02/01 16:24:00,MARANHAO,1,1
2015/02/01 16:24:00,MARANHAO,0.85,1
2015/02/01 16:24:00,PARA,0,0
2015/02/01 16:24:00,PARA,0,0
2015/02/01 16:24:00,PARA,0,0
2015/02/01 16:24:00,MARANHAO,1,1
2015/02/01 16:24:00,MARANHAO,1,1
2015/02/01 17:58:00,MATO GROSSO,1,1
2015/02/01 17:58:00,MATO GROSSO DO SUL,0.28,0
2015/02/01 17:59:00,MATO GROSSO,0.03,0
2015/02/01 17:59:00,MATO GROSSO,0,0
2015/02/01 17:59:00,MATO GROSSO,0.01,0
2015/02/01 17:59:00,MATO GROSSO,0.01,0
2015/02/01 17:59:00,MATO GROSSO,0.2,0
2015/02/01 17:59:00,MATO GROSSO,0.16,0
2015/02/01 17:59:00,MATO GROSSO,0.16,0
2015/02/01 17:59:00,MATO GROSSO,0.5,0
2015/02/01 18:00:00,MATO GROSSO,0,0
2015/02/01 18:04:00,RORAIMA,0.53,0
2015/02/02 15:27:00,PERNAMBUCO,1,1
2015/02/02 15:27:00,PERNAMBUCO,1,1
2015/02/02 17:00:00,SANTA CATARINA,0.09,0
2015/02/02 17:00:00,RIO GRANDE DO SUL,0,0
2015/02/02 17:00:00,RIO GRANDE DO SUL,0,0
2015/02/02 17:00:00,SANTA CATARINA,0.09,0
2015/02/02 17:00:00,RIO GRANDE DO SUL,,0
2015/02/02 17:01:00,SAO PAULO,0.85,1
2015/02/02 17:01:00,SAO PAULO,0.85,1
2015/02/02 17:01:00,SAO PAULO,0.15,0
2015/02/02 17:02:00,SAO PAULO,0.51,0
2015/02/02 17:02:00,SAO PAULO,0.56,0
2015/02/02 17:02:00,SAO PAULO,0.29,0
2015/02/02 17:02:00,SAO PAULO,0.33,0
2015/02/02 17:02:00,SAO PAULO,0.29,0
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.01,0
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.94,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,1,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.9,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,1,1
2015/02/02 17:02:00,SAO PAULO,0.01,0
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.93,1
2015/02/02 17:02:00,MINAS GERAIS,0.78,1
2015/02/02 17:02:00,PARANA,0.85,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,1,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,1,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.17,0
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.85,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.23,0
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.17,0
2015/02/02 17:02:00,MATO GROSSO DO SUL,1,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.85,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.15,0
2015/02/02 17:02:00,SAO PAULO,0.85,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.08,0
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.85,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,1,1
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.32,0
2015/02/02 17:02:00,MATO GROSSO DO SUL,0.54,0
2015/02/02 17:03:00,GOIAS,1,1
2015/02/02 17:03:00,MATO GROSSO,0.01,0
2015/02/02 17:03:00,MATO GROSSO,0.56,0
2015/02/02 17:03:00,MINAS GERAIS,0.11,0
2015/02/02 17:03:00,MATO GROSSO,1,1
2015/02/02 17:03:00,MATO GROSSO,0.35,0
2015/02/02 17:03:00,MATO GROSSO,0.09,0
2015/02/02 17:03:00,MATO GROSSO,0.57,0
2015/02/02 17:03:00,MATO GROSSO,0.46,0
2015/02/02 17:03:00,MATO GROSSO,0.04,0
2015/02/02 17:03:00,MATO GROSSO,0.81,1
2015/02/02 17:03:00,MATO GROSSO,0.93,1
2015/02/02 17:03:00,MATO GROSSO,0.6,0
2015/02/02 17:03:00,MATO GROSSO,0.39,0
2015/02/02 17:03:00,MATO GROSSO,1,1
2015/02/02 17:03:00,MATO GROSSO,0.09,0
2015/02/02 17:03:00,MATO GROSSO,0.29,0
2015/02/02 17:03:00,MATO GROSSO,0.33,0
2015/02/02 17:03:00,GOIAS,0.17,0
2015/02/02 17:03:00,GOIAS,0.76,1
