datahora,estado,riscofogo,riscoAbsoluto
2018/04/02 03:40:00,BAHIA,0.23,0
2018/04/02 03:40:00,ESPIRITO SANTO,0.07,0
2018/04/02 05:15:00,RORAIMA,0.27,0
2018/04/02 05:15:00,RORAIMA,0.21,0
2018/04/02 05:15:00,RORAIMA,0.22,0
2018/04/02 05:15:00,RORAIMA,0.22,0
2018/04/02 05:15:00,RORAIMA,0.23,0
2018/04/02 05:15:00,RORAIMA,0.23,0
2018/04/02 05:15:00,RORAIMA,0.23,0
2018/04/02 05:15:00,RORAIMA,0.24,0
2018/04/02 05:15:00,RORAIMA,0.25,0
2018/04/02 05:15:00,RORAIMA,0.3,0
2018/04/02 05:15:00,RORAIMA,0.3,0
2018/04/02 05:15:00,RORAIMA,0.3,0
2018/04/02 05:15:00,RORAIMA,0.06,0
2018/04/02 05:15:00,RORAIMA,0.23,0
2018/04/03 04:25:00,MINAS GERAIS,0.04,0
2018/04/04 05:10:00,PARANA,0.54,0
2018/04/05 04:15:00,SAO PAULO,0.72,1
2018/04/05 04:15:00,SAO PAULO,1,1
2018/04/05 05:45:00,RORAIMA,0.53,0
2018/04/05 05:45:00,RORAIMA,0.53,0
2018/04/05 05:45:00,RORAIMA,0.53,0
2018/04/05 05:45:00,RORAIMA,0.77,1
2018/04/05 05:45:00,RORAIMA,0.8,1
2018/04/05 05:45:00,RORAIMA,0.52,0
2018/04/05 05:45:00,RORAIMA,0.52,0
2018/04/05 05:45:00,RORAIMA,0.53,0
2018/04/05 05:45:00,RORAIMA,0.53,0
2018/04/05 05:45:00,RORAIMA,0.53,0
2018/04/06 04:55:00,MATO GROSSO DO SUL,1,1
2018/04/06 04:55:00,MATO GROSSO DO SUL,0.13,0
2018/04/06 04:55:00,SAO PAULO,1,1
2018/04/06 04:55:00,SAO PAULO,1,1
2018/04/07 04:00:00,BAHIA,1,1
2018/04/07 05:35:00,RORAIMA,0.05,0
2018/04/07 05:35:00,RORAIMA,0.05,0
2018/04/07 05:35:00,RORAIMA,0.77,1
2018/04/08 04:45:00,SAO PAULO,0.9,1
2018/04/08 04:45:00,SAO PAULO,0.89,1
2018/04/08 04:45:00,SAO PAULO,0.9,1
2018/04/08 04:45:00,SAO PAULO,0.89,1
2018/04/08 04:45:00,PARANA,1,1
2018/04/08 04:45:00,PARANA,1,1
2018/04/08 04:45:00,PARANA,1,1
2018/04/08 04:45:00,PARANA,0.17,0
2018/04/08 04:45:00,RIO GRANDE DO SUL,0.08,0
2018/04/10 04:30:00,PARANA,1,1
2018/04/10 04:30:00,PARANA,1,1
2018/04/10 04:30:00,PARANA,1,1
2018/04/10 04:30:00,PARANA,1,1
2018/04/10 04:30:00,PARANA,0.09,0
2018/04/10 04:30:00,SAO PAULO,1,1
2018/04/10 04:30:00,SAO PAULO,1,1
2018/04/11 05:15:00,PARANA,0.27,0
2018/04/11 05:15:00,PARANA,1,1
2018/04/11 05:15:00,GOIAS,1,1
2018/04/12 04:20:00,GOIAS,0.44,0
2018/04/12 04:20:00,SAO PAULO,1,1
2018/04/12 05:50:00,RORAIMA,0.39,0
2018/04/12 05:50:00,RORAIMA,0.43,0
2018/04/12 05:50:00,RORAIMA,0.29,0
2018/04/12 05:50:00,RORAIMA,0.38,0
2018/04/12 05:50:00,RORAIMA,0.38,0
2018/04/13 05:00:00,SAO PAULO,1,1
2018/04/13 05:00:00,SAO PAULO,1,1
2018/04/13 05:00:00,MATO GROSSO DO SUL,1,1
2018/04/13 05:05:00,PARANA,0.23,0
2018/04/13 05:05:00,PARANA,1,1
2018/04/13 05:05:00,PARANA,1,1
2018/04/13 05:05:00,PARANA,1,1
2018/04/14 04:10:00,PARANA,1,1
2018/04/14 04:10:00,PARANA,1,1
2018/04/14 04:10:00,PARANA,1,1
2018/04/14 04:10:00,PARANA,1,1
2018/04/14 04:10:00,PARANA,1,1
2018/04/14 04:10:00,PARANA,1,1
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/14 05:40:00,RORAIMA,0,0
2018/04/17 04:40:00,PARANA,1,1
2018/04/17 04:40:00,PARANA,1,1
2018/04/17 04:40:00,PARANA,1,1
2018/04/17 04:40:00,PARANA,1,1
