datahora,estado,riscofogo,riscoAbsoluto
2018/08/01 05:10:00,PARA,1,1
2018/08/01 05:10:00,TOCANTINS,1,1
2018/08/01 05:10:00,MATO GROSSO,1,1
2018/08/01 05:10:00,MATO GROSSO,1,1
2018/08/01 05:10:00,MATO GROSSO,1,1
2018/08/01 05:10:00,PARA,1,1
2018/08/01 05:10:00,AMAZONAS,0.63,0
2018/08/01 05:10:00,AMAZONAS,0.67,0
2018/08/01 05:10:00,AMAZONAS,0.1,0
2018/08/01 05:10:00,AMAZONAS,0.08,0
2018/08/01 05:15:00,MATO GROSSO,1,1
2018/08/01 05:15:00,MATO GROSSO DO SUL,1,1
2018/08/01 05:15:00,GOIAS,1,1
2018/08/01 05:15:00,GOIAS,1,1
2018/08/02 04:15:00,PARA,0.04,0
2018/08/02 04:15:00,PIAUI,1,1
2018/08/02 04:15:00,PIAUI,1,1
2018/08/02 04:15:00,PIAUI,1,1
2018/08/02 04:15:00,PIAUI,1,1
2018/08/02 04:15:00,BAHIA,1,1
2018/08/02 04:15:00,TOCANTINS,1,1
2018/08/02 04:15:00,MARANHAO,1,1
2018/08/02 04:15:00,MARANHAO,1,1
2018/08/02 04:15:00,MARANHAO,1,1
2018/08/02 04:15:00,MARANHAO,1,1
2018/08/02 04:15:00,MARANHAO,1,1
2018/08/02 04:15:00,MARANHAO,1,1
2018/08/02 04:15:00,MARANHAO,1,1
2018/08/02 04:15:00,MARANHAO,1,1
2018/08/02 04:15:00,BAHIA,1,1
2018/08/02 04:15:00,TOCANTINS,1,1
2018/08/02 04:15:00,PIAUI,1,1
2018/08/02 04:15:00,PIAUI,1,1
2018/08/02 04:15:00,BAHIA,1,1
2018/08/02 04:15:00,MARANHAO,0.13,0
2018/08/02 04:15:00,MARANHAO,0.33,0
2018/08/02 04:15:00,PARA,0.4,0
2018/08/02 04:15:00,PARA,1,1
2018/08/02 04:20:00,GOIAS,1,1
2018/08/02 04:20:00,GOIAS,1,1
2018/08/02 04:20:00,GOIAS,1,1
2018/08/02 04:20:00,MINAS GERAIS,1,1
2018/08/02 05:55:00,AMAZONAS,0.65,0
2018/08/02 05:55:00,AMAZONAS,0.65,0
2018/08/02 05:55:00,AMAZONAS,0.68,0
2018/08/02 05:55:00,AMAZONAS,0.69,0
2018/08/02 05:55:00,AMAZONAS,0.69,0
2018/08/02 05:55:00,AMAZONAS,0.69,0
2018/08/02 05:55:00,AMAZONAS,0.69,0
2018/08/02 05:55:00,AMAZONAS,0.64,0
2018/08/02 05:55:00,AMAZONAS,0.62,0
2018/08/02 05:55:00,AMAZONAS,0.62,0
2018/08/02 05:55:00,AMAZONAS,1,1
2018/08/02 05:55:00,AMAZONAS,0.29,0
2018/08/02 05:55:00,AMAZONAS,0.24,0
2018/08/02 05:55:00,AMAZONAS,0.24,0
2018/08/02 05:55:00,AMAZONAS,0.69,0
2018/08/02 05:55:00,AMAZONAS,0.22,0
2018/08/03 05:00:00,MATO GROSSO,,0
2018/08/03 05:00:00,PARA,0.99,1
2018/08/03 05:00:00,PARA,0.5,0
2018/08/03 05:00:00,TOCANTINS,1,1
2018/08/03 05:00:00,TOCANTINS,1,1
2018/08/03 05:00:00,TOCANTINS,1,1
2018/08/03 05:00:00,TOCANTINS,1,1
2018/08/03 05:00:00,MATO GROSSO,1,1
2018/08/03 05:00:00,TOCANTINS,1,1
2018/08/03 05:00:00,MATO GROSSO,1,1
2018/08/03 05:00:00,MATO GROSSO,1,1
2018/08/03 05:00:00,MATO GROSSO,1,1
2018/08/03 05:00:00,MATO GROSSO,1,1
2018/08/03 05:00:00,MATO GROSSO,1,1
2018/08/03 05:00:00,PARA,0.04,0
2018/08/03 05:00:00,PARA,0.04,0
2018/08/03 05:00:00,PARA,0.04,0
2018/08/03 05:00:00,PARA,0.04,0
2018/08/03 05:00:00,PARA,0.04,0
2018/08/03 05:00:00,PARA,0.04,0
2018/08/03 05:00:00,PARA,0.04,0
2018/08/03 05:00:00,PARA,0.04,0
2018/08/03 05:00:00,PARA,0.04,0
2018/08/03 05:00:00,PARA,1,1
2018/08/03 05:00:00,PARA,0,0
2018/08/03 05:00:00,MATO GROSSO DO SUL,0,0
2018/08/03 05:00:00,PARA,0.52,0
2018/08/03 05:00:00,PARA,0.1,0
2018/08/03 05:00:00,MARANHAO,1,1
2018/08/03 05:00:00,MARANHAO,1,1
2018/08/03 05:00:00,MARANHAO,1,1
2018/08/03 05:00:00,TOCANTINS,1,1
2018/08/03 05:00:00,PARA,0.01,0
2018/08/03 05:00:00,PARA,0.01,0
2018/08/03 05:00:00,MARANHAO,1,1
2018/08/03 05:00:00,PARA,0.33,0
2018/08/03 05:00:00,PARA,0.78,1
2018/08/04 04:05:00,GOIAS,1,1
2018/08/04 04:05:00,PIAUI,1,1
2018/08/04 04:05:00,PIAUI,1,1
2018/08/04 04:05:00,BAHIA,1,1
2018/08/04 05:40:00,PARA,0.18,0
2018/08/04 05:40:00,PARA,0.18,0
2018/08/04 05:40:00,PARA,0.19,0
2018/08/04 05:40:00,AMAZONAS,0.55,0
2018/08/04 05:40:00,AMAZONAS,0.56,0
2018/08/04 05:40:00,AMAZONAS,0.16,0
2018/08/04 05:40:00,AMAZONAS,0.35,0
2018/08/04 05:40:00,AMAZONAS,0.37,0
2018/08/04 05:40:00,AMAZONAS,0.39,0
2018/08/04 05:40:00,AMAZONAS,0.39,0
2018/08/04 05:40:00,AMAZONAS,0.41,0
2018/08/04 05:40:00,AMAZONAS,0.43,0
2018/08/04 05:40:00,AMAZONAS,0.46,0
2018/08/04 05:40:00,AMAZONAS,0.46,0
2018/08/04 05:40:00,AMAZONAS,0.62,0
2018/08/04 05:40:00,AMAZONAS,0.86,1
2018/08/04 05:40:00,AMAZONAS,0.86,1
2018/08/04 05:40:00,AMAZONAS,0.86,1
2018/08/04 05:40:00,AMAZONAS,0.86,1
2018/08/04 05:40:00,AMAZONAS,0.86,1
2018/08/04 05:40:00,AMAZONAS,0.86,1
