datahora,estado,riscofogo,riscoAbsoluto
2018/03/01 05:20:00,MATO GROSSO,0.1,0
2018/03/01 05:20:00,MATO GROSSO,0.1,0
2018/03/01 05:20:00,MATO GROSSO,0.01,0
2018/03/02 04:20:00,ALAGOAS,1,1
2018/03/02 04:25:00,MINAS GERAIS,0.13,0
2018/03/02 04:25:00,MINAS GERAIS,0.13,0
2018/03/02 04:25:00,MINAS GERAIS,0.13,0
2018/03/02 05:55:00,RORAIMA,0.13,0
2018/03/02 05:55:00,RORAIMA,0.13,0
2018/03/02 05:55:00,RORAIMA,0.04,0
2018/03/02 05:55:00,RORAIMA,0.04,0
2018/03/02 05:55:00,RORAIMA,0.04,0
2018/03/03 05:05:00,MATO GROSSO,0.21,0
2018/03/03 05:05:00,MATO GROSSO,0.2,0
2018/03/03 05:05:00,MATO GROSSO,0.55,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:05:00,GOIAS,0.01,0
2018/03/03 05:10:00,PARANA,0,0
2018/03/04 04:10:00,BAHIA,0.33,0
2018/03/04 04:10:00,BAHIA,0.33,0
2018/03/04 05:45:00,RORAIMA,0.15,0
2018/03/04 05:45:00,RORAIMA,0.15,0
2018/03/04 05:45:00,RORAIMA,0,0
2018/03/04 05:45:00,RORAIMA,0.01,0
2018/03/06 04:00:00,SAO PAULO,0.03,0
2018/03/06 05:30:00,RORAIMA,0,0
2018/03/06 05:35:00,RORAIMA,0,0
2018/03/09 06:05:00,RORAIMA,0.34,0
2018/03/09 06:05:00,RORAIMA,0.32,0
2018/03/09 06:05:00,RORAIMA,0.3,0
2018/03/09 06:05:00,RORAIMA,0.3,0
2018/03/10 05:10:00,RORAIMA,0.05,0
2018/03/10 05:10:00,RORAIMA,0.05,0
2018/03/11 05:50:00,RORAIMA,0.34,0
2018/03/11 05:50:00,RORAIMA,0.2,0
2018/03/11 05:50:00,RORAIMA,0.22,0
2018/03/11 05:50:00,RORAIMA,0.22,0
2018/03/11 05:50:00,RORAIMA,0.22,0
2018/03/11 05:50:00,RORAIMA,0.22,0
2018/03/11 05:50:00,RORAIMA,0.22,0
2018/03/11 05:50:00,RORAIMA,0.22,0
2018/03/11 05:50:00,RORAIMA,0.41,0
2018/03/11 05:50:00,RORAIMA,0.4,0
2018/03/11 05:50:00,RORAIMA,0.39,0
2018/03/11 05:50:00,RORAIMA,0.29,0
2018/03/11 05:50:00,RORAIMA,0.29,0
2018/03/11 05:50:00,RORAIMA,0.28,0
2018/03/11 05:50:00,RORAIMA,0.58,0
2018/03/11 05:50:00,RORAIMA,0.58,0
2018/03/11 05:50:00,RORAIMA,0.59,0
2018/03/11 05:50:00,RORAIMA,0.59,0
2018/03/11 05:50:00,RORAIMA,0.52,0
2018/03/11 05:50:00,RORAIMA,0.56,0
2018/03/11 05:50:00,RORAIMA,0.56,0
2018/03/11 05:50:00,RORAIMA,0.27,0
2018/03/12 04:55:00,RORAIMA,0.2,0
2018/03/13 04:05:00,SAO PAULO,0.66,0
2018/03/13 04:05:00,SAO PAULO,0.66,0
2018/03/13 04:05:00,SAO PAULO,0.66,0
2018/03/13 05:40:00,RORAIMA,0.48,0
2018/03/13 05:40:00,RORAIMA,0.45,0
2018/03/13 05:40:00,RORAIMA,0.43,0
2018/03/13 05:40:00,RORAIMA,0.43,0
2018/03/13 05:40:00,RORAIMA,0.43,0
2018/03/13 05:40:00,RORAIMA,0.42,0
2018/03/13 05:40:00,RORAIMA,0.42,0
2018/03/13 05:40:00,RORAIMA,0.42,0
2018/03/13 05:40:00,RORAIMA,0.28,0
2018/03/13 05:40:00,RORAIMA,0.28,0
2018/03/13 05:40:00,RORAIMA,0.43,0
2018/03/13 05:40:00,RORAIMA,0.43,0
2018/03/13 05:40:00,RORAIMA,0.48,0
2018/03/13 05:40:00,RORAIMA,0.35,0
2018/03/13 05:40:00,RORAIMA,0.33,0
2018/03/13 05:40:00,RORAIMA,0.33,0
2018/03/13 05:40:00,RORAIMA,0.63,0
2018/03/13 05:40:00,RORAIMA,0.63,0
2018/03/13 05:40:00,RORAIMA,0.63,0
2018/03/13 05:40:00,RORAIMA,0.54,0
2018/03/13 05:40:00,RORAIMA,0.2,0
2018/03/13 05:40:00,RORAIMA,0.19,0
2018/03/13 05:40:00,RORAIMA,0.18,0
2018/03/13 05:40:00,RORAIMA,0.21,0
2018/03/13 05:40:00,RORAIMA,0.21,0
2018/03/13 05:40:00,RORAIMA,0.21,0
2018/03/13 05:40:00,RORAIMA,0.16,0
2018/03/13 05:40:00,RORAIMA,0.16,0
2018/03/14 04:50:00,MATO GROSSO DO SUL,0.29,0
2018/03/14 06:20:00,RORAIMA,0.17,0
2018/03/15 03:50:00,BAHIA,0.04,0
2018/03/15 05:25:00,RORAIMA,,0
2018/03/15 05:25:00,RORAIMA,,0
2018/03/15 05:25:00,RORAIMA,,0
2018/03/15 05:25:00,RORAIMA,0.68,0
2018/03/15 05:25:00,RORAIMA,0.24,0
2018/03/15 05:25:00,RORAIMA,0.23,0
2018/03/15 05:25:00,RORAIMA,0.23,0
2018/03/15 05:25:00,RORAIMA,0.66,0
2018/03/15 05:25:00,RORAIMA,0.37,0
2018/03/15 05:25:00,RORAIMA,0.68,0
2018/03/15 05:25:00,RORAIMA,0.43,0
2018/03/15 05:25:00,RORAIMA,0.38,0
2018/03/15 05:25:00,RORAIMA,0.46,0
2018/03/15 05:25:00,RORAIMA,0.46,0
2018/03/15 05:25:00,RORAIMA,0.14,0
2018/03/15 05:25:00,RORAIMA,0.14,0
2018/03/15 05:25:00,RORAIMA,0.14,0
2018/03/15 05:25:00,RORAIMA,0.14,0
2018/03/15 05:25:00,RORAIMA,0.14,0
2018/03/15 05:25:00,RORAIMA,0.35,0
2018/03/15 05:25:00,RORAIMA,0.35,0
2018/03/15 05:25:00,RORAIMA,0.35,0
2018/03/15 05:25:00,RORAIMA,0.33,0
2018/03/15 05:25:00,RORAIMA,0.33,0
2018/03/15 05:25:00,RORAIMA,0.22,0
2018/03/15 05:25:00,RORAIMA,0.22,0
2018/03/15 05:25:00,RORAIMA,0.36,0
2018/03/15 05:25:00,RORAIMA,0.47,0
2018/03/15 05:25:00,RORAIMA,0.22,0
2018/03/16 04:35:00,MINAS GERAIS,0.18,0
2018/03/16 04:35:00,MINAS GERAIS,0.18,0
2018/03/17 05:15:00,RORAIMA,0.56,0
2018/03/17 05:15:00,RORAIMA,0.54,0
2018/03/17 05:15:00,RORAIMA,0.54,0
2018/03/17 05:15:00,RORAIMA,0.54,0
2018/03/18 05:55:00,RORAIMA,0.76,1
2018/03/18 05:55:00,RORAIMA,0.42,0
