datahora,estado,riscofogo,riscoAbsoluto
2016/08/01 16:47:00,PARANA,,0
2016/08/01 16:47:00,PARANA,,0
2016/08/01 16:47:00,PARANA,,0
2016/08/01 16:47:00,PARANA,0.45,0
2016/08/01 16:47:00,PARANA,0.82,1
2016/08/01 16:47:00,SANTA CATARINA,1,1
2016/08/01 16:47:00,PARANA,0.45,0
2016/08/01 16:47:00,PARANA,0.45,0
2016/08/01 16:47:00,PARANA,1,1
2016/08/01 16:47:00,PARANA,0.9,1
2016/08/01 16:47:00,PARANA,0.58,0
2016/08/01 16:47:00,SANTA CATARINA,0.95,1
2016/08/01 16:47:00,SANTA CATARINA,0.99,1
2016/08/01 16:47:00,PARANA,0.57,0
2016/08/01 16:47:00,PARANA,0.53,0
2016/08/01 16:47:00,SANTA CATARINA,0.99,1
2016/08/01 16:47:00,PARANA,1,1
2016/08/01 16:47:00,PARANA,0.41,0
2016/08/01 16:47:00,PARANA,0.79,1
2016/08/01 16:47:00,SANTA CATARINA,0.99,1
2016/08/01 16:48:00,SAO PAULO,,0
2016/08/01 16:48:00,SAO PAULO,,0
2016/08/01 16:48:00,SAO PAULO,0.7,1
2016/08/01 16:48:00,SAO PAULO,1,1
2016/08/01 16:48:00,RIO DE JANEIRO,0.97,1
2016/08/01 16:48:00,MINAS GERAIS,0.67,0
2016/08/01 16:48:00,MINAS GERAIS,1,1
2016/08/01 16:48:00,RIO DE JANEIRO,0.97,1
2016/08/01 16:48:00,MINAS GERAIS,1,1
2016/08/01 16:48:00,MINAS GERAIS,0.97,1
2016/08/01 16:48:00,SAO PAULO,1,1
2016/08/01 16:48:00,SAO PAULO,1,1
2016/08/01 16:48:00,SAO PAULO,0.69,0
2016/08/01 16:48:00,PARANA,0.41,0
2016/08/01 16:48:00,PARANA,0.33,0
2016/08/01 16:48:00,PARANA,0.38,0
2016/08/01 16:48:00,PARANA,0.42,0
2016/08/01 16:48:00,PARANA,0.83,1
2016/08/01 16:48:00,PARANA,0.42,0
2016/08/01 16:48:00,SAO PAULO,0.33,0
2016/08/01 16:48:00,PARANA,0.79,1
2016/08/01 16:48:00,PARANA,0.44,0
2016/08/01 16:48:00,PARANA,0.79,1
2016/08/01 16:48:00,PARANA,0.46,0
2016/08/01 16:48:00,PARANA,0.8,1
2016/08/01 16:48:00,PARANA,0.33,0
2016/08/01 16:48:00,PARANA,0.05,0
2016/08/01 16:48:00,PARANA,0.45,0
2016/08/01 16:48:00,PARANA,0.42,0
2016/08/01 16:48:00,PARANA,0.41,0
2016/08/01 16:48:00,PARANA,0.41,0
2016/08/01 16:48:00,PARANA,0.44,0
2016/08/01 16:48:00,PARANA,0.44,0
2016/08/01 16:48:00,RIO DE JANEIRO,0.97,1
2016/08/01 16:48:00,SAO PAULO,0.79,1
2016/08/01 16:48:00,RIO DE JANEIRO,0.97,1
2016/08/01 16:48:00,PARANA,1,1
2016/08/01 16:48:00,RIO DE JANEIRO,0.97,1
2016/08/01 16:48:00,SAO PAULO,1,1
2016/08/01 16:48:00,MINAS GERAIS,0.99,1
