datahora,estado,riscofogo,riscoAbsoluto
2016/09/01 16:07:00,BAHIA,,0
2016/09/01 16:07:00,MINAS GERAIS,,0
2016/09/01 16:07:00,BAHIA,,0
2016/09/01 16:07:00,BAHIA,,0
2016/09/01 16:07:00,BAHIA,,0
2016/09/01 16:07:00,BAHIA,,0
2016/09/01 16:07:00,MINAS GERAIS,,0
2016/09/01 16:07:00,BAHIA,,0
2016/09/01 16:07:00,BAHIA,,0
2016/09/01 16:07:00,BAHIA,,0
2016/09/01 16:07:00,BAHIA,,0
2016/09/01 16:07:00,BAHIA,,0
2016/09/01 16:07:00,MINAS GERAIS,,0
2016/09/01 16:07:00,MINAS GERAIS,,0
2016/09/01 16:07:00,BAHIA,,0
2016/09/01 16:07:00,MINAS GERAIS,,0
2016/09/01 16:08:00,MARANHAO,,0
2016/09/01 16:08:00,TOCANTINS,,0
2016/09/01 16:08:00,TOCANTINS,,0
2016/09/01 16:08:00,MARANHAO,,0
2016/09/01 16:08:00,TOCANTINS,,0
2016/09/01 16:08:00,TOCANTINS,,0
2016/09/01 16:08:00,TOCANTINS,,0
2016/09/01 16:08:00,TOCANTINS,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,TOCANTINS,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,PIAUI,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:08:00,BAHIA,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,TOCANTINS,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,MARANHAO,,0
2016/09/01 16:09:00,PIAUI,,0
2016/09/01 16:09:00,RIO GRANDE DO NORTE,,0
2016/09/01 16:09:00,PARAIBA,,0
